,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,120549000.0,581110000.0,454908000.0,69770000.0
Repurchase Of Capital Stock,,-175569000.0,-100826000.0,-17343000.0
Repayment Of Debt,,-75000000.0,-55210000.0,-760000000.0
Issuance Of Debt,185784000.0,1763119000.0,394308000.0,193570000.0
Issuance Of Capital Stock,382969000.0,498516000.0,0.0,
Capital Expenditure,-15219000.0,-120862000.0,-48048000.0,-5092000.0
Interest Paid Supplemental Data,1063981000.0,238377000.0,53446000.0,66014000.0
Income Tax Paid Supplemental Data,,97254000.0,136015000.0,762000.0
End Cash Position,5377576000.0,2240222000.0,4057234000.0,220819000.0
Beginning Cash Position,2240222000.0,4057234000.0,3160661000.0,373472000.0
Changes In Cash,3137354000.0,-1817012000.0,896573000.0,-152653000.0
Financing Cash Flow,-9607559000.0,1051086000.0,6108076000.0,39400000.0
Cash Flow From Continuing Financing Activities,-9607559000.0,1051086000.0,6108076000.0,39400000.0
Net Other Financing Charges,-5419000.0,-9531000.0,-8505000.0,-9744000.0
Proceeds From Stock Option Exercised,,0.0,300000.0,0.0
Cash Dividends Paid,-88669000.0,-139595000.0,-119443000.0,-25716000.0
Preferred Stock Dividend Paid,-39788000.0,-19339000.0,0.0,-13869000.0
Common Stock Dividend Paid,-48881000.0,-120256000.0,-119443000.0,-11847000.0
Net Preferred Stock Issuance,0.0,498516000.0,0.0,-4379000.0
Preferred Stock Payments,,-98703000.0,-93269000.0,-4379000.0
Preferred Stock Issuance,0.0,498516000.0,0.0,
Net Common Stock Issuance,382969000.0,0.0,0.0,-12964000.0
Common Stock Payments,,-76866000.0,-7557000.0,-12964000.0
Common Stock Issuance,382969000.0,0.0,0.0,
Net Issuance Payments Of Debt,185784000.0,1763119000.0,339098000.0,-566430000.0
Net Short Term Debt Issuance,,-50000000.0,-65000000.0,-425000000.0
Short Term Debt Payments,,-50000000.0,-65000000.0,-425000000.0
Net Long Term Debt Issuance,185784000.0,1763119000.0,339098000.0,-141430000.0
Long Term Debt Payments,,-25000000.0,-55210000.0,-335000000.0
Long Term Debt Issuance,185784000.0,1763119000.0,394308000.0,193570000.0
Investing Cash Flow,12609145000.0,-3570070000.0,-5714459000.0,-266915000.0
Cash Flow From Continuing Investing Activities,12609145000.0,-3570070000.0,-5714459000.0,-266915000.0
Net Other Investing Changes,-10769000.0,2762000.0,6781000.0,15460000.0
Net Investment Purchase And Sale,3276967000.0,2292413000.0,-5649130000.0,-319500000.0
Sale Of Investment,3290406000.0,2672664000.0,1214820000.0,80961000.0
Purchase Of Investment,-13439000.0,-380251000.0,-6863950000.0,-398924000.0
Net Business Purchase And Sale,335319000.0,0.0,3757122000.0,0.0
Sale Of Business,335319000.0,0.0,3757122000.0,0.0
Purchase Of Business,,-10332000.0,,
Net Intangibles Purchase And Sale,,-22726000.0,0.0,0.0
Sale Of Intangibles,,,,0.0
Purchase Of Intangibles,,-22726000.0,0.0,0.0
Net PPE Purchase And Sale,19508000.0,-120851000.0,-47953000.0,-5092000.0
Sale Of PPE,34727000.0,11000.0,95000.0,0.0
Purchase Of PPE,-15219000.0,-120862000.0,-48048000.0,-5092000.0
Operating Cash Flow,135768000.0,701972000.0,502956000.0,74862000.0
Cash Flow From Continuing Operating Activities,135768000.0,701972000.0,502956000.0,74862000.0
Change In Working Capital,-169570000.0,-5435000.0,-108467000.0,-8831000.0
Change In Other Current Assets,-214614000.0,-83666000.0,-97181000.0,
Change In Payables And Accrued Expense,45044000.0,78231000.0,-11286000.0,-28004000.0
Change In Payable,45044000.0,78231000.0,-11286000.0,-28004000.0
Change In Account Payable,45044000.0,78231000.0,-11286000.0,-28004000.0
Change In Receivables,,4687000.0,2424000.0,19173000.0
Changes In Account Receivables,,4687000.0,2424000.0,19173000.0
Other Non Cash Items,9451000.0,-3441000.0,-883000.0,17808000.0
Stock Based Compensation,28697000.0,34769000.0,32223000.0,5781000.0
Asset Impairment Charge,1376736000.0,29000000.0,0.0,6669000.0
Deferred Tax,,19078000.0,5844000.0,-9259000.0
Deferred Income Tax,,19078000.0,5844000.0,-9259000.0
Depreciation Amortization Depletion,91286000.0,97399000.0,95335000.0,17816000.0
Depreciation And Amortization,91286000.0,97399000.0,95335000.0,17816000.0
Amortization Cash Flow,11419000.0,13576000.0,12734000.0,1518000.0
Amortization Of Intangibles,11419000.0,13576000.0,12734000.0,1518000.0
Depreciation,79867000.0,83823000.0,82601000.0,16298000.0
Operating Gains Losses,608817000.0,48818000.0,-4408000.0,5592000.0
Earnings Losses From Equity Investments,,7258000.0,4023000.0,4888000.0
Gain Loss On Investment Securities,442413000.0,50321000.0,-1615000.0,-2011000.0
Gain Loss On Sale Of PPE,-571000.0,104000.0,74000.0,188000.0
Gain Loss On Sale Of Business,,-771000.0,-841000.0,0.0
Net Income From Continuing Operations,-1899137000.0,423613000.0,606959000.0,12574000.0
