,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,-1994490.0,-423360.0,-711664.0
Tax Rate For Calcs,0.297,0.267,0.245,0.304
Total Unusual Items,0.0,-7470000.0,-1728000.0,-2341000.0
Total Unusual Items Excluding Goodwill,0.0,-7470000.0,-1728000.0,-2341000.0
Net Income From Continuing Operation Net Minority Interest,25910000.0,16113000.0,10709000.0,4722000.0
Reconciled Depreciation,1919000.0,2001000.0,1722000.0,1453000.0
Net Interest Income,94138000.0,87786000.0,64411000.0,45945000.0
Interest Expense,29384000.0,5789000.0,3362000.0,5870000.0
Interest Income,123522000.0,93575000.0,67773000.0,51815000.0
Normalized Income,25910000.0,21588510.0,12013640.0,6351336.0
Net Income From Continuing And Discontinued Operation,25910000.0,16113000.0,10709000.0,4722000.0
Diluted Average Shares,18656742.0,18228287.0,14912540.0,9700403.0
Basic Average Shares,18246479.0,17821545.0,14404767.0,9480736.0
Diluted EPS,1.39,0.88,0.72,0.49
Basic EPS,1.42,0.9,0.74,0.5
Diluted NI Availto Com Stockholders,25910000.0,16113000.0,10709000.0,4722000.0
Net Income Common Stockholders,25910000.0,16113000.0,10709000.0,4722000.0
Net Income,25910000.0,16113000.0,10709000.0,4722000.0
Net Income Including Noncontrolling Interests,25910000.0,16113000.0,10709000.0,4722000.0
Net Income Continuous Operations,25910000.0,16113000.0,10709000.0,4722000.0
Tax Provision,10946000.0,5870000.0,3477000.0,2046000.0
Pretax Income,36856000.0,21983000.0,14186000.0,6768000.0
Special Income Charges,0.0,-7470000.0,-1728000.0,-2341000.0
Gain On Sale Of Business,,0.0,726000.0,0.0
Other Special Charges,,6293000.0,4000.0,93000.0
Restructuring And Mergern Acquisition,0.0,1177000.0,2450000.0,2248000.0
Gain On Sale Of Security,-974000.0,-994000.0,46000.0,574000.0
Depreciation Amortization Depletion Income Statement,389000.0,438000.0,364000.0,386000.0
Depreciation And Amortization In Income Statement,389000.0,438000.0,364000.0,386000.0
Amortization,389000.0,438000.0,364000.0,386000.0
Amortization Of Intangibles Income Statement,389000.0,438000.0,364000.0,386000.0
Selling General And Administration,40098000.0,38015000.0,35519000.0,22802000.0
Selling And Marketing Expense,,,678000.0,566000.0
General And Administrative Expense,40098000.0,38015000.0,35519000.0,22236000.0
Salaries And Wages,40098000.0,38015000.0,35519000.0,22236000.0
Total Revenue,97517000.0,92229000.0,68203000.0,48334000.0
Operating Revenue,97517000.0,92229000.0,68203000.0,48334000.0
Occupancy And Equipment,6231000.0,6210000.0,5522000.0,3785000.0
Professional Expense And Contract Services Expense,3211000.0,2597000.0,1678000.0,868000.0
Other Non Interest Expense,9817000.0,9560000.0,8006000.0,6832000.0
