,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,3880000.0,66175000.0,57358000.0,50581000.0
Ordinary Shares Number,53811000.0,59249000.0,68066000.0,74843000.0
Share Issued,57691000.0,125424000.0,125424000.0,125424000.0
Net Debt,3589454000.0,3595932000.0,2404868000.0,1882958000.0
Total Debt,3807507000.0,3772847000.0,2627062000.0,2256573000.0
Tangible Book Value,3627598000.0,3359594000.0,3006895000.0,2740031000.0
Invested Capital,9612971000.0,9319204000.0,7909357000.0,7345892000.0
Working Capital,5139593000.0,5950736000.0,4567234000.0,4022016000.0
Net Tangible Assets,3627598000.0,3359594000.0,3006895000.0,2740031000.0
Common Stock Equity,5805464000.0,5546357000.0,5282295000.0,5089319000.0
Total Capitalization,7959017000.0,8729321000.0,7526738000.0,7187259000.0
Total Equity Gross Minority Interest,5877307000.0,5611353000.0,5340846000.0,5148952000.0
Minority Interest,71843000.0,64996000.0,58551000.0,59633000.0
Stockholders Equity,5805464000.0,5546357000.0,5282295000.0,5089319000.0
Gains Losses Not Affecting Retained Earnings,-298039000.0,-365262000.0,-191657000.0,-104885000.0
Other Equity Adjustments,-298039000.0,-365262000.0,-191657000.0,-104885000.0
Treasury Stock,297745000.0,4637345000.0,3629265000.0,2776821000.0
Retained Earnings,5790217000.0,9214832000.0,7787948000.0,6679751000.0
Additional Paid In Capital,553340000.0,1208708000.0,1189845000.0,1165850000.0
Capital Stock,57691000.0,125424000.0,125424000.0,125424000.0
Common Stock,57691000.0,125424000.0,125424000.0,125424000.0
Total Liabilities Net Minority Interest,15848861000.0,16151829000.0,14194694000.0,11904959000.0
Total Non Current Liabilities Net Minority Interest,2660977000.0,3762225000.0,2868605000.0,2774076000.0
Other Non Current Liabilities,507424000.0,579261000.0,624162000.0,676136000.0
Long Term Debt And Capital Lease Obligation,2153553000.0,3182964000.0,2244443000.0,2097940000.0
Long Term Debt,2153553000.0,3182964000.0,2244443000.0,2097940000.0
Current Liabilities,13187884000.0,12389604000.0,11326089000.0,9130883000.0
Current Debt And Capital Lease Obligation,1653954000.0,589883000.0,382619000.0,158633000.0
Current Debt,1653954000.0,589883000.0,382619000.0,158633000.0
Other Current Borrowings,532072000.0,338476000.0,32840000.0,27797000.0
Line Of Credit,0.0,78000000.0,0.0,
Commercial Paper,1121882000.0,173407000.0,0.0,
Current Notes Payable,,0.0,349779000.0,130836000.0
Payables And Accrued Expenses,11533930000.0,11799721000.0,10943470000.0,8972250000.0
Current Accrued Expenses,1463915000.0,1339302000.0,1326386000.0,1034361000.0
Payables,10070015000.0,10460419000.0,9617084000.0,7937889000.0
Accounts Payable,10070015000.0,10460419000.0,9617084000.0,7937889000.0
Total Assets,21726168000.0,21763182000.0,19535540000.0,17053911000.0
Total Non Current Assets,3398691000.0,3422842000.0,3642217000.0,3901012000.0
Other Non Current Assets,627344000.0,574511000.0,620311000.0,675761000.0
Investments And Advances,62741000.0,65112000.0,63695000.0,76358000.0
Long Term Equity Investment,62741000.0,65112000.0,63695000.0,76358000.0
Investmentsin Joint Venturesat Cost,62741000.0,65112000.0,63695000.0,
Investmentsin Associatesat Cost,,,63695000.0,76358000.0
Goodwill And Other Intangible Assets,2177866000.0,2186763000.0,2275400000.0,2349288000.0
Other Intangible Assets,127440000.0,159137000.0,195029000.0,233819000.0
Goodwill,2050426000.0,2027626000.0,2080371000.0,2115469000.0
Net PPE,530740000.0,596456000.0,682811000.0,799605000.0
Accumulated Depreciation,-1303136000.0,-1177107000.0,-1032941000.0,-969320000.0
Gross PPE,1833876000.0,1773563000.0,1715752000.0,1768925000.0
Machinery Furniture Equipment,1632606000.0,1583661000.0,1523919000.0,1553371000.0
Buildings And Improvements,195579000.0,184211000.0,186097000.0,207614000.0
Land And Improvements,5691000.0,5691000.0,5736000.0,7940000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,18327477000.0,18340340000.0,15893323000.0,13152899000.0
Other Current Assets,684126000.0,521339000.0,345218000.0,286633000.0
Inventory,5187225000.0,5319369000.0,4201965000.0,3287308000.0
Finished Goods,5187225000.0,5319369000.0,4201965000.0,
Receivables,12238073000.0,12322717000.0,11123946000.0,9205343000.0
Accounts Receivable,12238073000.0,12322717000.0,11123946000.0,9205343000.0
Allowance For Doubtful Accounts Receivable,-146480000.0,-93397000.0,-75901000.0,-92792000.0
Gross Accounts Receivable,12384553000.0,12416114000.0,11199847000.0,9298135000.0
Cash Cash Equivalents And Short Term Investments,218053000.0,176915000.0,222194000.0,373615000.0
Cash And Cash Equivalents,218053000.0,176915000.0,222194000.0,373615000.0
