,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1255559000.0,798038000.0,1197692000.0,343503000.0
Repurchase Of Capital Stock,0.0,-34987000.0,0.0,-225000000.0
Repayment Of Debt,,0.0,0.0,-500000000.0
Issuance Of Debt,,78950000.0,0.0,0.0
Interest Paid Supplemental Data,63596000.0,59886000.0,59400000.0,54108000.0
Income Tax Paid Supplemental Data,77479000.0,33418000.0,45083000.0,4414000.0
End Cash Position,1383985000.0,1174653000.0,1317690000.0,1503232000.0
Beginning Cash Position,1174653000.0,1317690000.0,1503232000.0,1576457000.0
Effect Of Exchange Rate Changes,11754000.0,-29833000.0,-74000.0,2154000.0
Changes In Cash,197578000.0,-113204000.0,-185468000.0,-75379000.0
Financing Cash Flow,-202371000.0,-149622000.0,-186095000.0,-908803000.0
Cash Flow From Continuing Financing Activities,-202371000.0,-149622000.0,-186095000.0,-908803000.0
Net Other Financing Charges,-23596000.0,-13994000.0,-10242000.0,-10382000.0
Cash Dividends Paid,-184025000.0,-179591000.0,-175853000.0,-173421000.0
Preferred Stock Dividend Paid,-30250000.0,-30250000.0,-30250000.0,-31831000.0
Common Stock Dividend Paid,-153775000.0,-149341000.0,-145603000.0,-141590000.0
Net Preferred Stock Issuance,,0.0,0.0,-225000000.0
Preferred Stock Payments,,0.0,0.0,-225000000.0
Net Common Stock Issuance,0.0,-34987000.0,0.0,0.0
Common Stock Payments,0.0,-34987000.0,0.0,0.0
Net Issuance Payments Of Debt,5250000.0,78950000.0,0.0,-500000000.0
Net Long Term Debt Issuance,5250000.0,78950000.0,,-500000000.0
Long Term Debt Payments,,0.0,0.0,-500000000.0
Long Term Debt Issuance,,78950000.0,0.0,0.0
Investing Cash Flow,-855610000.0,-761620000.0,-1197065000.0,489921000.0
Cash Flow From Continuing Investing Activities,-855610000.0,-761620000.0,-1197065000.0,489921000.0
Net Other Investing Changes,-31144000.0,-36829000.0,-38732000.0,-44661000.0
Net Investment Purchase And Sale,-463949000.0,-586311000.0,-1075252000.0,694720000.0
Sale Of Investment,6350314000.0,7564748000.0,11815293000.0,11838573000.0
Purchase Of Investment,-6814263000.0,-8151059000.0,-12890545000.0,-11143853000.0
Net Business Purchase And Sale,-22183000.0,0.0,0.0,
Purchase Of Business,-22183000.0,0.0,0.0,
Operating Cash Flow,1255559000.0,798038000.0,1197692000.0,343503000.0
Cash Flow From Continuing Operating Activities,1255559000.0,798038000.0,1197692000.0,343503000.0
Change In Working Capital,718977000.0,32998000.0,781361000.0,472673000.0
Change In Other Working Capital,-45881000.0,-45848000.0,155979000.0,-97064000.0
Change In Payables And Accrued Expense,13813000.0,197610000.0,435603000.0,72503000.0
Change In Payable,13813000.0,197610000.0,435603000.0,72503000.0
Change In Account Payable,13813000.0,197610000.0,435603000.0,72503000.0
Change In Prepaid Assets,-365732000.0,-176498000.0,-185646000.0,-94122000.0
Change In Receivables,-566468000.0,-763259000.0,-737389000.0,-710763000.0
Changes In Account Receivables,-554691000.0,-732827000.0,-738022000.0,-723860000.0
Other Non Cash Items,5246000.0,11421000.0,3843000.0,5462000.0
Stock Based Compensation,54120000.0,48494000.0,37744000.0,29005000.0
Unrealized Gain Loss On Investment Securities,-53781000.0,135915000.0,-30111000.0,-21449000.0
Amortization Of Securities,-20167000.0,26138000.0,35839000.0,32893000.0
Depreciation And Amortization,75552000.0,68288000.0,66977000.0,65797000.0
Operating Gains Losses,102027000.0,261352000.0,-280140000.0,-126500000.0
Earnings Losses From Equity Investments,-4163000.0,-1995000.0,-32084000.0,3612000.0
Gain Loss On Investment Securities,102027000.0,261352000.0,-280140000.0,-126500000.0
Net Foreign Currency Exchange Gain Loss,,,0.0,0.0
Net Income From Continuing Operations,376292000.0,223083000.0,618609000.0,-120424000.0
