,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,92462000.0,95681000.0,88327000.0,50795000.0
Repurchase Of Capital Stock,-2632000.0,-20740000.0,-18669000.0,-4749000.0
Repayment Of Debt,,0.0,-22000000.0,-115944000.0
Issuance Of Debt,50000000.0,0.0,0.0,119782000.0
Issuance Of Capital Stock,0.0,679000.0,1236000.0,0.0
Capital Expenditure,-12650000.0,-18440000.0,-22161000.0,-25997000.0
Interest Paid Supplemental Data,58448000.0,13476000.0,8320000.0,17296000.0
Income Tax Paid Supplemental Data,7313000.0,5581000.0,22672000.0,20044000.0
End Cash Position,522437000.0,112044000.0,328907000.0,104067000.0
Beginning Cash Position,112044000.0,328907000.0,104067000.0,102972000.0
Changes In Cash,410393000.0,-216863000.0,224840000.0,1095000.0
Financing Cash Flow,125620000.0,53499000.0,776648000.0,521249000.0
Cash Flow From Continuing Financing Activities,125620000.0,53499000.0,776648000.0,521249000.0
Cash Dividends Paid,-28117000.0,-28505000.0,-26959000.0,-25935000.0
Common Stock Dividend Paid,-28117000.0,-28505000.0,-26959000.0,-25935000.0
Net Common Stock Issuance,-2632000.0,-20061000.0,-17433000.0,-4749000.0
Common Stock Payments,-2632000.0,-20740000.0,-18669000.0,-4749000.0
Common Stock Issuance,0.0,679000.0,1236000.0,0.0
Net Issuance Payments Of Debt,45000000.0,5000000.0,-22000000.0,-124162000.0
Net Short Term Debt Issuance,-5000000.0,5000000.0,-22000000.0,-128000000.0
Net Long Term Debt Issuance,50000000.0,0.0,0.0,3838000.0
Long Term Debt Payments,,0.0,-22000000.0,-115944000.0
Long Term Debt Issuance,50000000.0,0.0,0.0,119782000.0
Investing Cash Flow,179661000.0,-384483000.0,-662296000.0,-596946000.0
Cash Flow From Continuing Investing Activities,179661000.0,-384483000.0,-662296000.0,-596946000.0
Net Other Investing Changes,4980000.0,9000.0,-671000.0,9299000.0
Dividends Received Cfi,,,0.0,0.0
Net Investment Purchase And Sale,80133000.0,90851000.0,-501347000.0,-58162000.0
Sale Of Investment,129171000.0,210199000.0,572925000.0,531283000.0
Purchase Of Investment,-49038000.0,-119348000.0,-1074272000.0,-589445000.0
Net Business Purchase And Sale,,,-2912000.0,-8437000.0
Purchase Of Business,,,-2912000.0,-8437000.0
Net PPE Purchase And Sale,-6434000.0,-18440000.0,-22161000.0,-25997000.0
Sale Of PPE,6216000.0,0.0,0.0,
Purchase Of PPE,-12650000.0,-18440000.0,-22161000.0,-25997000.0
Operating Cash Flow,105112000.0,114121000.0,110488000.0,76792000.0
Cash Flow From Continuing Operating Activities,105112000.0,114121000.0,110488000.0,76792000.0
Dividend Received Cfo,51000.0,237000.0,480000.0,330000.0
Change In Working Capital,15714000.0,11711000.0,2347000.0,-2883000.0
Change In Other Working Capital,15714000.0,11711000.0,2347000.0,-2883000.0
Other Non Cash Items,-5034000.0,-2093000.0,15261000.0,3119000.0
Excess Tax Benefit From Stock Based Compensation,154000.0,146000.0,200000.0,-258000.0
Stock Based Compensation,1636000.0,3273000.0,3231000.0,3231000.0
Asset Impairment Charge,,0.0,0.0,79000.0
Amortization Of Securities,,,,9905000.0
Deferred Tax,11211000.0,25810000.0,10828000.0,-13087000.0
Deferred Income Tax,11211000.0,25810000.0,10828000.0,-13087000.0
Depreciation Amortization Depletion,7648000.0,8160000.0,10452000.0,12390000.0
Depreciation And Amortization,7648000.0,8160000.0,10452000.0,12390000.0
Amortization Cash Flow,705000.0,1295000.0,3468000.0,6167000.0
Amortization Of Intangibles,705000.0,1295000.0,3468000.0,6167000.0
Depreciation,6943000.0,6865000.0,6984000.0,6223000.0
Operating Gains Losses,-3684000.0,-10173000.0,-6790000.0,-15418000.0
Earnings Losses From Equity Investments,22000.0,-184000.0,-365000.0,-415000.0
Gain Loss On Investment Securities,2074000.0,-8506000.0,-150000.0,201000.0
Gain Loss On Sale Of PPE,-5059000.0,295000.0,101000.0,839000.0
Net Income From Continuing Operations,58669000.0,73928000.0,79894000.0,37273000.0
