,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,,,29429.0
Ordinary Shares Number,10285763.0,9502867.0,9414247.0,9357000.0
Share Issued,10285763.0,9502867.0,9414247.0,9386429.0
Net Debt,178046000.0,196530000.0,171491000.0,170980000.0
Total Debt,181054000.0,198305000.0,172023000.0,171440000.0
Tangible Book Value,228458000.0,185991000.0,178010000.0,169426000.0
Invested Capital,410948000.0,385769000.0,349593000.0,340434000.0
Working Capital,8203000.0,-16266000.0,-28542000.0,-26105000.0
Net Tangible Assets,228458000.0,185991000.0,178010000.0,169426000.0
Capital Lease Obligations,503000.0,466000.0,440000.0,432000.0
Common Stock Equity,230397000.0,187930000.0,178010000.0,169426000.0
Total Capitalization,408704000.0,363549000.0,321269000.0,311759000.0
Total Equity Gross Minority Interest,230397000.0,187930000.0,178010000.0,169426000.0
Stockholders Equity,230397000.0,187930000.0,178010000.0,169426000.0
Retained Earnings,76743000.0,71286000.0,63607000.0,56606000.0
Additional Paid In Capital,143369000.0,107142000.0,104989000.0,103463000.0
Capital Stock,10285000.0,9502000.0,9414000.0,9357000.0
Common Stock,10285000.0,9502000.0,9414000.0,9357000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,536435000.0,531861000.0,446705000.0,423792000.0
Total Non Current Liabilities Net Minority Interest,514021000.0,487791000.0,399499000.0,380068000.0
Other Non Current Liabilities,247934000.0,224308000.0,176656000.0,160258000.0
Non Current Deferred Liabilities,61601000.0,58677000.0,57884000.0,55364000.0
Non Current Deferred Taxes Liabilities,58804000.0,54991000.0,53589000.0,50786000.0
Long Term Debt And Capital Lease Obligation,178810000.0,176085000.0,143699000.0,142765000.0
Long Term Capital Lease Obligation,503000.0,466000.0,440000.0,432000.0
Long Term Debt,178307000.0,175619000.0,143259000.0,142333000.0
Current Liabilities,22414000.0,44070000.0,47206000.0,43724000.0
Other Current Liabilities,1694000.0,3191000.0,1448000.0,2067000.0
Current Deferred Liabilities,2983000.0,2489000.0,2273000.0,2060000.0
Current Deferred Revenue,2983000.0,2489000.0,2273000.0,2060000.0
Current Debt And Capital Lease Obligation,2244000.0,22220000.0,28324000.0,28675000.0
Current Debt,2244000.0,22220000.0,28324000.0,28675000.0
Other Current Borrowings,2235000.0,2003000.0,1591000.0,1757000.0
Line Of Credit,9000.0,20217000.0,26733000.0,26918000.0
Payables And Accrued Expenses,15493000.0,16170000.0,15161000.0,10922000.0
Current Accrued Expenses,5794000.0,5235000.0,4955000.0,4344000.0
Interest Payable,2275000.0,989000.0,917000.0,930000.0
Payables,9699000.0,10935000.0,10206000.0,6578000.0
Other Payable,9000.0,43000.0,30000.0,105000.0
Total Tax Payable,2000.0,6000.0,0.0,237000.0
Income Tax Payable,2000.0,6000.0,0.0,237000.0
Accounts Payable,9697000.0,10929000.0,10206000.0,6341000.0
Total Assets,766832000.0,719791000.0,624715000.0,593218000.0
Total Non Current Assets,736215000.0,691987000.0,606051000.0,575599000.0
Non Current Deferred Assets,8504000.0,10536000.0,5097000.0,5309000.0
Goodwill And Other Intangible Assets,1939000.0,1939000.0,0.0,
Goodwill,1939000.0,1939000.0,0.0,
Net PPE,718483000.0,672238000.0,594633000.0,563817000.0
Accumulated Depreciation,-186222000.0,-173944000.0,-160304000.0,-148334000.0
Gross PPE,904705000.0,846182000.0,754937000.0,712151000.0
Construction In Progress,23724000.0,34213000.0,18481000.0,21474000.0
Other Properties,9279000.0,9686000.0,10657000.0,10832000.0
Current Assets,30617000.0,27804000.0,18664000.0,17619000.0
Other Current Assets,3297000.0,2878000.0,2652000.0,2208000.0
Prepaid Assets,2269000.0,2186000.0,2306000.0,1891000.0
Inventory,5983000.0,4702000.0,1933000.0,1535000.0
Receivables,16563000.0,16729000.0,11681000.0,11957000.0
Receivables Adjustments Allowances,-328000.0,-416000.0,-429000.0,-862000.0
Other Receivables,6072000.0,7464000.0,1484000.0,2600000.0
Duefrom Related Parties Current,,,1326000.0,1717000.0
Taxes Receivable,1799000.0,1632000.0,2234000.0,629000.0
Accounts Receivable,7086000.0,6463000.0,7312000.0,6707000.0
Gross Accounts Receivable,,,,6707000.0
Cash Cash Equivalents And Short Term Investments,2505000.0,1309000.0,92000.0,28000.0
Cash And Cash Equivalents,2505000.0,1309000.0,92000.0,28000.0
