,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,131745000.0,171189000.0,165930000.0,118069000.0
Repurchase Of Capital Stock,-125489000.0,-135685000.0,-100027000.0,-43655000.0
Repayment Of Debt,0.0,-78513000.0,-1249000.0,-167344000.0
Issuance Of Debt,0.0,78513000.0,0.0,153188000.0
Issuance Of Capital Stock,1945000.0,1028000.0,25196000.0,1727000.0
Capital Expenditure,-92501000.0,-84796000.0,-54983000.0,-67287000.0
Interest Paid Supplemental Data,1539000.0,1298000.0,1486000.0,2155000.0
Income Tax Paid Supplemental Data,40127000.0,38124000.0,28767000.0,17610000.0
End Cash Position,411257000.0,448200000.0,515527000.0,488011000.0
Beginning Cash Position,448200000.0,515527000.0,488011000.0,418763000.0
Effect Of Exchange Rate Changes,-5223000.0,-44149000.0,-36913000.0,42732000.0
Changes In Cash,-31720000.0,-23178000.0,64429000.0,26516000.0
Financing Cash Flow,-147254000.0,-113044000.0,-80117000.0,-57747000.0
Cash Flow From Continuing Financing Activities,-147254000.0,-113044000.0,-80117000.0,-57747000.0
Net Other Financing Charges,-23710000.0,21613000.0,-4037000.0,-1663000.0
Net Common Stock Issuance,-123544000.0,-134657000.0,-74831000.0,-41928000.0
Common Stock Payments,-125489000.0,-135685000.0,-100027000.0,-43655000.0
Common Stock Issuance,1945000.0,1028000.0,25196000.0,1727000.0
Net Issuance Payments Of Debt,0.0,0.0,-1249000.0,-14156000.0
Net Short Term Debt Issuance,0.0,78513000.0,0.0,153188000.0
Short Term Debt Issuance,0.0,78513000.0,0.0,153188000.0
Net Long Term Debt Issuance,0.0,-78513000.0,-1249000.0,-167344000.0
Long Term Debt Payments,0.0,-78513000.0,-1249000.0,-167344000.0
Long Term Debt Issuance,,,,153188000.0
Investing Cash Flow,-108712000.0,-166119000.0,-76367000.0,-101093000.0
Cash Flow From Continuing Investing Activities,-108712000.0,-166119000.0,-76367000.0,-101093000.0
Net Other Investing Changes,-21810000.0,28951000.0,1973000.0,1818000.0
Net Investment Purchase And Sale,12424000.0,27753000.0,-12938000.0,-34448000.0
Sale Of Investment,12424000.0,27753000.0,0.0,
Purchase Of Investment,,,-12938000.0,
Net Business Purchase And Sale,-6825000.0,-138027000.0,-10419000.0,-1176000.0
Purchase Of Business,-6825000.0,-138027000.0,-10419000.0,-1176000.0
Net Intangibles Purchase And Sale,-92501000.0,-84796000.0,-54983000.0,-67287000.0
Sale Of Intangibles,,,1973000.0,1818000.0
Purchase Of Intangibles,-92501000.0,-84796000.0,-54983000.0,-67287000.0
Capital Expenditure Reported,,,,-67287000.0
Operating Cash Flow,224246000.0,255985000.0,220913000.0,185356000.0
Cash Flow From Continuing Operating Activities,224246000.0,255985000.0,220913000.0,185356000.0
Change In Working Capital,66233000.0,60081000.0,-41613000.0,-43962000.0
Change In Other Working Capital,-696000.0,748000.0,-2645000.0,-5764000.0
Change In Other Current Liabilities,43815000.0,-17862000.0,33033000.0,6261000.0
Change In Other Current Assets,-8479000.0,-14687000.0,-19742000.0,-7188000.0
Change In Payables And Accrued Expense,87937000.0,133792000.0,82691000.0,-33314000.0
Change In Payable,87937000.0,133792000.0,82691000.0,-33314000.0
Change In Account Payable,87937000.0,133792000.0,82691000.0,-33314000.0
Change In Receivables,-56344000.0,-41910000.0,-134950000.0,-3957000.0
Changes In Account Receivables,-56344000.0,-41910000.0,-134950000.0,-3957000.0
Other Non Cash Items,-38179000.0,-23134000.0,51000.0,1967000.0
Stock Based Compensation,97185000.0,65034000.0,44528000.0,28770000.0
Deferred Tax,-20044000.0,-6938000.0,-12599000.0,14587000.0
Deferred Income Tax,-20044000.0,-6938000.0,-12599000.0,14587000.0
Depreciation Amortization Depletion,72336000.0,150261000.0,90934000.0,106591000.0
Depreciation And Amortization,72336000.0,150261000.0,90934000.0,106591000.0
Amortization Cash Flow,72336000.0,150261000.0,90934000.0,106591000.0
Amortization Of Intangibles,72336000.0,150261000.0,90934000.0,106591000.0
Operating Gains Losses,-7929000.0,-194000.0,1965000.0,2714000.0
Net Income From Continuing Operations,54644000.0,10875000.0,137647000.0,74689000.0
