,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.036,0.049,0.052,0.05
Net Income From Continuing Operation Net Minority Interest,264184000.0,274165000.0,385843000.0,279380000.0
Normalized Income,264184000.0,274165000.0,385843000.0,279380000.0
Net Income From Continuing And Discontinued Operation,264184000.0,274165000.0,385843000.0,279380000.0
Diluted Average Shares,112948341.0,101763574.0,99556000.0,96897396.0
Basic Average Shares,112948341.0,101762514.0,99545000.0,96870007.0
Diluted EPS,2.338981,2.69,3.88,2.88
Basic EPS,2.338981,2.694165,3.88,2.884071
Diluted NI Availto Com Stockholders,264184000.0,274167000.0,385873000.0,279380000.0
Average Dilution Earnings,0.0,2000.0,30000.0,56000.0
Net Income Common Stockholders,264184000.0,274165000.0,385843000.0,279380000.0
Net Income,264184000.0,274165000.0,385843000.0,279380000.0
Net Income Including Noncontrolling Interests,264184000.0,274165000.0,385843000.0,279380000.0
Net Income Continuous Operations,264184000.0,274165000.0,385843000.0,279380000.0
Tax Provision,35597000.0,31339000.0,30483000.0,29024000.0
Pretax Income,299781000.0,305504000.0,416326000.0,308404000.0
Total Revenue,299781000.0,305504000.0,416326000.0,308404000.0
Operating Revenue,299781000.0,305504000.0,416326000.0,308404000.0
