,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,293975000.0,362614000.0,355109000.0,270014000.0
End Cash Position,0.0,0.0,0.0,0.0
Beginning Cash Position,0.0,0.0,0.0,0.0
Changes In Cash,0.0,0.0,0.0,0.0
Financing Cash Flow,-293975000.0,-360846000.0,-351707000.0,-269867000.0
Net Other Financing Charges,2164000.0,178000.0,5748000.0,1014000.0
Cash Dividends Paid,-296139000.0,-361024000.0,-357455000.0,-270881000.0
Common Stock Dividend Paid,-296139000.0,-361024000.0,-357455000.0,-270881000.0
Investing Cash Flow,0.0,-1768000.0,-3402000.0,-147000.0
Net Other Investing Changes,,-1590000.0,,
Net Business Purchase And Sale,0.0,-1768000.0,-3402000.0,-147000.0
Sale Of Business,0.0,40777000.0,0.0,0.0
Purchase Of Business,0.0,-42545000.0,-3402000.0,-147000.0
Operating Cash Flow,293975000.0,362614000.0,355109000.0,270014000.0
Dividend Received Cfo,329900000.0,394470000.0,385236000.0,298919000.0
Change In Working Capital,-328000.0,-517000.0,356000.0,119000.0
Change In Other Current Liabilities,-328000.0,-517000.0,264000.0,150000.0
Change In Other Current Assets,0.0,0.0,92000.0,-31000.0
Other Non Cash Items,-299781000.0,-305504000.0,-416326000.0,-308404000.0
Gain Loss On Investment Securities,,-305504000.0,-416326000.0,-308404000.0
Net Income From Continuing Operations,264184000.0,274165000.0,385843000.0,279380000.0
