,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,2138000000.0,1390000000.0,1893000000.0,1380000000.0
Repurchase Of Capital Stock,-62000000.0,-1380000000.0,-527000000.0,0.0
Repayment Of Debt,-111000000.0,-1275000000.0,-704000000.0,-1911000000.0
Issuance Of Debt,5609000000.0,432000000.0,140000000.0,11784000000.0
Capital Expenditure,-469000000.0,-353000000.0,-344000000.0,-312000000.0
Interest Paid Supplemental Data,320000000.0,297000000.0,317000000.0,196000000.0
Income Tax Paid Supplemental Data,942000000.0,833000000.0,675000000.0,819000000.0
End Cash Position,10015000000.0,3520000000.0,2987000000.0,3115000000.0
Other Cash Adjustment Outside Changein Cash,-159000000.0,-7000000.0,-99000000.0,-4000000.0
Beginning Cash Position,3527000000.0,3026000000.0,3119000000.0,957000000.0
Effect Of Exchange Rate Changes,88000000.0,-56000000.0,-16000000.0,45000000.0
Changes In Cash,6559000000.0,557000000.0,-17000000.0,2117000000.0
Financing Cash Flow,4612000000.0,-2931000000.0,-1562000000.0,-681000000.0
Cash Flow From Continuing Financing Activities,4612000000.0,-2931000000.0,-1562000000.0,-681000000.0
Net Other Financing Charges,-189000000.0,-59000000.0,-67000000.0,-10393000000.0
Cash Dividends Paid,-620000000.0,-509000000.0,-417000000.0,-138000000.0
Common Stock Dividend Paid,-620000000.0,-509000000.0,-417000000.0,-138000000.0
Net Common Stock Issuance,-62000000.0,-1380000000.0,-527000000.0,0.0
Common Stock Payments,-62000000.0,-1380000000.0,-527000000.0,0.0
Net Issuance Payments Of Debt,5483000000.0,-983000000.0,-551000000.0,9850000000.0
Net Short Term Debt Issuance,-15000000.0,-140000000.0,13000000.0,-23000000.0
Net Long Term Debt Issuance,5498000000.0,-843000000.0,-564000000.0,9873000000.0
Long Term Debt Payments,-111000000.0,-1275000000.0,-704000000.0,-1911000000.0
Long Term Debt Issuance,5609000000.0,432000000.0,140000000.0,11784000000.0
Investing Cash Flow,-660000000.0,1745000000.0,-692000000.0,1106000000.0
Cash Flow From Continuing Investing Activities,-660000000.0,1745000000.0,-692000000.0,1106000000.0
Net Other Investing Changes,23000000.0,,7000000.0,1000000.0
Net Investment Purchase And Sale,-50000000.0,-194000000.0,11000000.0,1417000000.0
Sale Of Investment,0.0,0.0,11000000.0,1417000000.0
Purchase Of Investment,-50000000.0,-194000000.0,,
Net Business Purchase And Sale,-164000000.0,2292000000.0,-366000000.0,0.0
Sale Of Business,54000000.0,2902000000.0,0.0,
Purchase Of Business,-218000000.0,-610000000.0,-366000000.0,0.0
Capital Expenditure Reported,-469000000.0,-353000000.0,-344000000.0,-312000000.0
Operating Cash Flow,2607000000.0,1743000000.0,2237000000.0,1692000000.0
Cash Flow From Continuing Operating Activities,2607000000.0,1743000000.0,2237000000.0,1692000000.0
Dividend Received Cfo,129000000.0,148000000.0,159000000.0,169000000.0
Change In Working Capital,616000000.0,-336000000.0,317000000.0,86000000.0
Change In Other Working Capital,74000000.0,29000000.0,51000000.0,46000000.0
Change In Other Current Assets,-117000000.0,104000000.0,-11000000.0,3000000.0
Change In Payables And Accrued Expense,477000000.0,61000000.0,829000000.0,237000000.0
Change In Inventory,237000000.0,-334000000.0,-408000000.0,-240000000.0
Change In Receivables,-55000000.0,-196000000.0,-144000000.0,40000000.0
Changes In Account Receivables,-148000000.0,-145000000.0,-97000000.0,49000000.0
Other Non Cash Items,-35000000.0,127000000.0,-51000000.0,179000000.0
Stock Based Compensation,81000000.0,77000000.0,92000000.0,77000000.0
Asset Impairment Charge,0.0,0.0,2000000.0,72000000.0
Deferred Tax,-233000000.0,-124000000.0,-74000000.0,97000000.0
Deferred Income Tax,-233000000.0,-124000000.0,-74000000.0,97000000.0
Depreciation Amortization Depletion,542000000.0,380000000.0,338000000.0,336000000.0
Depreciation And Amortization,542000000.0,380000000.0,338000000.0,336000000.0
Amortization Cash Flow,242000000.0,124000000.0,98000000.0,
Amortization Of Intangibles,242000000.0,124000000.0,98000000.0,
Depreciation,300000000.0,256000000.0,238000000.0,
Operating Gains Losses,67000000.0,-2113000000.0,-247000000.0,-1330000000.0
Earnings Losses From Equity Investments,-211000000.0,-262000000.0,-249000000.0,-207000000.0
Gain Loss On Investment Securities,278000000.0,-1815000000.0,2000000.0,-1123000000.0
Gain Loss On Sale Of Business,,,2000000.0,-1123000000.0
Net Income From Continuing Operations,1440000000.0,3584000000.0,1701000000.0,2006000000.0
