,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,92298000.0,27951000.0,-157654000.0,-61799000.0
Repurchase Of Capital Stock,,0.0,0.0,-2208000.0
Repayment Of Debt,-565047000.0,-318111000.0,-628569000.0,-336080000.0
Issuance Of Debt,548469000.0,339215000.0,789974000.0,402342000.0
Issuance Of Capital Stock,0.0,0.0,52632000.0,44297000.0
End Cash Position,24470000.0,17067000.0,23526000.0,14849000.0
Beginning Cash Position,17067000.0,23526000.0,14849000.0,13427000.0
Effect Of Exchange Rate Changes,92000.0,-5000.0,10000.0,0.0
Changes In Cash,7311000.0,-6454000.0,8667000.0,1422000.0
Financing Cash Flow,-84987000.0,-34405000.0,166321000.0,63221000.0
Net Other Financing Charges,0.0,0.0,5386000.0,0.0
Cash Dividends Paid,-64550000.0,-55288000.0,-47728000.0,-42632000.0
Common Stock Dividend Paid,-64550000.0,-55288000.0,-47728000.0,-42632000.0
Net Common Stock Issuance,0.0,0.0,52632000.0,42089000.0
Common Stock Payments,,0.0,0.0,-2208000.0
Common Stock Issuance,0.0,0.0,52632000.0,44297000.0
Net Issuance Payments Of Debt,-16578000.0,21104000.0,161405000.0,66262000.0
Net Long Term Debt Issuance,-16578000.0,21104000.0,161405000.0,66262000.0
Long Term Debt Payments,-565047000.0,-318111000.0,-628569000.0,-336080000.0
Long Term Debt Issuance,548469000.0,339215000.0,789974000.0,402342000.0
Operating Cash Flow,92298000.0,27951000.0,-157654000.0,-61799000.0
Change In Working Capital,658000.0,8972000.0,-5350000.0,1712000.0
Change In Other Current Liabilities,-321000.0,-57000.0,-368000.0,445000.0
Change In Other Current Assets,3296000.0,-4583000.0,1005000.0,2271000.0
Change In Accrued Expense,-2408000.0,2005000.0,1289000.0,-1620000.0
Change In Payable,4392000.0,-77000.0,10493000.0,92000.0
Change In Receivables,-4301000.0,11684000.0,-17769000.0,524000.0
Other Non Cash Items,-9037000.0,-9571000.0,-11878000.0,-3580000.0
Gain Loss On Investment Securities,31821000.0,13006000.0,-224059000.0,-101719000.0
Net Income From Continuing Operations,83837000.0,15544000.0,83633000.0,54672000.0
