,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,582900000.0,495400000.0,598300000.0,735500000.0
Repurchase Of Capital Stock,-166100000.0,-190100000.0,-407800000.0,-268300000.0
Repayment Of Debt,-736800000.0,-405700000.0,-727800000.0,-501900000.0
Issuance Of Debt,995500000.0,285000000.0,795800000.0,643800000.0
Issuance Of Capital Stock,13200000.0,13500000.0,21500000.0,19000000.0
End Cash Position,889000000.0,644900000.0,731700000.0,991900000.0
Beginning Cash Position,644900000.0,731700000.0,991900000.0,654700000.0
Changes In Cash,244100000.0,-86800000.0,-260200000.0,337200000.0
Financing Cash Flow,533500000.0,1199100000.0,667600000.0,210100000.0
Cash Flow From Continuing Financing Activities,533500000.0,1199100000.0,667600000.0,210100000.0
Net Other Financing Charges,495800000.0,1561200000.0,1051600000.0,384500000.0
Cash Dividends Paid,-68100000.0,-64800000.0,-65700000.0,-67000000.0
Common Stock Dividend Paid,-68100000.0,-64800000.0,-65700000.0,-67000000.0
Net Common Stock Issuance,-152900000.0,-176600000.0,-386300000.0,-249300000.0
Common Stock Payments,-166100000.0,-190100000.0,-407800000.0,-268300000.0
Common Stock Issuance,13200000.0,13500000.0,21500000.0,19000000.0
Net Issuance Payments Of Debt,258700000.0,-120700000.0,68000000.0,141900000.0
Net Long Term Debt Issuance,258700000.0,-120700000.0,68000000.0,141900000.0
Long Term Debt Payments,-736800000.0,-405700000.0,-727800000.0,-501900000.0
Long Term Debt Issuance,995500000.0,285000000.0,795800000.0,643800000.0
Investing Cash Flow,-872300000.0,-1781300000.0,-1526100000.0,-608400000.0
Cash Flow From Continuing Investing Activities,-872300000.0,-1781300000.0,-1526100000.0,-608400000.0
Net Other Investing Changes,-36600000.0,-61200000.0,-75300000.0,-39800000.0
Net Investment Purchase And Sale,-835700000.0,-1720100000.0,-1450800000.0,-568600000.0
Sale Of Investment,2785600000.0,4804300000.0,4703900000.0,3712100000.0
Purchase Of Investment,-3621300000.0,-6524400000.0,-6154700000.0,-4280700000.0
Operating Cash Flow,582900000.0,495400000.0,598300000.0,735500000.0
Cash Flow From Continuing Operating Activities,582900000.0,495400000.0,598300000.0,735500000.0
Change In Working Capital,449700000.0,-374700000.0,269000000.0,397600000.0
Other Non Cash Items,-122900000.0,39600000.0,-336900000.0,-42300000.0
Amortization Of Securities,-377900000.0,-336000000.0,-304200000.0,-275800000.0
Deferred Tax,21100000.0,152000000.0,182600000.0,14100000.0
Deferred Income Tax,21100000.0,152000000.0,182600000.0,14100000.0
Depreciation And Amortization,267400000.0,248500000.0,236600000.0,303900000.0
Operating Gains Losses,69000000.0,135400000.0,-19100000.0,36200000.0
Gain Loss On Investment Securities,69000000.0,135400000.0,-19100000.0,36200000.0
Net Income From Continuing Operations,276500000.0,630600000.0,570300000.0,301800000.0
