,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-137000000.0,-1228000000.0,641000000.0,888000000.0
Repurchase Of Capital Stock,-250000000.0,-488000000.0,-499000000.0,-473000000.0
Repayment Of Debt,-2000000.0,-3000000.0,-680000000.0,-1552000000.0
Issuance Of Debt,0.0,0.0,400000000.0,615000000.0
Issuance Of Capital Stock,0.0,0.0,339000000.0,948000000.0
Interest Paid Supplemental Data,151000000.0,152000000.0,160000000.0,186000000.0
Income Tax Paid Supplemental Data,7000000.0,44000000.0,103000000.0,
End Cash Position,3851000000.0,4115000000.0,4474000000.0,4108000000.0
Beginning Cash Position,4115000000.0,4474000000.0,4108000000.0,2877000000.0
Changes In Cash,-264000000.0,-359000000.0,366000000.0,1231000000.0
Financing Cash Flow,3069000000.0,9145000000.0,11963000000.0,6186000000.0
Cash Flow From Continuing Financing Activities,3069000000.0,9145000000.0,11963000000.0,6186000000.0
Net Other Financing Charges,4313000000.0,11449000000.0,11475000000.0,5831000000.0
Cash Dividends Paid,-102000000.0,-104000000.0,-89000000.0,-44000000.0
Preferred Stock Dividend Paid,-102000000.0,-104000000.0,-89000000.0,-44000000.0
Net Preferred Stock Issuance,0.0,0.0,339000000.0,948000000.0
Preferred Stock Issuance,0.0,0.0,339000000.0,948000000.0
Net Common Stock Issuance,-250000000.0,-488000000.0,-499000000.0,-473000000.0
Common Stock Payments,-250000000.0,-488000000.0,-499000000.0,-473000000.0
Net Issuance Payments Of Debt,-2000000.0,-3000000.0,-280000000.0,-937000000.0
Net Long Term Debt Issuance,-2000000.0,-3000000.0,-280000000.0,-937000000.0
Long Term Debt Payments,-2000000.0,-3000000.0,-680000000.0,-1552000000.0
Long Term Debt Issuance,0.0,0.0,400000000.0,615000000.0
Investing Cash Flow,-3196000000.0,-8276000000.0,-12238000000.0,-5843000000.0
Cash Flow From Continuing Investing Activities,-3196000000.0,-8276000000.0,-12238000000.0,-5843000000.0
Net Investment Purchase And Sale,-3318000000.0,-4454000000.0,-7686000000.0,-5299000000.0
Sale Of Investment,11140000000.0,16033000000.0,18107000000.0,14911000000.0
Purchase Of Investment,-14458000000.0,-20487000000.0,-25793000000.0,-20210000000.0
Net Business Purchase And Sale,-248000000.0,-562000000.0,-566000000.0,-404000000.0
Sale Of Business,205000000.0,252000000.0,271000000.0,177000000.0
Purchase Of Business,-453000000.0,-814000000.0,-837000000.0,-581000000.0
Operating Cash Flow,-137000000.0,-1228000000.0,641000000.0,888000000.0
Cash Flow From Continuing Operating Activities,-137000000.0,-1228000000.0,641000000.0,888000000.0
Change In Working Capital,-1252000000.0,-4341000000.0,-1302000000.0,4408000000.0
Change In Other Working Capital,-1246000000.0,-2539000000.0,-3016000000.0,-243000000.0
Change In Other Current Liabilities,95000000.0,176000000.0,-153000000.0,285000000.0
Change In Other Current Assets,1132000000.0,1264000000.0,1612000000.0,1968000000.0
Change In Receivables,-1280000000.0,-1374000000.0,495000000.0,-1346000000.0
Changes In Account Receivables,-1280000000.0,-1374000000.0,495000000.0,-1346000000.0
Other Non Cash Items,-2256000000.0,-2403000000.0,-2872000000.0,-3388000000.0
Amortization Of Securities,-282000000.0,-233000000.0,-254000000.0,-260000000.0
Operating Gains Losses,315000000.0,358000000.0,-928000000.0,-332000000.0
Earnings Losses From Equity Investments,83000000.0,110000000.0,-987000000.0,-54000000.0
Gain Loss On Investment Securities,232000000.0,248000000.0,59000000.0,-278000000.0
Net Income From Continuing Operations,-1107000000.0,3884000000.0,1648000000.0,-1056000000.0
