,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.0,0.27,0.27
Net Income From Continuing Operation Net Minority Interest,552921737.0,-471124468.0,625091352.0,349945037.0
Normalized Income,552921737.0,-471124468.0,625091352.0,349945037.0
Net Income From Continuing And Discontinued Operation,552921737.0,-471124468.0,625091352.0,349945037.0
Rent Expense Supplemental,787394.0,794442.0,712590.0,718028.0
Diluted Average Shares,120989439.0,118076308.0,111823140.0,109017145.0
Basic Average Shares,120989439.0,118076308.0,111823140.0,109017145.0
Diluted EPS,4.57,-3.99,5.59,3.21
Basic EPS,4.57,-3.99,5.59,3.21
Diluted NI Availto Com Stockholders,552921737.0,-471124468.0,625091352.0,349945037.0
Net Income Common Stockholders,552921737.0,-471124468.0,625091352.0,349945037.0
Net Income,552921737.0,-471124468.0,625091352.0,349945037.0
Net Income Including Noncontrolling Interests,552921737.0,-471124468.0,625091352.0,349945037.0
Net Income Continuous Operations,552921737.0,-471124468.0,625091352.0,349945037.0
Pretax Income,552921737.0,-471124468.0,625091352.0,349945037.0
Gain On Sale Of Security,138684371.0,103877401.0,308581793.0,90980777.0
Operating Expense,13353771.0,11546241.0,13074575.0,11082442.0
Other Operating Expenses,363234.0,378259.0,356398.0,345041.0
Selling General And Administration,4659425.0,3837136.0,4815870.0,4213561.0
General And Administrative Expense,4659425.0,3837136.0,4815870.0,4213561.0
Rent And Landing Fees,787394.0,794442.0,712590.0,718028.0
Total Revenue,566275508.0,-459578227.0,638165927.0,361027479.0
Operating Revenue,566275508.0,-459578227.0,638165927.0,361027479.0
