,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,311511542.0,289384180.0,271801882.0,252365190.0
Share Issued,311511542.0,289384180.0,271801882.0,252365190.0
Net Debt,738552000.0,648719000.0,,
Total Debt,1113594000.0,1117011000.0,1121582000.0,50932000.0
Tangible Book Value,754925000.0,769477000.0,850281000.0,-306249000.0
Invested Capital,1898728000.0,1853977000.0,1930982000.0,-306249000.0
Working Capital,1764634000.0,1773795000.0,1877885000.0,233895000.0
Net Tangible Assets,754925000.0,769477000.0,850281000.0,-306249000.0
Capital Lease Obligations,25281000.0,32511000.0,40881000.0,50932000.0
Common Stock Equity,810415000.0,769477000.0,850281000.0,-306249000.0
Total Capitalization,1898728000.0,1853977000.0,1930982000.0,-306249000.0
Total Equity Gross Minority Interest,810415000.0,769477000.0,850281000.0,-306249000.0
Stockholders Equity,810415000.0,769477000.0,850281000.0,-306249000.0
Gains Losses Not Affecting Retained Earnings,1270000.0,-9456000.0,-830000.0,228000.0
Other Equity Adjustments,1270000.0,-9456000.0,-830000.0,228000.0
Retained Earnings,-1644151000.0,-1201405000.0,-748854000.0,-406053000.0
Additional Paid In Capital,2453293000.0,1980335000.0,1599962000.0,99575000.0
Capital Stock,3000.0,3000.0,3000.0,1000.0
Common Stock,3000.0,3000.0,3000.0,1000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,1650394000.0,1575372000.0,1492448000.0,832368000.0
Total Non Current Liabilities Net Minority Interest,1163373000.0,1151042000.0,1144260000.0,638569000.0
Other Non Current Liabilities,35233000.0,8762000.0,6357000.0,7203000.0
Preferred Securities Outside Stock Equity,,,0.0,574634000.0
Non Current Deferred Liabilities,22436000.0,32644000.0,25557000.0,16292000.0
Non Current Deferred Revenue,22436000.0,32644000.0,25557000.0,16292000.0
Long Term Debt And Capital Lease Obligation,1105704000.0,1109636000.0,1112346000.0,40440000.0
Long Term Capital Lease Obligation,17391000.0,25136000.0,31645000.0,40440000.0
Long Term Debt,1088313000.0,1084500000.0,1080701000.0,
Current Liabilities,487021000.0,424330000.0,348188000.0,193799000.0
Other Current Liabilities,13353000.0,17044000.0,12157000.0,10350000.0
Current Deferred Liabilities,330570000.0,290185000.0,220920000.0,142901000.0
Current Deferred Revenue,330570000.0,290185000.0,220920000.0,142901000.0
Current Debt And Capital Lease Obligation,7890000.0,7375000.0,9236000.0,10492000.0
Current Capital Lease Obligation,7890000.0,7375000.0,9236000.0,10492000.0
Pensionand Other Post Retirement Benefit Plans Current,88443000.0,43082000.0,58417000.0,4240000.0
Payables And Accrued Expenses,46765000.0,66644000.0,47458000.0,25816000.0
Current Accrued Expenses,30889000.0,34856000.0,31186000.0,17414000.0
Payables,15876000.0,31788000.0,16272000.0,8402000.0
Total Tax Payable,9162000.0,10349000.0,8681000.0,6756000.0
Accounts Payable,6714000.0,21439000.0,7591000.0,1646000.0
Total Assets,2460809000.0,2344849000.0,2342729000.0,526119000.0
Total Non Current Assets,209154000.0,146724000.0,116656000.0,98425000.0
Other Non Current Assets,13776000.0,19756000.0,13769000.0,10238000.0
Non Current Deferred Assets,75815000.0,68401000.0,51178000.0,33196000.0
Goodwill And Other Intangible Assets,55490000.0,0.0,,
Net PPE,64073000.0,58567000.0,51709000.0,54991000.0
Accumulated Depreciation,-25414000.0,-12183000.0,-5084000.0,-2643000.0
Gross PPE,89487000.0,70750000.0,56793000.0,57634000.0
Leases,380000.0,458000.0,459000.0,136000.0
Construction In Progress,27831000.0,5404000.0,5140000.0,1183000.0
Other Properties,10061000.0,29478000.0,37281000.0,48273000.0
Machinery Furniture Equipment,51215000.0,35410000.0,13913000.0,8042000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,2251655000.0,2198125000.0,2226073000.0,427694000.0
Other Current Assets,76986000.0,57229000.0,44919000.0,508000.0
Current Deferred Assets,43937000.0,35883000.0,27646000.0,14403000.0
Restricted Cash,,,,0.0
Prepaid Assets,,,44919000.0,18775000.0
Receivables,229962000.0,178188000.0,137491000.0,105971000.0
Other Receivables,64200000.0,51300000.0,32300000.0,4985000.0
Accounts Receivable,165762000.0,126888000.0,105191000.0,105971000.0
Cash Cash Equivalents And Short Term Investments,1900770000.0,1926825000.0,2016017000.0,288545000.0
Other Short Term Investments,1551009000.0,1491044000.0,640085000.0,251756000.0
Cash And Cash Equivalents,349761000.0,435781000.0,1375932000.0,36789000.0
