,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,1801126.0,1793626.0,1766633.0,1303145.0
Share Issued,1801126.0,1793626.0,1766633.0,1303145.0
Total Debt,247000.0,2109000.0,2398000.0,387000.0
Tangible Book Value,5413000.0,9033000.0,14243000.0,9988000.0
Invested Capital,6378000.0,12423000.0,21903000.0,12679000.0
Working Capital,4105000.0,6613000.0,11097000.0,4862000.0
Net Tangible Assets,5413000.0,9033000.0,14243000.0,9988000.0
Capital Lease Obligations,123000.0,1983000.0,2261000.0,253000.0
Common Stock Equity,6254000.0,12297000.0,21766000.0,12545000.0
Total Capitalization,6378000.0,12423000.0,21903000.0,12679000.0
Total Equity Gross Minority Interest,6254000.0,12297000.0,21766000.0,12479000.0
Minority Interest,0.0,0.0,0.0,-66000.0
Stockholders Equity,6254000.0,12297000.0,21766000.0,12545000.0
Gains Losses Not Affecting Retained Earnings,3870000.0,3798000.0,3680000.0,3727000.0
Other Equity Adjustments,3870000.0,3798000.0,3680000.0,3727000.0
Retained Earnings,-59690000.0,-53525000.0,-43734000.0,-40980000.0
Additional Paid In Capital,62067000.0,62017000.0,61813000.0,49772000.0
Capital Stock,7000.0,7000.0,7000.0,26000.0
Common Stock,7000.0,7000.0,7000.0,26000.0
Total Liabilities Net Minority Interest,4979000.0,7361000.0,10865000.0,8188000.0
Total Non Current Liabilities Net Minority Interest,124000.0,1661000.0,2044000.0,166000.0
Long Term Debt And Capital Lease Obligation,124000.0,1661000.0,2044000.0,166000.0
Long Term Capital Lease Obligation,0.0,1535000.0,1907000.0,32000.0
Long Term Debt,124000.0,126000.0,137000.0,134000.0
Current Liabilities,4855000.0,5700000.0,8821000.0,8022000.0
Other Current Liabilities,144000.0,622000.0,2180000.0,1838000.0
Current Deferred Liabilities,843000.0,739000.0,1245000.0,1436000.0
Current Deferred Revenue,843000.0,739000.0,1245000.0,1436000.0
Current Debt And Capital Lease Obligation,123000.0,448000.0,354000.0,221000.0
Current Capital Lease Obligation,123000.0,448000.0,354000.0,221000.0
Line Of Credit,,,,0.0
Payables And Accrued Expenses,3745000.0,3891000.0,5042000.0,4527000.0
Current Accrued Expenses,350000.0,438000.0,389000.0,489000.0
Payables,3395000.0,3453000.0,4653000.0,4038000.0
Total Tax Payable,3194000.0,3248000.0,3534000.0,3430000.0
Income Tax Payable,1930000.0,1960000.0,2120000.0,
Accounts Payable,201000.0,205000.0,1119000.0,608000.0
Total Assets,11233000.0,19658000.0,32631000.0,20667000.0
Total Non Current Assets,2273000.0,7345000.0,12713000.0,7783000.0
Other Non Current Assets,,,,4406000.0
Non Current Prepaid Assets,0.0,69000.0,75000.0,39000.0
Non Current Deferred Assets,401000.0,406000.0,441000.0,5012000.0
Non Current Deferred Taxes Assets,401000.0,406000.0,441000.0,606000.0
Investments And Advances,794000.0,1596000.0,2280000.0,67000.0
Long Term Equity Investment,,,,67000.0
Goodwill And Other Intangible Assets,841000.0,3264000.0,7523000.0,2557000.0
Other Intangible Assets,841000.0,3264000.0,7523000.0,2557000.0
Net PPE,237000.0,2010000.0,2394000.0,108000.0
Accumulated Depreciation,-1904000.0,-2231000.0,-2333000.0,-2260000.0
Gross PPE,2141000.0,4241000.0,4727000.0,2368000.0
Leases,182000.0,185000.0,202000.0,0.0
Other Properties,593000.0,2336000.0,2648000.0,663000.0
Machinery Furniture Equipment,1366000.0,1720000.0,1877000.0,1705000.0
Buildings And Improvements,,,2019000.0,48000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,8960000.0,12313000.0,19918000.0,12884000.0
Other Current Assets,,1610000.0,1657000.0,1462000.0
Prepaid Assets,4510000.0,4575000.0,7559000.0,4657000.0
Receivables,3633000.0,3347000.0,3529000.0,2468000.0
Receivables Adjustments Allowances,-1558000.0,-617000.0,,
Duefrom Related Parties Current,,0.0,90000.0,61000.0
Accrued Interest Receivable,250000.0,22000.0,,
Loans Receivable,4097000.0,2197000.0,,1444000.0
Accounts Receivable,844000.0,1745000.0,3439000.0,2407000.0
Allowance For Doubtful Accounts Receivable,-3987000.0,-3760000.0,-2236000.0,-4247000.0
Gross Accounts Receivable,4831000.0,5505000.0,5675000.0,6654000.0
Cash Cash Equivalents And Short Term Investments,817000.0,4391000.0,7173000.0,4297000.0
Cash And Cash Equivalents,817000.0,4391000.0,7173000.0,4297000.0
