,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.0,0.27,0.27
Net Income From Continuing Operation Net Minority Interest,174584831.0,-121230478.0,105081199.0,50765169.0
Normalized Income,174584831.0,-121230478.0,105081199.0,50765169.0
Net Income From Continuing And Discontinued Operation,174584831.0,-121230478.0,105081199.0,50765169.0
Diluted Average Shares,,102314499.0,63564519.0,44956931.0
Basic Average Shares,,102314499.0,63564519.0,44956931.0
Diluted EPS,,-1.98,1.653142,1.129196
Basic EPS,,-1.98,1.653142,1.129196
Diluted NI Availto Com Stockholders,174584831.0,-121230478.0,105081199.0,50765169.0
Net Income Common Stockholders,174584831.0,-121230478.0,105081199.0,50765169.0
Net Income,174584831.0,-121230478.0,105081199.0,50765169.0
Net Income Including Noncontrolling Interests,174584831.0,-121230478.0,105081199.0,50765169.0
Net Income Continuous Operations,174584831.0,-121230478.0,105081199.0,50765169.0
Pretax Income,174584831.0,-121230478.0,105081199.0,50765169.0
Gain On Sale Of Security,55181730.0,15659369.0,60471353.0,22476011.0
Operating Expense,1027816.0,928139.0,781751.0,710487.0
Other Operating Expenses,48000.0,40000.0,40200.0,40099.0
Selling General And Administration,979816.0,888139.0,741551.0,670388.0
General And Administrative Expense,979816.0,888139.0,741551.0,670388.0
Total Revenue,175612647.0,-120302339.0,105862950.0,51475656.0
Operating Revenue,175612647.0,-120302339.0,105862950.0,51475656.0
