,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,380927000.0,783855000.0,477270000.0,495138000.0
Repurchase Of Capital Stock,0.0,0.0,-297413000.0,-71255000.0
Repayment Of Debt,-599000.0,-413558000.0,-318437000.0,-1562053000.0
Issuance Of Debt,294109000.0,1775000.0,6950000.0,4215000.0
Issuance Of Capital Stock,4297000.0,11061000.0,25702000.0,100762000.0
Capital Expenditure,-61813000.0,-62711000.0,-52281000.0,-54882000.0
Interest Paid Supplemental Data,838828000.0,174675000.0,81604000.0,159291000.0
Income Tax Paid Supplemental Data,69417000.0,18395000.0,57728000.0,17734000.0
End Cash Position,923823000.0,621455000.0,1025515000.0,716048000.0
Beginning Cash Position,621455000.0,1025515000.0,716048000.0,588744000.0
Changes In Cash,302368000.0,-404060000.0,309467000.0,127303000.0
Financing Cash Flow,1295885000.0,4004185000.0,1364102000.0,371020000.0
Cash Flow From Continuing Financing Activities,1295885000.0,4004186000.0,1364104000.0,371020000.0
Net Other Financing Charges,,-939000.0,-2000.0,
Proceeds From Stock Option Exercised,-6593000.0,-6480000.0,-4847000.0,-6113000.0
Cash Dividends Paid,-141034000.0,-134637000.0,-133172000.0,-130381000.0
Preferred Stock Dividend Paid,-11500000.0,-11500000.0,-17111000.0,-18358000.0
Common Stock Dividend Paid,-129534000.0,-123137000.0,-116061000.0,-112023000.0
Net Preferred Stock Issuance,0.0,0.0,-164458000.0,96796000.0
Preferred Stock Payments,0.0,0.0,-164458000.0,0.0
Preferred Stock Issuance,,0.0,0.0,96796000.0
Net Common Stock Issuance,4297000.0,11061000.0,-107253000.0,-67289000.0
Common Stock Payments,0.0,0.0,-132955000.0,-71255000.0
Common Stock Issuance,4297000.0,11061000.0,25702000.0,3966000.0
Net Issuance Payments Of Debt,-2370733000.0,2965197000.0,-210506000.0,-1796493000.0
Net Short Term Debt Issuance,-2664157000.0,3376674000.0,101946000.0,-758655000.0
Short Term Debt Payments,,,0.0,-520000000.0
Short Term Debt Issuance,,3376674000.0,101946000.0,
Net Long Term Debt Issuance,293424000.0,-411477000.0,-312452000.0,-1037838000.0
Long Term Debt Payments,-599000.0,-413558000.0,-318437000.0,-1042053000.0
Long Term Debt Issuance,294109000.0,1775000.0,6950000.0,4215000.0
Investing Cash Flow,-1436257000.0,-5254811000.0,-1584186000.0,-793737000.0
Cash Flow From Continuing Investing Activities,-1436257000.0,-5254812000.0,-1584185000.0,-793736000.0
Net Other Investing Changes,47155000.0,-152619000.0,-41348000.0,32677000.0
Net Investment Purchase And Sale,-719570000.0,-460050000.0,-1691603000.0,643999000.0
Sale Of Investment,1255742000.0,800979000.0,1675126000.0,2418417000.0
Purchase Of Investment,-1975312000.0,-1261029000.0,-3366729000.0,-1774418000.0
Net Investment Properties Purchase And Sale,844362000.0,0.0,0.0,
Sale Of Investment Properties,844362000.0,0.0,0.0,
Net Business Purchase And Sale,0.0,0.0,2415000.0,224993000.0
Sale Of Business,0.0,0.0,2415000.0,256511000.0
Purchase Of Business,,,0.0,-31518000.0
Net Intangibles Purchase And Sale,,0.0,0.0,-200000.0
Purchase Of Intangibles,,0.0,0.0,-200000.0
Net PPE Purchase And Sale,-61813000.0,-62711000.0,-52281000.0,-54682000.0
Purchase Of PPE,-61813000.0,-62711000.0,-52281000.0,-54682000.0
Capital Expenditure Reported,,,,-54682000.0
Operating Cash Flow,442740000.0,846566000.0,529551000.0,550020000.0
Cash Flow From Continuing Operating Activities,442739000.0,846566000.0,529552000.0,550018000.0
Change In Working Capital,-116573000.0,247236000.0,204147000.0,-168267000.0
Change In Other Working Capital,-186321000.0,303846000.0,180442000.0,-128758000.0
Change In Payables And Accrued Expense,94868000.0,7311000.0,13970000.0,-40442000.0
Change In Accrued Expense,,-5297000.0,24645000.0,-29057000.0
Change In Payable,94868000.0,7311000.0,13970000.0,-11385000.0
Change In Account Payable,78539000.0,12608000.0,-10675000.0,-11385000.0
Change In Receivables,-25120000.0,-63921000.0,9735000.0,933000.0
Changes In Account Receivables,-25120000.0,-63921000.0,9735000.0,933000.0
Other Non Cash Items,-36321000.0,94973000.0,-41067000.0,120174000.0
Deferred Tax,34246000.0,34684000.0,34070000.0,25556000.0
Deferred Income Tax,34246000.0,34684000.0,34070000.0,25556000.0
Depreciation Amortization Depletion,94308000.0,68879000.0,70440000.0,108451000.0
Depreciation And Amortization,94308000.0,68879000.0,70440000.0,108451000.0
Amortization Cash Flow,47319000.0,23791000.0,23932000.0,57884000.0
Amortization Of Intangibles,47319000.0,23791000.0,23932000.0,57884000.0
Depreciation,46989000.0,45088000.0,46508000.0,50567000.0
Operating Gains Losses,201103000.0,1674000.0,-1022000.0,-16671000.0
Pension And Employee Benefit Expense,,,,0.0
Gain Loss On Investment Securities,64864000.0,1674000.0,16000.0,-9222000.0
Gain Loss On Sale Of Business,0.0,0.0,-1038000.0,-7449000.0
Net Income From Continuing Operations,182956000.0,366122000.0,350994000.0,306771000.0
