,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,30800000.0,30800000.0,30524000.0,29636000.0
Ordinary Shares Number,43390424.0,39100000.0,39266000.0,39984000.0
Share Issued,74190424.0,69900000.0,69790000.0,69620000.0
Net Debt,1971000000.0,1705000000.0,1665000000.0,1119201000.0
Total Debt,3408000000.0,3103000000.0,3106000000.0,1920852000.0
Tangible Book Value,13202000000.0,8441000000.0,10140000000.0,9726176000.0
Invested Capital,16610000000.0,11544000000.0,13246000000.0,11647028000.0
Net Tangible Assets,13202000000.0,8441000000.0,10140000000.0,9726176000.0
Common Stock Equity,13202000000.0,8441000000.0,10140000000.0,9726176000.0
Total Capitalization,14261000000.0,9197000000.0,10900000000.0,10270310000.0
Total Equity Gross Minority Interest,13202000000.0,8441000000.0,10140000000.0,9726176000.0
Stockholders Equity,13202000000.0,8441000000.0,10140000000.0,9726176000.0
Gains Losses Not Affecting Retained Earnings,-934000000.0,-1996000000.0,12000000.0,534899000.0
Other Equity Adjustments,-934000000.0,-1996000000.0,12000000.0,534899000.0
Treasury Stock,3908000000.0,3908000000.0,3847000000.0,3622172000.0
Retained Earnings,14270000000.0,12042000000.0,11700000000.0,10567452000.0
Additional Paid In Capital,3773000000.0,2302000000.0,2274000000.0,2245301000.0
Capital Stock,1000000.0,1000000.0,1000000.0,696000.0
Common Stock,1000000.0,1000000.0,1000000.0,696000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,36197000000.0,31525000000.0,28045000000.0,22985327000.0
Long Term Debt And Capital Lease Obligation,1059000000.0,756000000.0,760000000.0,544134000.0
Long Term Debt,1059000000.0,756000000.0,760000000.0,544134000.0
Current Debt And Capital Lease Obligation,2349000000.0,2347000000.0,2346000000.0,1376718000.0
Current Debt,2349000000.0,2347000000.0,2346000000.0,1376718000.0
Current Notes Payable,2349000000.0,2347000000.0,2346000000.0,1376718000.0
Payables And Accrued Expenses,787000000.0,568000000.0,467000000.0,501040000.0
Current Accrued Expenses,22000000.0,19000000.0,17000000.0,10460000.0
Interest Payable,22000000.0,19000000.0,17000000.0,10460000.0
Payables,787000000.0,568000000.0,467000000.0,501040000.0
Other Payable,137000000.0,1000000.0,17000000.0,206693000.0
Accounts Payable,650000000.0,567000000.0,450000000.0,294347000.0
Total Assets,49399000000.0,39966000000.0,38185000000.0,32711503000.0
Investments And Advances,30910000000.0,24388000000.0,25312000000.0,22647359000.0
Prepaid Assets,713000000.0,610000000.0,515000000.0,412015000.0
Receivables,7898000000.0,6319000000.0,5349000000.0,4692370000.0
Taxes Receivable,868000000.0,459000000.0,2000000.0,17253000.0
Accounts Receivable,7030000000.0,5860000000.0,5347000000.0,4675117000.0
Cash Cash Equivalents And Short Term Investments,31304000000.0,24666000000.0,24927000000.0,21976774000.0
Other Short Term Investments,29867000000.0,23268000000.0,23486000000.0,21175123000.0
Cash And Cash Equivalents,1437000000.0,1398000000.0,1441000000.0,801651000.0
