,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-1305600000.0,-618623000.0,-993019000.0,-437160000.0
Repurchase Of Capital Stock,,0.0,0.0,-8500000.0
Repayment Of Debt,-1470000000.0,-2032000000.0,-1281462000.0,-167900000.0
Issuance Of Debt,1800000000.0,2497281000.0,992152000.0,76000000.0
Issuance Of Capital Stock,0.0,159485000.0,3222206000.0,206422000.0
Capital Expenditure,-62194000.0,-157286000.0,-85736000.0,-69114000.0
Interest Paid Supplemental Data,63859000.0,28908000.0,28983000.0,2905000.0
Income Tax Paid Supplemental Data,1985000.0,0.0,12557000.0,35000.0
End Cash Position,588274000.0,901429000.0,989132000.0,1003876000.0
Beginning Cash Position,901429000.0,989132000.0,1003876000.0,334931000.0
Effect Of Exchange Rate Changes,41342000.0,28906000.0,-32019000.0,-10023000.0
Changes In Cash,-354497000.0,-116609000.0,17275000.0,678968000.0
Financing Cash Flow,296826000.0,657767000.0,2122792000.0,1138126000.0
Cash Flow From Continuing Financing Activities,296826000.0,657767000.0,2122792000.0,1138126000.0
Net Other Financing Charges,-33174000.0,33001000.0,-810104000.0,1032104000.0
Net Preferred Stock Issuance,0.0,159485000.0,3222206000.0,197922000.0
Preferred Stock Payments,,0.0,0.0,-8500000.0
Preferred Stock Issuance,0.0,159485000.0,3222206000.0,206422000.0
Net Issuance Payments Of Debt,330000000.0,465281000.0,-289310000.0,-91900000.0
Net Short Term Debt Issuance,330000000.0,-62000000.0,856000000.0,-91900000.0
Short Term Debt Payments,-1170000000.0,-1332000000.0,-91000000.0,-167900000.0
Short Term Debt Issuance,1500000000.0,1270000000.0,947000000.0,76000000.0
Net Long Term Debt Issuance,0.0,527281000.0,-1145310000.0,0.0
Long Term Debt Payments,-300000000.0,-700000000.0,-1190462000.0,0.0
Long Term Debt Issuance,300000000.0,1227281000.0,45152000.0,0.0
Investing Cash Flow,592083000.0,-313039000.0,-1198234000.0,-91112000.0
Cash Flow From Continuing Investing Activities,592083000.0,-313039000.0,-1198234000.0,-91112000.0
Net Other Investing Changes,,-56400000.0,41499000.0,-21998000.0
Net Investment Purchase And Sale,-139944000.0,-79442000.0,-1145637000.0,0.0
Sale Of Investment,24000000.0,0.0,0.0,
Purchase Of Investment,-163944000.0,-79442000.0,-1145637000.0,0.0
Net Business Purchase And Sale,792063000.0,-21643000.0,-8360000.0,0.0
Sale Of Business,792063000.0,1000000.0,0.0,0.0
Purchase Of Business,0.0,-22643000.0,-8360000.0,0.0
Net PPE Purchase And Sale,-60036000.0,-155554000.0,-85736000.0,-69114000.0
Sale Of PPE,2158000.0,1732000.0,0.0,0.0
Purchase Of PPE,-62194000.0,-157286000.0,-85736000.0,-69114000.0
Operating Cash Flow,-1243406000.0,-461337000.0,-907283000.0,-368046000.0
Cash Flow From Continuing Operating Activities,-1243406000.0,-461337000.0,-907283000.0,-368046000.0
Change In Working Capital,-614911000.0,299156000.0,-221966000.0,-83106000.0
Change In Other Working Capital,-201735000.0,-221089000.0,357863000.0,28536000.0
Change In Other Current Liabilities,-21545000.0,-34985000.0,0.0,-1350000.0
Change In Payables And Accrued Expense,90836000.0,1175207000.0,-150403000.0,-624347000.0
Change In Accrued Expense,-103334000.0,204830000.0,188317000.0,69834000.0
Change In Payable,194170000.0,970377000.0,-338720000.0,-694181000.0
Change In Account Payable,359795000.0,925468000.0,-199444000.0,-832884000.0
Change In Prepaid Assets,-17462000.0,-189669000.0,-157371000.0,32261000.0
Change In Inventory,11150000.0,5341000.0,-105557000.0,-9268000.0
Change In Receivables,-476155000.0,-435649000.0,-166498000.0,491062000.0
Changes In Account Receivables,-585554000.0,-307136000.0,-141335000.0,497686000.0
Other Non Cash Items,2863000.0,,99923000.0,55351000.0
Stock Based Compensation,174025000.0,725651000.0,179933000.0,11410000.0
Unrealized Gain Loss On Investment Securities,22451000.0,16843000.0,0.0,0.0
Provisionand Write Offof Assets,6215000.0,4952000.0,3245000.0,360000.0
Asset Impairment Charge,20878000.0,35406000.0,49485000.0,44134000.0
Depreciation Amortization Depletion,124641000.0,116534000.0,65160000.0,58958000.0
Depreciation And Amortization,124641000.0,116534000.0,65160000.0,58958000.0
Depreciation,124641000.0,116534000.0,65160000.0,58958000.0
Operating Gains Losses,35612000.0,-52733000.0,93695000.0,-15149000.0
Earnings Losses From Equity Investments,43065000.0,71928000.0,3891000.0,-148000.0
Gain Loss On Investment Securities,-11719000.0,-56483000.0,111299000.0,39635000.0
Net Foreign Currency Exchange Gain Loss,2515000.0,1857000.0,-12478000.0,-55213000.0
Gain Loss On Sale Of PPE,1751000.0,1939000.0,1562000.0,577000.0
Gain Loss On Sale Of Business,0.0,-71974000.0,-10579000.0,0.0
Net Income From Continuing Operations,-1015180000.0,-1607146000.0,-1176758000.0,-440004000.0
