,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,3879754.0,3843502.0,3830741.0,3830741.0
Share Issued,3879754.0,3843502.0,3830741.0,3830741.0
Net Debt,86507000.0,74765000.0,,5127000.0
Total Debt,166670000.0,153191000.0,63007000.0,53908000.0
Tangible Book Value,147351000.0,159986000.0,148310000.0,179578000.0
Invested Capital,314021000.0,313177000.0,213842000.0,233486000.0
Working Capital,29486000.0,31764000.0,164848000.0,134392000.0
Net Tangible Assets,147351000.0,159986000.0,148310000.0,179578000.0
Common Stock Equity,147351000.0,159986000.0,150835000.0,179578000.0
Total Capitalization,244021000.0,258177000.0,213842000.0,200486000.0
Total Equity Gross Minority Interest,470599000.0,491988000.0,461971000.0,183971000.0
Minority Interest,323248000.0,332002000.0,311136000.0,4393000.0
Stockholders Equity,147351000.0,159986000.0,150835000.0,179578000.0
Other Equity Interest,,,116510000.0,
Retained Earnings,24943000.0,33325000.0,34325000.0,
Additional Paid In Capital,122369000.0,126623000.0,0.0,
Capital Stock,39000.0,38000.0,0.0,
Common Stock,39000.0,38000.0,0.0,
Preferred Stock,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,201021000.0,166905000.0,79493000.0,307813000.0
Total Non Current Liabilities Net Minority Interest,104943000.0,98191000.0,63007000.0,20908000.0
Preferred Securities Outside Stock Equity,8273000.0,0.0,,
Long Term Debt And Capital Lease Obligation,96670000.0,98191000.0,63007000.0,20908000.0
Long Term Debt,96670000.0,98191000.0,63007000.0,20908000.0
Current Liabilities,96078000.0,68714000.0,16486000.0,286905000.0
Other Current Liabilities,,,,244469000.0
Current Debt And Capital Lease Obligation,70000000.0,55000000.0,,33000000.0
Current Debt,70000000.0,55000000.0,,33000000.0
Line Of Credit,70000000.0,55000000.0,0.0,33000000.0
Payables And Accrued Expenses,26078000.0,13714000.0,16486000.0,9436000.0
Current Accrued Expenses,9438000.0,9752000.0,10778000.0,6289000.0
Payables,16640000.0,3962000.0,5708000.0,3147000.0
Other Payable,,,3115000.0,2512000.0
Dueto Related Parties Current,3509000.0,2211000.0,506000.0,466000.0
Dividends Payable,12440000.0,0.0,3115000.0,2512000.0
Accounts Payable,691000.0,1751000.0,2087000.0,169000.0
Total Assets,671620000.0,658893000.0,541464000.0,491784000.0
Total Non Current Assets,546056000.0,558415000.0,360130000.0,70487000.0
Investments And Advances,81156000.0,86289000.0,39521000.0,41422000.0
Long Term Equity Investment,81156000.0,86289000.0,39521000.0,41422000.0
Investmentsin Joint Venturesat Cost,81156000.0,86289000.0,39521000.0,41422000.0
Investment Properties,464900000.0,472126000.0,318084000.0,29065000.0
Goodwill And Other Intangible Assets,,0.0,2525000.0,0.0
Other Intangible Assets,,,2525000.0,
Current Assets,125564000.0,100478000.0,181334000.0,421297000.0
Assets Held For Sale Current,,,0.0,313925000.0
Restricted Cash,6221000.0,4136000.0,7540000.0,4751000.0
Receivables,39180000.0,17916000.0,44405000.0,53840000.0
Receivables Adjustments Allowances,-16000.0,,,
Duefrom Related Parties Current,,0.0,428000.0,111000.0
Accrued Interest Receivable,129000.0,,,
Notes Receivable,17684000.0,0.0,38883000.0,48893000.0
Accounts Receivable,21383000.0,17916000.0,5094000.0,4836000.0
Cash Cash Equivalents And Short Term Investments,80163000.0,78426000.0,129389000.0,48781000.0
Cash And Cash Equivalents,80163000.0,78426000.0,129389000.0,48781000.0
