,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,224921053.0,224603462.0,223917993.0,197405989.0
Share Issued,224921053.0,224603462.0,223917993.0,197405989.0
Net Debt,2916250000.0,2990104000.0,3134645000.0,2361084000.0
Total Debt,2988490000.0,3061926000.0,3211586000.0,2430275000.0
Tangible Book Value,2797022000.0,2825022000.0,2762769000.0,1774396000.0
Invested Capital,5721604000.0,5822371000.0,6017348000.0,4196892000.0
Working Capital,-259335000.0,-318583000.0,-390168000.0,-322973000.0
Net Tangible Assets,2797022000.0,2825022000.0,2762769000.0,1774396000.0
Capital Lease Obligations,65714000.0,65758000.0,65801000.0,65599000.0
Common Stock Equity,2798828000.0,2826203000.0,2871563000.0,1832216000.0
Total Capitalization,5703504000.0,5761471000.0,5807448000.0,4079092000.0
Total Equity Gross Minority Interest,2880808000.0,2897800000.0,2998380000.0,2090262000.0
Minority Interest,81980000.0,71597000.0,126817000.0,258046000.0
Stockholders Equity,2798828000.0,2826203000.0,2871563000.0,1832216000.0
Gains Losses Not Affecting Retained Earnings,-411000.0,-491000.0,-570000.0,-632000.0
Other Equity Adjustments,-411000.0,-491000.0,-570000.0,-632000.0
Retained Earnings,-1345239000.0,-1301030000.0,-1218498000.0,-974799000.0
Additional Paid In Capital,4142229000.0,4125478000.0,4088392000.0,2805673000.0
Capital Stock,2249000.0,2246000.0,2239000.0,1974000.0
Common Stock,2249000.0,2246000.0,2239000.0,1974000.0
Total Liabilities Net Minority Interest,3344212000.0,3428030000.0,3549699000.0,2687880000.0
Total Non Current Liabilities Net Minority Interest,2970390000.0,3001026000.0,3002751000.0,2313552000.0
Other Non Current Liabilities,,1087000.0,1065000.0,1077000.0
Preferred Securities Outside Stock Equity,,,108220000.0,249414000.0
Non Current Deferred Liabilities,,,37144000.0,29087000.0
Non Current Deferred Revenue,,,37144000.0,29087000.0
Long Term Debt And Capital Lease Obligation,2970390000.0,3001026000.0,3001686000.0,2312475000.0
Long Term Capital Lease Obligation,65714000.0,65758000.0,65801000.0,65599000.0
Long Term Debt,2904676000.0,2935268000.0,2935885000.0,2246876000.0
Current Liabilities,373822000.0,427004000.0,546948000.0,374328000.0
Other Current Liabilities,,1773000.0,2502000.0,
Current Deferred Liabilities,38483000.0,38757000.0,37144000.0,29087000.0
Current Deferred Revenue,38483000.0,38757000.0,37144000.0,29087000.0
Current Debt And Capital Lease Obligation,18100000.0,60900000.0,209900000.0,117800000.0
Current Debt,18100000.0,60900000.0,209900000.0,117800000.0
Line Of Credit,18100000.0,60900000.0,209900000.0,117800000.0
Payables And Accrued Expenses,317239000.0,325574000.0,297402000.0,227441000.0
Payables,317239000.0,325574000.0,297402000.0,227441000.0
Dividends Payable,115820000.0,111190000.0,97417000.0,68301000.0
Accounts Payable,201419000.0,214384000.0,199985000.0,159140000.0
Total Assets,6225020000.0,6325830000.0,6548079000.0,4778142000.0
Total Non Current Assets,6110533000.0,6217409000.0,6391299000.0,4726787000.0
Other Non Current Assets,8727000.0,12741000.0,10343000.0,10780000.0
Non Current Deferred Assets,,,2322000.0,3275000.0
Investments And Advances,98288000.0,105993000.0,119751000.0,97071000.0
Long Term Equity Investment,98288000.0,105993000.0,119751000.0,97071000.0
Investment Properties,5951236000.0,6048003000.0,6097670000.0,4505814000.0
Goodwill And Other Intangible Assets,1806000.0,1181000.0,108794000.0,57820000.0
Net PPE,50476000.0,49491000.0,54741000.0,55302000.0
Gross PPE,50476000.0,49491000.0,54741000.0,55302000.0
Other Properties,50476000.0,49491000.0,54741000.0,55302000.0
Current Assets,114487000.0,108421000.0,156780000.0,51355000.0
Assets Held For Sale Current,0.0,3745000.0,49313000.0,0.0
Restricted Cash,61729000.0,58433000.0,62475000.0,19844000.0
Prepaid Assets,13050000.0,10162000.0,10290000.0,8960000.0
Receivables,33182000.0,30017000.0,23562000.0,18959000.0
Other Receivables,6193000.0,6138000.0,,
Duefrom Related Parties Current,18045000.0,15947000.0,15417000.0,13130000.0
Accounts Receivable,8944000.0,7932000.0,8145000.0,5829000.0
Cash Cash Equivalents And Short Term Investments,6526000.0,6064000.0,11140000.0,3592000.0
Cash And Cash Equivalents,6526000.0,6064000.0,11140000.0,3592000.0
