,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,611136000.0,591466000.0,449185000.0,351033000.0
Repurchase Of Capital Stock,-276000.0,-1403000.0,-876000.0,-686000.0
Repayment Of Debt,-869838000.0,-785376000.0,-1201734000.0,-607378000.0
Issuance Of Debt,794447000.0,633950000.0,1949998000.0,874918000.0
Issuance Of Capital Stock,,4877000.0,965638000.0,120727000.0
Interest Paid Supplemental Data,95498000.0,92293000.0,79148000.0,80792000.0
End Cash Position,8217000.0,8925000.0,13318000.0,6229000.0
Beginning Cash Position,8925000.0,13318000.0,6229000.0,58441000.0
Changes In Cash,-708000.0,-4393000.0,7089000.0,-52212000.0
Financing Cash Flow,-518026000.0,-547092000.0,1410572000.0,108196000.0
Cash Flow From Continuing Financing Activities,-518026000.0,-547092000.0,1410572000.0,108196000.0
Net Other Financing Charges,715000.0,-10922000.0,-28183000.0,-24093000.0
Proceeds From Stock Option Exercised,1899000.0,187000.0,6989000.0,961000.0
Cash Dividends Paid,-444973000.0,-389808000.0,-282136000.0,-256253000.0
Common Stock Dividend Paid,-444973000.0,-389808000.0,-282136000.0,-256253000.0
Net Common Stock Issuance,-276000.0,4877000.0,965638000.0,120041000.0
Common Stock Payments,-276000.0,-1403000.0,-876000.0,-686000.0
Common Stock Issuance,,4877000.0,965638000.0,120727000.0
Net Issuance Payments Of Debt,-75391000.0,-151426000.0,748264000.0,267540000.0
Net Short Term Debt Issuance,-42800000.0,-782950000.0,92100000.0,-311285000.0
Short Term Debt Payments,-837247000.0,-782950000.0,-814471000.0,-311285000.0
Short Term Debt Issuance,794447000.0,633950000.0,906571000.0,429085000.0
Net Long Term Debt Issuance,-75391000.0,-151426000.0,748264000.0,578825000.0
Long Term Debt Payments,-869838000.0,-785376000.0,-1201734000.0,-296093000.0
Long Term Debt Issuance,794447000.0,633950000.0,1949998000.0,874918000.0
Investing Cash Flow,-93818000.0,-48767000.0,-1852668000.0,-511441000.0
Cash Flow From Continuing Investing Activities,-93818000.0,-48767000.0,-1852668000.0,-511441000.0
Net Other Investing Changes,7424000.0,,,
Dividends Received Cfi,8344000.0,62656000.0,66593000.0,6246000.0
Net Investment Properties Purchase And Sale,-109565000.0,-111402000.0,-212016000.0,-510665000.0
Sale Of Investment Properties,238000.0,43193000.0,44026000.0,12466000.0
Purchase Of Investment Properties,-109803000.0,-154595000.0,-256042000.0,-523131000.0
Net Business Purchase And Sale,-21000.0,-21000.0,-1707245000.0,-7022000.0
Purchase Of Business,-21000.0,-21000.0,-1707245000.0,-7022000.0
Operating Cash Flow,611136000.0,591466000.0,449185000.0,351033000.0
Cash Flow From Continuing Operating Activities,611136000.0,591466000.0,449185000.0,351033000.0
Change In Working Capital,-10392000.0,25425000.0,9547000.0,6162000.0
Change In Other Working Capital,,,,-7760000.0
Change In Other Current Liabilities,-350000.0,1532000.0,3923000.0,1914000.0
Change In Other Current Assets,-10138000.0,3498000.0,-9247000.0,-9674000.0
Change In Payables And Accrued Expense,96000.0,20395000.0,14871000.0,13922000.0
Other Non Cash Items,-5757000.0,-1142000.0,-1835000.0,-259000.0
Stock Based Compensation,10089000.0,9081000.0,8088000.0,7140000.0
Depreciation Amortization Depletion,205379000.0,314507000.0,240217000.0,159247000.0
Depreciation And Amortization,205379000.0,314507000.0,240217000.0,159247000.0
Operating Gains Losses,-618000.0,-48877000.0,-37645000.0,11132000.0
Earnings Losses From Equity Investments,-618000.0,-48877000.0,-25275000.0,-178000.0
Gain Loss On Investment Securities,,,-32698000.0,-6710000.0
Net Income From Continuing Operations,412435000.0,292472000.0,230813000.0,167611000.0
