,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,114479000.0,125941000.0,118344000.0,145197000.0
Repayment Of Debt,-204752000.0,-190649000.0,-535233000.0,-197064000.0
Issuance Of Debt,248250000.0,230750000.0,716250000.0,272750000.0
Issuance Of Capital Stock,86472000.0,9504000.0,175929000.0,162023000.0
Interest Paid Supplemental Data,47530000.0,40207000.0,40207000.0,34248000.0
End Cash Position,21939000.0,17274000.0,20143000.0,14669000.0
Beginning Cash Position,17274000.0,20143000.0,14669000.0,15549000.0
Changes In Cash,4665000.0,-2869000.0,5474000.0,-880000.0
Financing Cash Flow,17194000.0,-59707000.0,250172000.0,144098000.0
Cash Flow From Continuing Financing Activities,17194000.0,-59707000.0,250172000.0,144098000.0
Net Other Financing Charges,-397000.0,-136000.0,-6780000.0,-1863000.0
Cash Dividends Paid,-112379000.0,-109176000.0,-99994000.0,-91748000.0
Common Stock Dividend Paid,-112379000.0,-109176000.0,-99994000.0,-91748000.0
Net Common Stock Issuance,86472000.0,9504000.0,175929000.0,162023000.0
Common Stock Issuance,86472000.0,9504000.0,175929000.0,162023000.0
Net Issuance Payments Of Debt,43498000.0,40101000.0,181017000.0,75686000.0
Net Short Term Debt Issuance,,,-64750000.0,79250000.0
Short Term Debt Payments,,,-531000000.0,-193500000.0
Short Term Debt Issuance,,,466250000.0,272750000.0
Net Long Term Debt Issuance,43498000.0,40101000.0,181017000.0,75686000.0
Long Term Debt Payments,-204752000.0,-190649000.0,-535233000.0,-197064000.0
Long Term Debt Issuance,248250000.0,230750000.0,716250000.0,272750000.0
Investing Cash Flow,-127008000.0,-69103000.0,-363042000.0,-290175000.0
Cash Flow From Continuing Investing Activities,-127008000.0,-69103000.0,-363042000.0,-290175000.0
Dividends Received Cfi,103000.0,983000.0,0.0,0.0
Net Investment Properties Purchase And Sale,-109375000.0,73761000.0,-231474000.0,-290175000.0
Sale Of Investment Properties,0.0,202416000.0,7336000.0,3515000.0
Purchase Of Investment Properties,-109375000.0,-128655000.0,-238810000.0,-293690000.0
Net Business Purchase And Sale,-17736000.0,-143847000.0,-131568000.0,0.0
Purchase Of Business,-17736000.0,-143847000.0,-131568000.0,0.0
Operating Cash Flow,114479000.0,125941000.0,118344000.0,145197000.0
Cash Flow From Continuing Operating Activities,114479000.0,125941000.0,118344000.0,145197000.0
Dividend Received Cfo,10232000.0,6434000.0,0.0,0.0
Change In Working Capital,3053000.0,-1300000.0,2316000.0,40694000.0
Change In Other Working Capital,5652000.0,1973000.0,557000.0,41445000.0
Change In Other Current Liabilities,,,-352000.0,-470000.0
Change In Payables And Accrued Expense,6136000.0,-318000.0,13557000.0,7728000.0
Change In Payable,6136000.0,-318000.0,13557000.0,7728000.0
Change In Account Payable,6136000.0,-318000.0,13557000.0,7728000.0
Change In Prepaid Assets,-5562000.0,-2829000.0,-3123000.0,-9450000.0
Change In Receivables,-3173000.0,-126000.0,-8675000.0,971000.0
Changes In Account Receivables,-3173000.0,-126000.0,-8675000.0,971000.0
Other Non Cash Items,-14175000.0,-8390000.0,-8349000.0,-5022000.0
Stock Based Compensation,5747000.0,6536000.0,5050000.0,4093000.0
Asset Impairment Charge,0.0,5540000.0,0.0,0.0
Depreciation Amortization Depletion,88562000.0,95149000.0,86677000.0,87909000.0
Depreciation And Amortization,88562000.0,95149000.0,86677000.0,87909000.0
Amortization Cash Flow,-2730000.0,-3105000.0,-4589000.0,-5894000.0
Amortization Of Intangibles,-2730000.0,-3105000.0,-4589000.0,-5894000.0
Depreciation,91292000.0,98254000.0,91266000.0,93803000.0
Operating Gains Losses,,-13590000.0,-1307000.0,3995000.0
Gain Loss On Investment Securities,,-13590000.0,-1307000.0,3995000.0
Net Income From Continuing Operations,21060000.0,35562000.0,33957000.0,13528000.0
