,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Ordinary Shares Number,1875184.0,1875184.0,1875184.0,1875184.0
Share Issued,1875184.0,1875184.0,1875184.0,1875184.0
Net Debt,65080000.0,326000.0,,
Total Debt,92675000.0,31059000.0,27117000.0,28193000.0
Tangible Book Value,-1043000.0,77561000.0,126977000.0,70963000.0
Invested Capital,100393000.0,114944000.0,155488000.0,96001000.0
Working Capital,25907000.0,30422000.0,91410000.0,30112000.0
Net Tangible Assets,-1043000.0,77561000.0,126977000.0,70963000.0
Capital Lease Obligations,8013000.0,8040000.0,8355000.0,9519000.0
Common Stock Equity,15731000.0,91925000.0,136726000.0,77327000.0
Total Capitalization,86564000.0,96258000.0,143255000.0,77327000.0
Total Equity Gross Minority Interest,15731000.0,91925000.0,136726000.0,77327000.0
Stockholders Equity,15731000.0,91925000.0,136726000.0,77327000.0
Gains Losses Not Affecting Retained Earnings,7166000.0,6747000.0,5659000.0,924000.0
Retained Earnings,-377867000.0,-298644000.0,-250823000.0,-214823000.0
Capital Stock,386432000.0,383822000.0,381890000.0,291226000.0
Common Stock,386432000.0,383822000.0,381890000.0,291226000.0
Total Liabilities Net Minority Interest,142606000.0,52455000.0,46967000.0,52741000.0
Total Non Current Liabilities Net Minority Interest,97034000.0,18041000.0,19735000.0,12475000.0
Non Current Deferred Liabilities,16990000.0,5534000.0,4782000.0,3416000.0
Non Current Deferred Revenue,16990000.0,5534000.0,4782000.0,3416000.0
Long Term Debt And Capital Lease Obligation,78201000.0,11794000.0,14342000.0,8540000.0
Long Term Capital Lease Obligation,7368000.0,7461000.0,7813000.0,8540000.0
Long Term Debt,70833000.0,4333000.0,6529000.0,
Long Term Provisions,1843000.0,713000.0,611000.0,519000.0
Current Liabilities,45572000.0,34414000.0,27232000.0,40266000.0
Current Deferred Liabilities,2667000.0,1486000.0,1060000.0,798000.0
Current Deferred Revenue,2667000.0,1486000.0,1060000.0,798000.0
Current Debt And Capital Lease Obligation,14474000.0,19265000.0,12775000.0,19653000.0
Current Capital Lease Obligation,645000.0,579000.0,542000.0,979000.0
Current Debt,13829000.0,18686000.0,12233000.0,18674000.0
Other Current Borrowings,9306000.0,7843000.0,6708000.0,18674000.0
Line Of Credit,4523000.0,10843000.0,5525000.0,
Current Provisions,12957000.0,4161000.0,3655000.0,2853000.0
Payables And Accrued Expenses,15474000.0,9502000.0,9742000.0,16962000.0
Current Accrued Expenses,11263000.0,3864000.0,4860000.0,
Interest Payable,427000.0,118000.0,1101000.0,
Payables,4211000.0,5638000.0,4882000.0,16962000.0
Other Payable,383000.0,510000.0,514000.0,
Accounts Payable,3828000.0,5128000.0,4368000.0,16962000.0
Total Assets,158337000.0,144380000.0,183693000.0,130068000.0
Total Non Current Assets,86858000.0,79544000.0,65051000.0,59690000.0
Goodwill And Other Intangible Assets,16774000.0,14364000.0,9749000.0,6364000.0
Other Intangible Assets,16774000.0,14364000.0,9749000.0,
Net PPE,70084000.0,65180000.0,55302000.0,53326000.0
Accumulated Depreciation,-31930000.0,-24547000.0,-18177000.0,
Gross PPE,102014000.0,89727000.0,73479000.0,53326000.0
Leases,5839000.0,5649000.0,5540000.0,
Construction In Progress,17095000.0,18950000.0,7138000.0,
Other Properties,18994000.0,17110000.0,12448000.0,53326000.0
Machinery Furniture Equipment,52640000.0,40454000.0,40370000.0,
Land And Improvements,7446000.0,7564000.0,7983000.0,
Properties,0.0,0.0,0.0,
Current Assets,71479000.0,64836000.0,118642000.0,70378000.0
Other Current Assets,378000.0,1587000.0,1054000.0,811000.0
Restricted Cash,14677000.0,0.0,,
Inventory,22173000.0,20164000.0,18179000.0,27826000.0
Inventories Adjustments Allowances,-3109000.0,-4764000.0,-8979000.0,
Finished Goods,3649000.0,4318000.0,3361000.0,
Work In Process,5772000.0,9688000.0,14882000.0,
Raw Materials,15861000.0,10922000.0,8915000.0,
Receivables,14669000.0,20392000.0,12152000.0,7880000.0
Other Receivables,8531000.0,6624000.0,277000.0,
Taxes Receivable,755000.0,615000.0,419000.0,
Accounts Receivable,5383000.0,13153000.0,11456000.0,7880000.0
Allowance For Doubtful Accounts Receivable,-119000.0,0.0,0.0,
Gross Accounts Receivable,5502000.0,13153000.0,11456000.0,
Cash Cash Equivalents And Short Term Investments,19582000.0,22693000.0,87257000.0,33861000.0
Cash And Cash Equivalents,19582000.0,22693000.0,87257000.0,33861000.0
