,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Treasury Shares Number,52800000.0,54298000.0,50315000.0,40901000.0
Ordinary Shares Number,50500000.0,49002000.0,52985000.0,62399000.0
Share Issued,103300000.0,103300000.0,103300000.0,103300000.0
Total Debt,1048368000.0,1224192000.0,1223661000.0,1550344000.0
Tangible Book Value,1035160000.0,694841000.0,826090000.0,936628000.0
Invested Capital,1257279000.0,991693000.0,1129664000.0,1280538000.0
Working Capital,570445000.0,325818000.0,492519000.0,702230000.0
Net Tangible Assets,1035160000.0,694841000.0,826090000.0,936628000.0
Capital Lease Obligations,826249000.0,927340000.0,920087000.0,1206434000.0
Common Stock Equity,1035160000.0,694841000.0,826090000.0,936628000.0
Total Capitalization,1257279000.0,991693000.0,1129664000.0,1280538000.0
Total Equity Gross Minority Interest,1049987000.0,706569000.0,837324000.0,949312000.0
Minority Interest,14827000.0,11728000.0,11234000.0,12684000.0
Stockholders Equity,1035160000.0,694841000.0,826090000.0,936628000.0
Gains Losses Not Affecting Retained Earnings,-135968000.0,-137527000.0,-114706000.0,-102307000.0
Other Equity Adjustments,-135968000.0,-137527000.0,-114706000.0,-102307000.0
Treasury Stock,1895143000.0,1953735000.0,1859583000.0,1512851000.0
Retained Earnings,2643629000.0,2368815000.0,2386156000.0,2149470000.0
Additional Paid In Capital,421609000.0,416255000.0,413190000.0,401283000.0
Capital Stock,1033000.0,1033000.0,1033000.0,1033000.0
Common Stock,1033000.0,1033000.0,1033000.0,1033000.0
Total Liabilities Net Minority Interest,1924246000.0,2006531000.0,2102167000.0,2365590000.0
Total Non Current Liabilities Net Minority Interest,957426000.0,1104331000.0,1086927000.0,1406191000.0
Other Non Current Liabilities,88683000.0,94118000.0,86089000.0,104693000.0
Long Term Debt And Capital Lease Obligation,868743000.0,1010213000.0,1000838000.0,1301498000.0
Long Term Capital Lease Obligation,646624000.0,713361000.0,697264000.0,957588000.0
Long Term Debt,222119000.0,296852000.0,303574000.0,343910000.0
Current Liabilities,966820000.0,902200000.0,1015240000.0,959399000.0
Current Debt And Capital Lease Obligation,179625000.0,213979000.0,222823000.0,248846000.0
Current Capital Lease Obligation,179625000.0,213979000.0,222823000.0,248846000.0
Payables And Accrued Expenses,787195000.0,688221000.0,792417000.0,710553000.0
Current Accrued Expenses,436655000.0,413303000.0,395815000.0,396365000.0
Payables,350540000.0,274918000.0,396602000.0,314188000.0
Total Tax Payable,53564000.0,16023000.0,21773000.0,24792000.0
Income Tax Payable,53564000.0,16023000.0,21773000.0,24792000.0
Accounts Payable,296976000.0,258895000.0,374829000.0,289396000.0
Total Assets,2974233000.0,2713100000.0,2939491000.0,3314902000.0
Total Non Current Assets,1436968000.0,1485082000.0,1431732000.0,1653273000.0
Other Non Current Assets,220679000.0,209947000.0,225165000.0,208697000.0
Net PPE,1216289000.0,1275135000.0,1206567000.0,1444576000.0
Accumulated Depreciation,-1971151000.0,-1966277000.0,-1945157000.0,-1938370000.0
Gross PPE,3187440000.0,3241412000.0,3151724000.0,3382946000.0
Leases,846097000.0,888464000.0,913729000.0,990238000.0
Construction In Progress,44359000.0,68984000.0,9483000.0,22744000.0
Other Properties,679451000.0,725553000.0,700234000.0,895989000.0
Machinery Furniture Equipment,1350749000.0,1296816000.0,1266156000.0,1215272000.0
Buildings And Improvements,238185000.0,232996000.0,233523000.0,230104000.0
Land And Improvements,28599000.0,28599000.0,28599000.0,28599000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,1537265000.0,1228018000.0,1507759000.0,1661629000.0
Other Current Assets,88569000.0,100289000.0,89654000.0,68857000.0
Inventory,469466000.0,505621000.0,525864000.0,404053000.0
Inventories Adjustments Allowances,-30554000.0,-35678000.0,-17196000.0,-25940000.0
Other Inventories,500020000.0,541299000.0,543060000.0,429993000.0
Receivables,78346000.0,104506000.0,69102000.0,83857000.0
Accounts Receivable,78346000.0,104506000.0,69102000.0,83857000.0
Cash Cash Equivalents And Short Term Investments,900884000.0,517602000.0,823139000.0,1104862000.0
Cash And Cash Equivalents,900884000.0,517602000.0,823139000.0,1104862000.0
Cash Equivalents,376149000.0,50364000.0,60952000.0,307868000.0
Cash Financial,524735000.0,467238000.0,762187000.0,796994000.0
