,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,32685000.0,32775000.0,33240000.0,33633000.0
Share Issued,32685000.0,32775000.0,33240000.0,33633000.0
Total Debt,45185000.0,46414000.0,47394000.0,48149000.0
Tangible Book Value,864882000.0,667256000.0,538959000.0,481602000.0
Invested Capital,864882000.0,667256000.0,538959000.0,481602000.0
Working Capital,794862000.0,629513000.0,469106000.0,386360000.0
Net Tangible Assets,864882000.0,667256000.0,538959000.0,481602000.0
Capital Lease Obligations,45185000.0,46414000.0,47394000.0,48149000.0
Common Stock Equity,864882000.0,667256000.0,538959000.0,481602000.0
Total Capitalization,864882000.0,667256000.0,538959000.0,481602000.0
Total Equity Gross Minority Interest,864882000.0,667256000.0,538959000.0,481602000.0
Stockholders Equity,864882000.0,667256000.0,538959000.0,481602000.0
Gains Losses Not Affecting Retained Earnings,-1846000.0,-1968000.0,1765000.0,3435000.0
Other Equity Adjustments,-1846000.0,-1968000.0,1765000.0,3435000.0
Retained Earnings,319506000.0,118892000.0,-22722000.0,-91969000.0
Additional Paid In Capital,547189000.0,550299000.0,559883000.0,570102000.0
Capital Stock,33000.0,33000.0,33000.0,34000.0
Common Stock,33000.0,33000.0,33000.0,34000.0
Total Liabilities Net Minority Interest,417085000.0,346385000.0,214281000.0,143022000.0
Total Non Current Liabilities Net Minority Interest,131956000.0,98253000.0,64141000.0,58591000.0
Other Non Current Liabilities,42074000.0,21762000.0,9744000.0,9361000.0
Non Current Deferred Liabilities,46208000.0,31306000.0,7982000.0,1837000.0
Non Current Deferred Revenue,46208000.0,31306000.0,7982000.0,1837000.0
Long Term Debt And Capital Lease Obligation,43674000.0,45185000.0,46415000.0,47393000.0
Long Term Capital Lease Obligation,43674000.0,45185000.0,46415000.0,47393000.0
Current Liabilities,285129000.0,248132000.0,150140000.0,84431000.0
Other Current Liabilities,12834000.0,12943000.0,12639000.0,8945000.0
Current Deferred Liabilities,164677000.0,123471000.0,60454000.0,21221000.0
Current Deferred Revenue,164677000.0,123471000.0,60454000.0,21221000.0
Current Debt And Capital Lease Obligation,1511000.0,1229000.0,979000.0,756000.0
Current Capital Lease Obligation,1511000.0,1229000.0,979000.0,756000.0
Pensionand Other Post Retirement Benefit Plans Current,31445000.0,35540000.0,30732000.0,24562000.0
Current Provisions,14098000.0,8299000.0,6424000.0,4280000.0
Payables And Accrued Expenses,60564000.0,66650000.0,38912000.0,24667000.0
Payables,60564000.0,66650000.0,38912000.0,24667000.0
Total Tax Payable,6164000.0,4304000.0,887000.0,654000.0
Income Tax Payable,6164000.0,4304000.0,887000.0,654000.0
Accounts Payable,54400000.0,62346000.0,38025000.0,24013000.0
Total Assets,1281967000.0,1013641000.0,753240000.0,624624000.0
Total Non Current Assets,201976000.0,135996000.0,133994000.0,153833000.0
Other Non Current Assets,47229000.0,34543000.0,35088000.0,41056000.0
Non Current Deferred Assets,53428000.0,31701000.0,35454000.0,57851000.0
Non Current Deferred Taxes Assets,53428000.0,31701000.0,35454000.0,57851000.0
Net PPE,101319000.0,69752000.0,63452000.0,54926000.0
Accumulated Depreciation,-26433000.0,-23254000.0,-22073000.0,-18512000.0
Gross PPE,127752000.0,93006000.0,85525000.0,73438000.0
Construction In Progress,17055000.0,10189000.0,6852000.0,6697000.0
Other Properties,47348000.0,30088000.0,28480000.0,25086000.0
Machinery Furniture Equipment,41547000.0,34728000.0,34312000.0,30768000.0
Properties,21802000.0,18001000.0,15881000.0,10887000.0
Current Assets,1079991000.0,877645000.0,619246000.0,470791000.0
Other Current Assets,49397000.0,33300000.0,24929000.0,19371000.0
Prepaid Assets,,,24929000.0,19371000.0
Inventory,306482000.0,242406000.0,194984000.0,161076000.0
Finished Goods,29909000.0,20024000.0,18036000.0,26955000.0
Work In Process,45373000.0,35069000.0,43164000.0,33867000.0
Raw Materials,231200000.0,187313000.0,133784000.0,100254000.0
Receivables,217964000.0,169773000.0,104410000.0,86865000.0
Accounts Receivable,217964000.0,169773000.0,104410000.0,86865000.0
Allowance For Doubtful Accounts Receivable,-460000.0,0.0,0.0,0.0
Gross Accounts Receivable,218424000.0,169773000.0,104410000.0,86865000.0
Cash Cash Equivalents And Short Term Investments,506148000.0,432166000.0,294923000.0,203479000.0
Other Short Term Investments,338851000.0,246571000.0,0.0,
Cash And Cash Equivalents,167297000.0,185595000.0,294923000.0,203479000.0
