,2024-04-30,2023-04-30,2022-04-30,2021-04-30
Tax Effect Of Unusual Items,-95185.100287,-75043.886175,-33559.171525,9018.413975
Tax Rate For Calcs,0.217815,0.207878,0.225229,0.22546
Normalized EBITDA,32521000.0,70069000.0,137736000.0,145831000.0
Total Unusual Items,-437000.0,-361000.0,-149000.0,40000.0
Total Unusual Items Excluding Goodwill,-437000.0,-361000.0,-149000.0,40000.0
Net Income From Continuing Operation Net Minority Interest,-31393000.0,20432000.0,95014000.0,104820000.0
Reconciled Depreciation,6871000.0,5602000.0,4033000.0,3719000.0
Reconciled Cost Of Revenue,758546000.0,800788000.0,658615000.0,479153000.0
EBITDA,32084000.0,69708000.0,137587000.0,145871000.0
EBIT,25213000.0,64106000.0,133554000.0,142152000.0
Net Interest Income,-65348000.0,-38312000.0,-10919000.0,-6820000.0
Interest Expense,65348000.0,38312000.0,10919000.0,6820000.0
Normalized Income,-31051185.100287,20717956.113825,95129440.828475,104789018.413975
Net Income From Continuing And Discontinued Operation,-31393000.0,20432000.0,95014000.0,104820000.0
Total Expenses,1368244000.0,1335946000.0,1056832000.0,767562000.0
Diluted Average Shares,6388537.0,6566896.0,6823481.0,6961575.0
Basic Average Shares,6388537.0,6371229.0,6509673.0,6628749.0
Diluted EPS,-4.92,3.11,13.67,14.95
Basic EPS,-4.92,3.2,14.33,15.7
Diluted NI Availto Com Stockholders,-31433000.0,20392000.0,94974000.0,104780000.0
Net Income Common Stockholders,-31433000.0,20392000.0,94974000.0,104780000.0
Preferred Stock Dividends,40000.0,40000.0,40000.0,40000.0
Net Income,-31393000.0,20432000.0,95014000.0,104820000.0
Net Income Including Noncontrolling Interests,-31393000.0,20432000.0,95014000.0,104820000.0
Net Income Continuous Operations,-31393000.0,20432000.0,95014000.0,104820000.0
Tax Provision,-8742000.0,5362000.0,27621000.0,30512000.0
Pretax Income,-40135000.0,25794000.0,122635000.0,135332000.0
Other Income Expense,-437000.0,-361000.0,-149000.0,40000.0
Special Income Charges,-437000.0,-361000.0,-149000.0,40000.0
Gain On Sale Of Ppe,-437000.0,-361000.0,-149000.0,40000.0
Net Non Operating Interest Income Expense,-65348000.0,-38312000.0,-10919000.0,-6820000.0
Interest Expense Non Operating,65348000.0,38312000.0,10919000.0,6820000.0
Operating Income,25650000.0,64467000.0,133703000.0,142112000.0
Operating Expense,609698000.0,535158000.0,398217000.0,288409000.0
Provision For Doubtful Accounts,423406000.0,352860000.0,238054000.0,153835000.0
Depreciation Amortization Depletion Income Statement,6871000.0,5602000.0,4033000.0,3719000.0
Depreciation And Amortization In Income Statement,6871000.0,5602000.0,4033000.0,3719000.0
Selling General And Administration,179421000.0,176696000.0,156130000.0,130855000.0
Gross Profit,635348000.0,599625000.0,531920000.0,430521000.0
Cost Of Revenue,758546000.0,800788000.0,658615000.0,479153000.0
Total Revenue,1393894000.0,1400413000.0,1190535000.0,909674000.0
Operating Revenue,1393894000.0,1400413000.0,1190535000.0,909674000.0
