,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,551428000.0,1048905000.0,-16308000.0,780280000.0
Repurchase Of Capital Stock,-20346000.0,-22421000.0,-9439000.0,-7995000.0
Repayment Of Debt,-17207845000.0,-2814576000.0,-296325000.0,-8181646000.0
Issuance Of Debt,15842000000.0,3950000000.0,0.0,7202981000.0
Capital Expenditure,-17531000.0,-13568000.0,-25448000.0,-18116000.0
Interest Paid Supplemental Data,418445000.0,86643000.0,48960000.0,94786000.0
Income Tax Paid Supplemental Data,101328000.0,133894000.0,71807000.0,98609000.0
End Cash Position,1167304000.0,1118132000.0,4064657000.0,2117306000.0
Beginning Cash Position,1118132000.0,4064657000.0,2117306000.0,621849000.0
Changes In Cash,49172000.0,-2946525000.0,1947351000.0,1495457000.0
Financing Cash Flow,-181593000.0,865532000.0,2359195000.0,1897787000.0
Cash Flow From Continuing Financing Activities,-181593000.0,865532000.0,2359195000.0,1897787000.0
Proceeds From Stock Option Exercised,476000.0,2799000.0,4532000.0,2262000.0
Cash Dividends Paid,-41649000.0,-41610000.0,-41798000.0,-41685000.0
Common Stock Dividend Paid,-41649000.0,-41610000.0,-41798000.0,-41685000.0
Net Common Stock Issuance,-20346000.0,-22421000.0,-9439000.0,-7995000.0
Common Stock Payments,-20346000.0,-22421000.0,-9439000.0,-7995000.0
Net Issuance Payments Of Debt,-1365845000.0,1135424000.0,-296325000.0,-978665000.0
Net Long Term Debt Issuance,-1365845000.0,1135424000.0,-296325000.0,-978665000.0
Long Term Debt Payments,-17207845000.0,-2814576000.0,-296325000.0,-8181646000.0
Long Term Debt Issuance,15842000000.0,3950000000.0,0.0,7202981000.0
Investing Cash Flow,-338194000.0,-4874530000.0,-420984000.0,-1200726000.0
Cash Flow From Continuing Investing Activities,-338194000.0,-4874530000.0,-420984000.0,-1200726000.0
Net Other Investing Changes,12545000.0,-44813000.0,-136901000.0,-3199000.0
Net Investment Purchase And Sale,148326000.0,-1104484000.0,266120000.0,472426000.0
Sale Of Investment,187417000.0,189206000.0,365372000.0,472426000.0
Purchase Of Investment,-39091000.0,-1293690000.0,-99252000.0,0.0
Net Business Purchase And Sale,0.0,-14003000.0,-126664000.0,-2417000.0
Purchase Of Business,0.0,-14003000.0,-126664000.0,-2417000.0
Net Intangibles Purchase And Sale,0.0,119845000.0,0.0,0.0
Sale Of Intangibles,0.0,119845000.0,0.0,0.0
Net PPE Purchase And Sale,-13606000.0,-13522000.0,-23490000.0,-17398000.0
Sale Of PPE,3925000.0,46000.0,1958000.0,718000.0
Purchase Of PPE,-17531000.0,-13568000.0,-25448000.0,-18116000.0
Operating Cash Flow,568959000.0,1062473000.0,9140000.0,798396000.0
Cash Flow From Continuing Operating Activities,568959000.0,1062473000.0,9140000.0,798396000.0
Change In Working Capital,32935000.0,-21027000.0,20029000.0,-142353000.0
Change In Other Working Capital,13380000.0,-12296000.0,-5138000.0,-100363000.0
Change In Payables And Accrued Expense,29217000.0,11394000.0,5830000.0,-18098000.0
Change In Payable,29217000.0,11394000.0,5830000.0,-18098000.0
Change In Account Payable,26946000.0,6217000.0,-1175000.0,-6036000.0
Change In Tax Payable,2271000.0,5177000.0,7005000.0,-12062000.0
Change In Income Tax Payable,2271000.0,5177000.0,7005000.0,-12062000.0
Change In Receivables,-9662000.0,-20125000.0,19337000.0,-23892000.0
Changes In Account Receivables,-9662000.0,-20125000.0,19337000.0,-23892000.0
Other Non Cash Items,95266000.0,580454000.0,-262397000.0,853948000.0
Stock Based Compensation,9950000.0,6706000.0,7948000.0,3810000.0
Asset Impairment Charge,-1595000.0,-23597000.0,-13732000.0,42831000.0
Amortization Of Securities,-4712000.0,115000.0,2888000.0,6153000.0
Deferred Tax,-20468000.0,-35677000.0,38411000.0,-7929000.0
Deferred Income Tax,-20468000.0,-35677000.0,38411000.0,-7929000.0
Depreciation Amortization Depletion,48719000.0,50799000.0,47929000.0,55111000.0
Depreciation And Amortization,48719000.0,50799000.0,47929000.0,55111000.0
Amortization Cash Flow,18244000.0,19744000.0,14965000.0,19612000.0
Amortization Of Intangibles,18244000.0,19744000.0,14965000.0,19612000.0
Depreciation,30475000.0,31055000.0,32964000.0,35499000.0
Operating Gains Losses,-1987000.0,86178000.0,-157135000.0,-393192000.0
Gain Loss On Investment Securities,304000.0,-203000.0,-515000.0,-5000.0
Gain Loss On Sale Of PPE,-1658000.0,-1200000.0,2882000.0,777000.0
Net Income From Continuing Operations,269105000.0,346540000.0,376913000.0,261988000.0
