,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,84377.0,,,
Ordinary Shares Number,140285311.0,138552948.0,136946392.0,140063217.0
Share Issued,140369688.0,138552948.0,136946392.0,140063217.0
Total Debt,462929000.0,387273000.0,50525000.0,47600000.0
Tangible Book Value,329277000.0,198734000.0,58804000.0,-37713000.0
Invested Capital,340238000.0,209695000.0,69765000.0,-26752000.0
Working Capital,176958000.0,97259000.0,-33235000.0,-20603000.0
Net Tangible Assets,329277000.0,198734000.0,58804000.0,-37713000.0
Capital Lease Obligations,462929000.0,387273000.0,50525000.0,47600000.0
Common Stock Equity,340238000.0,209695000.0,69765000.0,-26752000.0
Total Capitalization,340238000.0,209695000.0,69765000.0,-26752000.0
Total Equity Gross Minority Interest,340238000.0,209695000.0,69765000.0,-34441000.0
Minority Interest,,,0.0,-7689000.0
Stockholders Equity,340238000.0,209695000.0,69765000.0,-26752000.0
Retained Earnings,145292000.0,20053000.0,-116581000.0,-28422000.0
Additional Paid In Capital,194807000.0,189504000.0,186209000.0,1670000.0
Capital Stock,139000.0,138000.0,137000.0,0.0
Common Stock,139000.0,138000.0,137000.0,0.0
Preferred Stock,,,,0.0
Total Liabilities Net Minority Interest,773856000.0,727389000.0,516785000.0,356994000.0
Total Non Current Liabilities Net Minority Interest,422563000.0,354100000.0,115554000.0,143779000.0
Other Non Current Liabilities,4143000.0,4336000.0,1992000.0,24966000.0
Non Current Deferred Liabilities,1952000.0,2272000.0,63037000.0,71213000.0
Long Term Debt And Capital Lease Obligation,416468000.0,347492000.0,50525000.0,47600000.0
Long Term Capital Lease Obligation,416468000.0,347492000.0,50525000.0,47600000.0
Current Liabilities,351293000.0,373289000.0,401231000.0,213215000.0
Current Deferred Liabilities,174328000.0,203617000.0,264929000.0,154127000.0
Current Deferred Revenue,174328000.0,203617000.0,264929000.0,154127000.0
Current Debt And Capital Lease Obligation,46461000.0,39781000.0,,
Current Capital Lease Obligation,46461000.0,39781000.0,0.0,
Current Provisions,7985000.0,8330000.0,,
Payables And Accrued Expenses,122519000.0,121561000.0,136302000.0,59088000.0
Current Accrued Expenses,49182000.0,46669000.0,77571000.0,22065000.0
Payables,73337000.0,74892000.0,58731000.0,37023000.0
Total Tax Payable,9638000.0,12256000.0,7302000.0,7910000.0
Accounts Payable,63699000.0,62636000.0,51429000.0,29113000.0
Total Assets,1114094000.0,937084000.0,586550000.0,322553000.0
Total Non Current Assets,585843000.0,466536000.0,218554000.0,129941000.0
Other Non Current Assets,4525000.0,2252000.0,278000.0,1284000.0
Non Current Deferred Assets,19127000.0,16841000.0,27684000.0,0.0
Non Current Deferred Taxes Assets,19127000.0,16841000.0,27684000.0,0.0
Goodwill And Other Intangible Assets,10961000.0,10961000.0,10961000.0,10961000.0
Goodwill,10961000.0,10961000.0,10961000.0,10961000.0
Net PPE,551230000.0,436482000.0,179631000.0,117696000.0
Accumulated Depreciation,-156623000.0,-139653000.0,-129434000.0,-116737000.0
Gross PPE,707853000.0,576135000.0,309065000.0,234433000.0
Leases,80638000.0,50776000.0,42418000.0,39704000.0
Construction In Progress,40799000.0,15477000.0,10457000.0,638000.0
Other Properties,340992000.0,295869000.0,79320000.0,45205000.0
Machinery Furniture Equipment,67831000.0,63468000.0,39764000.0,22641000.0
Land And Improvements,177593000.0,150545000.0,137106000.0,126245000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,528251000.0,470548000.0,367996000.0,192612000.0
Other Current Assets,10821000.0,12458000.0,28517000.0,19988000.0
Restricted Cash,3207000.0,7346000.0,7131000.0,6909000.0
Prepaid Assets,18708000.0,13098000.0,28517000.0,19988000.0
Inventory,254292000.0,286419000.0,208343000.0,108022000.0
Finished Goods,254292000.0,286419000.0,208343000.0,108022000.0
Receivables,18125000.0,6046000.0,228000.0,600000.0
Other Receivables,15731000.0,4312000.0,,
Accounts Receivable,2394000.0,1734000.0,228000.0,600000.0
Allowance For Doubtful Accounts Receivable,-600000.0,-700000.0,,
Gross Accounts Receivable,2994000.0,2434000.0,,
Cash Cash Equivalents And Short Term Investments,223098000.0,145181000.0,123777000.0,57093000.0
Cash And Cash Equivalents,223098000.0,145181000.0,123777000.0,57093000.0
