,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.0,0.0,0.27
Net Income From Continuing Operation Net Minority Interest,29126797.0,-126078244.0,-8845927.0,52086110.0
Net Interest Income,-2843807.0,-1500331.0,-509557.0,-653789.0
Interest Expense,2843807.0,1500331.0,509557.0,665844.0
Interest Income,0.0,0.0,0.0,12055.0
Normalized Income,29126797.0,-126078244.0,-8845927.0,52086110.0
Net Income From Continuing And Discontinued Operation,29126797.0,-126078244.0,-8845927.0,52086110.0
Diluted Average Shares,51099644.0,50838002.0,49144039.0,51064814.0
Basic Average Shares,51099644.0,50838002.0,49144039.0,51064814.0
Diluted EPS,0.57,-2.48,-0.18,1.02
Basic EPS,0.57,-2.48,-0.18,1.02
Diluted NI Availto Com Stockholders,29126797.0,-126078244.0,-8845927.0,52086110.0
Net Income Common Stockholders,29126797.0,-126078244.0,-8845927.0,52086110.0
Net Income,29126797.0,-126078244.0,-8845927.0,52086110.0
Net Income Including Noncontrolling Interests,29126797.0,-126078244.0,-8845927.0,52086110.0
Net Income Continuous Operations,29126797.0,-126078244.0,-8845927.0,52086110.0
Pretax Income,29126797.0,-126078244.0,-8845927.0,52086110.0
Gain On Sale Of Security,-15302136.0,-21008793.0,2365608.0,-26083344.0
Operating Expense,956985.0,1402898.0,1535021.0,1589911.0
Other Operating Expenses,-250697.0,35006.0,35766.0,328258.0
Selling General And Administration,1207682.0,1367892.0,1499255.0,1261653.0
General And Administrative Expense,1207682.0,1367892.0,1499255.0,1261653.0
Total Revenue,30083782.0,-124675346.0,-7310906.0,53676021.0
Operating Revenue,30083782.0,-124675346.0,-7310906.0,53676021.0
