,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,140576102.0,146524941.0,149818021.0,149036263.0
Share Issued,140576102.0,146524941.0,149818021.0,149036263.0
Net Debt,1025140000.0,841739000.0,947460000.0,692512000.0
Total Debt,1266438000.0,1162824000.0,1615927000.0,1068875000.0
Tangible Book Value,336158000.0,533692000.0,497296000.0,492514000.0
Invested Capital,1497393000.0,1596051000.0,1681399000.0,1481872000.0
Working Capital,125562000.0,183896000.0,213036000.0,279412000.0
Net Tangible Assets,336158000.0,533692000.0,497296000.0,492514000.0
Capital Lease Obligations,118697000.0,114625000.0,435093000.0,86781000.0
Common Stock Equity,349652000.0,547852000.0,500565000.0,499778000.0
Total Capitalization,1497393000.0,1596051000.0,1681399000.0,1481872000.0
Total Equity Gross Minority Interest,591610000.0,792184000.0,596027000.0,563354000.0
Minority Interest,241958000.0,244332000.0,95462000.0,63576000.0
Stockholders Equity,349652000.0,547852000.0,500565000.0,499778000.0
Retained Earnings,-116292000.0,49904000.0,-22775000.0,-16839000.0
Additional Paid In Capital,464538000.0,496482000.0,521842000.0,515127000.0
Capital Stock,1406000.0,1466000.0,1498000.0,1490000.0
Common Stock,1406000.0,1466000.0,1498000.0,1490000.0
Total Liabilities Net Minority Interest,1497865000.0,1389039000.0,1838074000.0,1277138000.0
Total Non Current Liabilities Net Minority Interest,1407740000.0,1282439000.0,1740674000.0,1200435000.0
Other Non Current Liabilities,31018000.0,,,
Preferred Securities Outside Stock Equity,,,33794000.0,4263000.0
Non Current Deferred Liabilities,110284000.0,119615000.0,124747000.0,131560000.0
Non Current Deferred Taxes Liabilities,110284000.0,119615000.0,124747000.0,131560000.0
Long Term Debt And Capital Lease Obligation,1266438000.0,1162824000.0,1615927000.0,1068875000.0
Long Term Capital Lease Obligation,118697000.0,114625000.0,435093000.0,86781000.0
Long Term Debt,1147741000.0,1048199000.0,1180834000.0,982094000.0
Current Liabilities,90125000.0,106600000.0,97400000.0,76703000.0
Payables And Accrued Expenses,90125000.0,106600000.0,97400000.0,76703000.0
Current Accrued Expenses,90125000.0,106600000.0,97400000.0,70806000.0
Interest Payable,,,,1300000.0
Payables,,,15738000.0,5897000.0
Dueto Related Parties Current,,,15738000.0,5897000.0
Total Assets,2089475000.0,2181223000.0,2434101000.0,1840492000.0
Total Non Current Assets,1873788000.0,1890727000.0,2123665000.0,1484377000.0
Other Non Current Assets,10975000.0,22129000.0,22136000.0,17986000.0
Non Current Deferred Assets,2391000.0,2321000.0,6388000.0,0.0
Non Current Deferred Taxes Assets,2391000.0,2321000.0,6388000.0,0.0
Financial Assets,5255000.0,62387000.0,25657000.0,13315000.0
Investments And Advances,88191000.0,238329000.0,396208000.0,334984000.0
Other Investments,65066000.0,222540000.0,383183000.0,322155000.0
Long Term Equity Investment,23125000.0,15789000.0,13025000.0,12829000.0
Investments In Other Ventures Under Equity Method,23125000.0,15789000.0,13025000.0,12829000.0
Investmentsin Associatesat Cost,,,,307362000.0
Investment Properties,1633821000.0,1432761000.0,1230384000.0,1005259000.0
Goodwill And Other Intangible Assets,13494000.0,14160000.0,3269000.0,7264000.0
Other Intangible Assets,13494000.0,14160000.0,3269000.0,7264000.0
Net PPE,119661000.0,118640000.0,439623000.0,105569000.0
Gross PPE,119661000.0,118640000.0,439623000.0,105569000.0
Other Properties,119661000.0,118640000.0,439623000.0,105569000.0
Current Assets,215687000.0,290496000.0,310436000.0,356115000.0
Restricted Cash,16666000.0,23306000.0,11208000.0,9153000.0
Prepaid Assets,,17363000.0,20516000.0,13342000.0
Receivables,76420000.0,60730000.0,65854000.0,57380000.0
Duefrom Related Parties Current,434000.0,274000.0,4840000.0,4333000.0
Taxes Receivable,13628000.0,17363000.0,20516000.0,13342000.0
Notes Receivable,57554000.0,39014000.0,38029000.0,37045000.0
Accounts Receivable,4804000.0,4079000.0,2469000.0,2660000.0
Allowance For Doubtful Accounts Receivable,-373000.0,-1206000.0,-1285000.0,-1467000.0
Gross Accounts Receivable,5177000.0,5285000.0,3754000.0,4127000.0
Cash Cash Equivalents And Short Term Investments,122601000.0,206460000.0,233374000.0,289582000.0
Cash And Cash Equivalents,122601000.0,206460000.0,233374000.0,289582000.0
