,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-222030000.0,-33291000.0,-165223000.0,23957000.0
Repurchase Of Capital Stock,-47924000.0,-23717000.0,-76000.0,0.0
Repayment Of Debt,-88668000.0,-1001172000.0,-35238000.0,-84193000.0
Issuance Of Debt,174445000.0,849426000.0,224927000.0,40000000.0
Capital Expenditure,-272497000.0,-237523000.0,-177809000.0,-23889000.0
Interest Paid Supplemental Data,32795000.0,45171000.0,43800000.0,22152000.0
Income Tax Paid Supplemental Data,1711000.0,22930000.0,2941000.0,9216000.0
End Cash Position,139267000.0,229766000.0,244582000.0,298735000.0
Beginning Cash Position,229766000.0,244582000.0,298735000.0,10120000.0
Changes In Cash,-90499000.0,-14816000.0,-54153000.0,288615000.0
Financing Cash Flow,119430000.0,-98294000.0,204671000.0,370094000.0
Cash Flow From Continuing Financing Activities,119430000.0,-98294000.0,204671000.0,370094000.0
Net Other Financing Charges,23383000.0,69014000.0,20963000.0,426532000.0
Proceeds From Stock Option Exercised,58194000.0,11198000.0,-5905000.0,-12245000.0
Cash Dividends Paid,0.0,-3043000.0,0.0,0.0
Common Stock Dividend Paid,0.0,-3043000.0,0.0,0.0
Net Common Stock Issuance,-47924000.0,-23717000.0,-76000.0,0.0
Common Stock Payments,-47924000.0,-23717000.0,-76000.0,0.0
Net Issuance Payments Of Debt,85777000.0,-151746000.0,189689000.0,-44193000.0
Net Long Term Debt Issuance,85777000.0,-151746000.0,189689000.0,-44193000.0
Long Term Debt Payments,-88668000.0,-1001172000.0,-35238000.0,-84193000.0
Long Term Debt Issuance,174445000.0,849426000.0,224927000.0,40000000.0
Investing Cash Flow,-260396000.0,-120754000.0,-271410000.0,-129325000.0
Cash Flow From Continuing Investing Activities,-260396000.0,-120754000.0,-271410000.0,-129325000.0
Net Other Investing Changes,5578000.0,-547000.0,-727000.0,2472000.0
Dividends Received Cfi,4209000.0,0.0,0.0,
Net Investment Purchase And Sale,954000.0,0.0,0.0,0.0
Sale Of Investment,54727000.0,0.0,0.0,0.0
Purchase Of Investment,-53773000.0,0.0,0.0,0.0
Net Investment Properties Purchase And Sale,5146000.0,130738000.0,-69601000.0,-107908000.0
Sale Of Investment Properties,9254000.0,259983000.0,0.0,0.0
Purchase Of Investment Properties,-4108000.0,-129245000.0,-69601000.0,-107908000.0
Net Business Purchase And Sale,-3786000.0,-13422000.0,-23273000.0,0.0
Sale Of Business,0.0,16473000.0,0.0,0.0
Purchase Of Business,-3786000.0,-29895000.0,-23273000.0,0.0
Capital Expenditure Reported,-272497000.0,-237523000.0,-177809000.0,-23889000.0
Operating Cash Flow,50467000.0,204232000.0,12586000.0,47846000.0
Cash Flow From Continuing Operating Activities,50467000.0,204232000.0,12586000.0,47846000.0
Change In Working Capital,-6154000.0,-26517000.0,-15728000.0,-3101000.0
Change In Other Current Assets,335000.0,1039000.0,-11826000.0,-1873000.0
Change In Payables And Accrued Expense,-6489000.0,-27556000.0,-3902000.0,-1228000.0
Change In Accrued Expense,-6489000.0,-27556000.0,-3902000.0,-1228000.0
Change In Payable,,,,-1228000.0
Change In Account Payable,,,,-1228000.0
Change In Receivables,,,,-1873000.0
Other Non Cash Items,2563000.0,-8387000.0,1384000.0,368000.0
Stock Based Compensation,9221000.0,7471000.0,5271000.0,0.0
Asset Impairment Charge,,0.0,0.0,15860000.0
Deferred Tax,-12752000.0,17264000.0,-13570000.0,-10149000.0
Deferred Income Tax,-12752000.0,17264000.0,-13570000.0,-10149000.0
Depreciation Amortization Depletion,68834000.0,158967000.0,84712000.0,77965000.0
Depreciation And Amortization,68834000.0,158967000.0,84712000.0,77965000.0
Operating Gains Losses,146074000.0,-36724000.0,-44503000.0,-27326000.0
Earnings Losses From Equity Investments,-875000.0,-579000.0,-973000.0,-808000.0
Gain Loss On Investment Securities,146011000.0,-65131000.0,-43530000.0,-26518000.0
Net Income From Continuing Operations,-157319000.0,92158000.0,-4980000.0,-5771000.0
