,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,104055168.0,102411162.0,100133953.0,100221062.0
Share Issued,104055168.0,102411162.0,100133953.0,100221062.0
Total Debt,46497143.0,19914323.0,16510860.0,13891239.0
Tangible Book Value,215572010.0,211361007.0,200216999.0,37713178.0
Invested Capital,325864584.0,275132180.0,221511183.0,56256692.0
Working Capital,168750480.0,170922415.0,198156570.0,34927993.0
Net Tangible Assets,215572010.0,211361007.0,200216999.0,37713178.0
Capital Lease Obligations,21427426.0,18012809.0,14581691.0,12632388.0
Common Stock Equity,300794867.0,273230666.0,219582014.0,54997841.0
Total Capitalization,300836453.0,274467267.0,220884853.0,55592335.0
Total Equity Gross Minority Interest,305170956.0,278927391.0,227057024.0,66947041.0
Minority Interest,4376089.0,5696725.0,7475010.0,11949200.0
Stockholders Equity,300794867.0,273230666.0,219582014.0,54997841.0
Gains Losses Not Affecting Retained Earnings,1484905.0,741206.0,-32501.0,-48539.0
Other Equity Adjustments,1484905.0,741206.0,-32501.0,-48539.0
Retained Earnings,-21394310.0,-28972216.0,-63556714.0,-87300472.0
Additional Paid In Capital,320693866.0,301451435.0,283161216.0,142346852.0
Capital Stock,10406.0,10241.0,10013.0,0.0
Common Stock,10406.0,10241.0,10013.0,0.0
Preferred Stock,,,,0.0
Total Liabilities Net Minority Interest,185281001.0,114350237.0,82545628.0,33225322.0
Total Non Current Liabilities Net Minority Interest,15161919.0,14191747.0,24669707.0,9729647.0
Derivative Product Liabilities,,0.0,13518502.0,0.0
Long Term Debt And Capital Lease Obligation,15161919.0,14191747.0,11151205.0,9729647.0
Long Term Capital Lease Obligation,15120333.0,12955146.0,9848366.0,9135153.0
Long Term Debt,41586.0,1236601.0,1302839.0,594494.0
Current Liabilities,170119082.0,100158490.0,57875921.0,23495675.0
Other Current Liabilities,22143505.0,17558279.0,736021.0,50000.0
Current Debt And Capital Lease Obligation,31335224.0,5722576.0,5359655.0,4161592.0
Current Capital Lease Obligation,6307093.0,5057663.0,4733325.0,3497235.0
Current Debt,25028131.0,664913.0,626330.0,664357.0
Other Current Borrowings,28131.0,664913.0,600449.0,664357.0
Line Of Credit,25000000.0,0.0,25881.0,0.0
Pensionand Other Post Retirement Benefit Plans Current,17665907.0,5267186.0,9520027.0,1538897.0
Payables And Accrued Expenses,98974446.0,71610449.0,42260218.0,17745186.0
Current Accrued Expenses,71324179.0,23783450.0,24796606.0,12658649.0
Payables,27650267.0,47826999.0,17463612.0,5086537.0
Other Payable,7823009.0,26244133.0,1629642.0,1132414.0
Accounts Payable,19827258.0,21582866.0,15833970.0,3954123.0
Total Assets,490451957.0,393277628.0,309602652.0,100172363.0
Total Non Current Assets,151582395.0,122196723.0,53570161.0,41748695.0
Other Non Current Assets,15497488.0,10399005.0,7379404.0,3359384.0
Non Current Deferred Assets,11888539.0,9957967.0,0.0,
Non Current Deferred Taxes Assets,11888539.0,9957967.0,0.0,
Investments And Advances,553573.0,597977.0,589058.0,0.0
Long Term Equity Investment,553573.0,597977.0,589058.0,0.0
Goodwill And Other Intangible Assets,85222857.0,61869659.0,19365015.0,17284663.0
Other Intangible Assets,37682928.0,22969246.0,10678049.0,10674106.0
Goodwill,47539929.0,38900413.0,8686966.0,6610557.0
Net PPE,38419938.0,39372115.0,26236684.0,21104648.0
Accumulated Depreciation,-12683108.0,-8524013.0,-8147266.0,-5869613.0
Gross PPE,51103046.0,47896128.0,34383950.0,26974261.0
Leases,709619.0,579658.0,616446.0,593300.0
Other Properties,28688615.0,23291460.0,17452361.0,14680561.0
Machinery Furniture Equipment,21139729.0,23459927.0,15750059.0,11462600.0
Buildings And Improvements,527283.0,527283.0,527284.0,200000.0
Land And Improvements,37800.0,37800.0,37800.0,37800.0
Properties,0.0,0.0,0.0,0.0
Current Assets,338869562.0,271080905.0,256032491.0,58423668.0
Other Current Assets,17499953.0,6269841.0,2111656.0,
Assets Held For Sale Current,0.0,4480344.0,0.0,
Prepaid Assets,,,2111656.0,1150491.0
Receivables,262083462.0,102995397.0,78383614.0,24854957.0
Accounts Receivable,262083462.0,102995397.0,78383614.0,24854957.0
Allowance For Doubtful Accounts Receivable,-6276454.0,-7818702.0,-7377389.0,-3193048.0
Gross Accounts Receivable,268359916.0,110814099.0,85761003.0,28048005.0
Cash Cash Equivalents And Short Term Investments,59286147.0,157335323.0,175537221.0,32418220.0
Cash And Cash Equivalents,59286147.0,157335323.0,175537221.0,32418220.0
