,2023-11-30,2022-11-30,2021-11-30,2020-11-30
Free Cash Flow,14308000.0,27850000.0,27647078.0,-9828864.0
Repayment Of Debt,-170822000.0,-261472000.0,-122421263.0,-182943369.0
Issuance Of Debt,156394000.0,244591000.0,123332935.0,220025157.0
End Cash Position,8551000.0,19984000.0,21518009.0,6138935.0
Beginning Cash Position,19984000.0,21518000.0,6138935.0,381928.0
Effect Of Exchange Rate Changes,,,-6368.0,-622.0
Changes In Cash,-11433000.0,-1534000.0,15385442.0,5757629.0
Financing Cash Flow,-25741000.0,-29384000.0,-12261636.0,15586493.0
Net Other Financing Charges,0.0,-1488000.0,0.0,0.0
Cash Dividends Paid,-11313000.0,-11015000.0,-13173308.0,-21495295.0
Common Stock Dividend Paid,-11313000.0,-11015000.0,-13173308.0,-21495295.0
Net Issuance Payments Of Debt,-14428000.0,-16881000.0,911672.0,37081788.0
Net Long Term Debt Issuance,-14428000.0,-16881000.0,911672.0,37081788.0
Long Term Debt Payments,-170822000.0,-261472000.0,-122421263.0,-182943369.0
Long Term Debt Issuance,156394000.0,244591000.0,123332935.0,220025157.0
Operating Cash Flow,14308000.0,27850000.0,27647078.0,-9828864.0
Change In Working Capital,-8486000.0,1882000.0,-2658882.0,4023553.0
Change In Other Current Liabilities,-9644000.0,2966000.0,0.0,0.0
Change In Payable,-385000.0,-300000.0,-2885585.0,3310278.0
Change In Prepaid Assets,-5000.0,-4000.0,7999.0,-8007.0
Change In Receivables,1548000.0,-780000.0,218704.0,721282.0
Other Non Cash Items,-3313000.0,-2050000.0,-3443556.0,-1967289.0
Gain Loss On Investment Securities,12173000.0,48563000.0,32676680.0,-4401914.0
Net Foreign Currency Exchange Gain Loss,8000.0,2281000.0,,
Net Income From Continuing Operations,13926000.0,-22826000.0,1072836.0,-7483214.0
