,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,162206000.0,216700000.0,72190000.0,105108000.0
Repurchase Of Capital Stock,0.0,-27712000.0,-28867000.0,-1668000.0
Repayment Of Debt,-18040617000.0,-22134500000.0,-13649586000.0,-9804282000.0
Issuance Of Debt,17730200000.0,22269500000.0,13533679000.0,9991947000.0
Issuance Of Capital Stock,1791000.0,1506000.0,2140000.0,3626000.0
Capital Expenditure,-3861000.0,-3633000.0,-2236000.0,-3915000.0
Interest Paid Supplemental Data,128636000.0,31181000.0,13051000.0,25853000.0
Income Tax Paid Supplemental Data,12244000.0,28652000.0,34824000.0,14441000.0
End Cash Position,226136000.0,179353000.0,157931000.0,83420000.0
Beginning Cash Position,179353000.0,157931000.0,83420000.0,80737000.0
Changes In Cash,46783000.0,21422000.0,74511000.0,2683000.0
Financing Cash Flow,216957000.0,620947000.0,236133000.0,780015000.0
Cash Flow From Continuing Financing Activities,216957000.0,620947000.0,236133000.0,780015000.0
Cash Dividends Paid,-14585000.0,-13597000.0,-12052000.0,-6494000.0
Preferred Stock Dividend Paid,0.0,-196000.0,-783000.0,-783000.0
Common Stock Dividend Paid,-14585000.0,-13401000.0,-11269000.0,-5711000.0
Net Preferred Stock Issuance,0.0,-10438000.0,0.0,0.0
Preferred Stock Payments,0.0,-10438000.0,0.0,0.0
Net Common Stock Issuance,1791000.0,-15768000.0,-26727000.0,1958000.0
Common Stock Payments,0.0,-17274000.0,-28867000.0,-1668000.0
Common Stock Issuance,1791000.0,1506000.0,2140000.0,3626000.0
Net Issuance Payments Of Debt,-310417000.0,135000000.0,-115907000.0,187665000.0
Net Short Term Debt Issuance,-328750000.0,135000000.0,256000000.0,-256000000.0
Short Term Debt Payments,-18038950000.0,-22134500000.0,-13081000000.0,-9724800000.0
Short Term Debt Issuance,17710200000.0,22269500000.0,13337000000.0,9468800000.0
Net Long Term Debt Issuance,18333000.0,0.0,-371907000.0,443665000.0
Long Term Debt Payments,-1667000.0,0.0,-568586000.0,-79482000.0
Long Term Debt Issuance,20000000.0,0.0,196679000.0,523147000.0
Investing Cash Flow,-336241000.0,-819858000.0,-236048000.0,-886355000.0
Cash Flow From Continuing Investing Activities,-336241000.0,-819858000.0,-236048000.0,-886355000.0
Net Other Investing Changes,21074000.0,-2432000.0,-66719000.0,15436000.0
Net Investment Purchase And Sale,92224000.0,86513000.0,36416000.0,-332213000.0
Sale Of Investment,277751000.0,190596000.0,681877000.0,645614000.0
Purchase Of Investment,-185527000.0,-104083000.0,-645461000.0,-977827000.0
Net Business Purchase And Sale,7834000.0,0.0,0.0,0.0
Sale Of Business,7834000.0,0.0,0.0,0.0
Net PPE Purchase And Sale,-3861000.0,-3605000.0,-1940000.0,-3883000.0
Sale Of PPE,0.0,28000.0,296000.0,32000.0
Purchase Of PPE,-3861000.0,-3633000.0,-2236000.0,-3915000.0
Operating Cash Flow,166067000.0,220333000.0,74426000.0,109023000.0
Cash Flow From Continuing Operating Activities,166067000.0,220333000.0,74426000.0,109023000.0
Change In Working Capital,-8372000.0,36835000.0,-45606000.0,32675000.0
Change In Other Current Assets,,,,-2571000.0
Change In Payables And Accrued Expense,-7311000.0,111426000.0,-15164000.0,28767000.0
Change In Payable,-7311000.0,111426000.0,-15164000.0,28767000.0
Change In Account Payable,-7311000.0,111426000.0,-15164000.0,28767000.0
Change In Receivables,-1061000.0,-74591000.0,-30442000.0,3908000.0
Changes In Account Receivables,-1061000.0,-74591000.0,-30442000.0,3908000.0
Other Non Cash Items,34669000.0,67007000.0,45535000.0,18031000.0
Stock Based Compensation,6715000.0,5334000.0,4018000.0,2579000.0
Unrealized Gain Loss On Investment Securities,-1071000.0,603000.0,62000.0,-729000.0
Asset Impairment Charge,2395000.0,372000.0,16431000.0,4769000.0
Amortization Of Securities,894000.0,4272000.0,8315000.0,8311000.0
Deferred Tax,26578000.0,25564000.0,-60000.0,-9101000.0
Deferred Income Tax,26578000.0,25564000.0,-60000.0,-9101000.0
Depreciation Amortization Depletion,4529000.0,4288000.0,5991000.0,6483000.0
Depreciation And Amortization,4529000.0,4288000.0,5991000.0,6483000.0
Depreciation,4529000.0,4288000.0,5991000.0,6483000.0
Operating Gains Losses,-23528000.0,-31652000.0,-48022000.0,-35586000.0
Gain Loss On Investment Securities,0.0,-50000.0,-1435000.0,-5301000.0
Gain Loss On Sale Of PPE,-723000.0,297000.0,-313000.0,2952000.0
Net Income From Continuing Operations,107878000.0,87954000.0,92785000.0,37467000.0
