,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1838100000.0,1207300000.0,1263800000.0,1707800000.0
Repurchase Of Capital Stock,,,,0.0
Repayment Of Debt,-3610000000.0,-2756500000.0,-1235000000.0,-3150000000.0
Issuance Of Debt,5470700000.0,2595300000.0,2994000000.0,3070900000.0
Issuance Of Capital Stock,120200000.0,123100000.0,1546700000.0,111900000.0
Capital Expenditure,-193600000.0,-182700000.0,-128600000.0,-99300000.0
Interest Paid Supplemental Data,270800000.0,240200000.0,215700000.0,
Income Tax Paid Supplemental Data,225800000.0,317600000.0,325400000.0,
End Cash Position,6543300000.0,4964200000.0,4466300000.0,3574300000.0
Beginning Cash Position,4964200000.0,4466300000.0,3574300000.0,2623900000.0
Effect Of Exchange Rate Changes,-33500000.0,-99900000.0,-64500000.0,119800000.0
Changes In Cash,1612600000.0,597800000.0,956500000.0,830600000.0
Financing Cash Flow,2873900000.0,212600000.0,2995800000.0,-505100000.0
Cash Flow From Continuing Financing Activities,2873900000.0,212600000.0,2995800000.0,-505100000.0
Net Other Financing Charges,1366600000.0,680200000.0,82100000.0,-190500000.0
Cash Dividends Paid,-473600000.0,-429500000.0,-392000000.0,-347400000.0
Common Stock Dividend Paid,-473600000.0,-429500000.0,-392000000.0,-347400000.0
Net Common Stock Issuance,120200000.0,123100000.0,1546700000.0,111900000.0
Common Stock Payments,,,,0.0
Common Stock Issuance,120200000.0,123100000.0,1546700000.0,111900000.0
Net Issuance Payments Of Debt,1860700000.0,-161200000.0,1759000000.0,-79100000.0
Net Short Term Debt Issuance,185000000.0,15000000.0,45000000.0,-504000000.0
Short Term Debt Payments,-3610000000.0,-2555000000.0,-1235000000.0,-3150000000.0
Short Term Debt Issuance,3795000000.0,2570000000.0,1280000000.0,2646000000.0
Net Long Term Debt Issuance,1675700000.0,-176200000.0,1714000000.0,424900000.0
Long Term Debt Payments,,-201500000.0,,
Long Term Debt Issuance,1675700000.0,25300000.0,1714000000.0,424900000.0
Investing Cash Flow,-3293000000.0,-1004800000.0,-3431700000.0,-471400000.0
Cash Flow From Continuing Investing Activities,-3293000000.0,-1004800000.0,-3431700000.0,-471400000.0
Net Other Investing Changes,-72900000.0,-69200000.0,-66800000.0,-54600000.0
Net Investment Purchase And Sale,5500000.0,1000000.0,-1100000.0,-1400000.0
Net Business Purchase And Sale,-3032000000.0,-753900000.0,-3235200000.0,-316100000.0
Sale Of Business,9900000.0,11000000.0,15700000.0,8200000.0
Purchase Of Business,-3041900000.0,-764900000.0,-3250900000.0,-324300000.0
Capital Expenditure Reported,-193600000.0,-182700000.0,-128600000.0,-99300000.0
Operating Cash Flow,2031700000.0,1390000000.0,1392400000.0,1807100000.0
Cash Flow From Continuing Operating Activities,2031700000.0,1390000000.0,1392400000.0,1807100000.0
Change In Working Capital,-121200000.0,-182700000.0,-112200000.0,512300000.0
Change In Other Working Capital,104400000.0,39700000.0,69400000.0,33500000.0
Change In Other Current Assets,-107300000.0,-71700000.0,-102800000.0,-22500000.0
Change In Payables And Accrued Expense,385200000.0,168900000.0,93500000.0,1297800000.0
Change In Accrued Expense,462900000.0,119000000.0,217300000.0,91800000.0
Change In Payable,-77700000.0,49900000.0,-123800000.0,1206000000.0
Change In Account Payable,,5084200000.0,35500000.0,1154200000.0
Change In Tax Payable,-77700000.0,49900000.0,-123800000.0,51800000.0
Change In Income Tax Payable,-77700000.0,49900000.0,-123800000.0,51800000.0
Change In Receivables,-503500000.0,-319600000.0,-172300000.0,-796500000.0
Changes In Account Receivables,-503500000.0,-319600000.0,-172300000.0,-796500000.0
Other Non Cash Items,414000000.0,86700000.0,158900000.0,13500000.0
Stock Based Compensation,31400000.0,24400000.0,13400000.0,13600000.0
Deferred Tax,43100000.0,-209000000.0,-184000000.0,-162000000.0
Deferred Income Tax,43100000.0,-209000000.0,-184000000.0,-162000000.0
Depreciation Amortization Depletion,696500000.0,599600000.0,566300000.0,562400000.0
Depreciation And Amortization,696500000.0,599600000.0,566300000.0,562400000.0
Operating Gains Losses,1900000.0,-45000000.0,-5000000.0,9200000.0
Gain Loss On Investment Securities,-8400000.0,-11000000.0,-17000000.0,6300000.0
Net Foreign Currency Exchange Gain Loss,10300000.0,-34000000.0,2300000.0,2900000.0
Net Income From Continuing Operations,966000000.0,1116000000.0,955000000.0,858100000.0
