,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Treasury Shares Number,107822863.0,106905211.0,105196293.0,105191080.0
Ordinary Shares Number,16230078.0,17134976.0,18824832.0,22000000.0
Share Issued,124052941.0,124040187.0,124021125.0,123991080.0
Net Debt,,,,205510000.0
Total Debt,564441000.0,555220000.0,608728000.0,613755000.0
Tangible Book Value,1697068000.0,1598638000.0,1451218000.0,1441008000.0
Invested Capital,2218529000.0,2119992000.0,2017265000.0,2006857000.0
Working Capital,1380454000.0,1212885000.0,948465000.0,889063000.0
Net Tangible Assets,1697068000.0,1598638000.0,1451218000.0,1441008000.0
Capital Lease Obligations,42980000.0,33866000.0,42681000.0,47906000.0
Common Stock Equity,1697068000.0,1598638000.0,1451218000.0,1441008000.0
Total Capitalization,2218529000.0,2119992000.0,1972465000.0,2006857000.0
Total Equity Gross Minority Interest,1697068000.0,1598638000.0,1451218000.0,1441008000.0
Stockholders Equity,1697068000.0,1598638000.0,1451218000.0,1441008000.0
Gains Losses Not Affecting Retained Earnings,-87208000.0,-65722000.0,-22798000.0,-34935000.0
Other Equity Adjustments,-87208000.0,-65722000.0,-22798000.0,-34935000.0
Treasury Stock,5232600000.0,4948419000.0,4511799000.0,3950697000.0
Retained Earnings,6048288000.0,5648700000.0,5027922000.0,4471269000.0
Additional Paid In Capital,967348000.0,962839000.0,956653000.0,954131000.0
Capital Stock,1240000.0,1240000.0,1240000.0,1240000.0
Common Stock,1240000.0,1240000.0,1240000.0,1240000.0
Total Liabilities Net Minority Interest,1751838000.0,1730512000.0,1794339000.0,1651507000.0
Total Non Current Liabilities Net Minority Interest,924082000.0,871551000.0,828153000.0,878630000.0
Other Non Current Liabilities,370893000.0,326033000.0,275937000.0,279389000.0
Non Current Deferred Liabilities,,,,0.0
Non Current Deferred Taxes Liabilities,,,,0.0
Long Term Debt And Capital Lease Obligation,553189000.0,545518000.0,552216000.0,599241000.0
Long Term Capital Lease Obligation,31728000.0,24164000.0,30969000.0,33392000.0
Long Term Debt,521461000.0,521354000.0,521247000.0,565849000.0
Current Liabilities,827756000.0,858961000.0,966186000.0,772877000.0
Current Debt And Capital Lease Obligation,11252000.0,9702000.0,56512000.0,14514000.0
Current Capital Lease Obligation,11252000.0,9702000.0,11712000.0,14514000.0
Current Debt,,,44800000.0,
Other Current Borrowings,,,44800000.0,
Payables And Accrued Expenses,816504000.0,849259000.0,909674000.0,758363000.0
Current Accrued Expenses,162074000.0,180198000.0,201035000.0,115699000.0
Interest Payable,3726000.0,6855000.0,7244000.0,7360000.0
Payables,654430000.0,669061000.0,708639000.0,642664000.0
Total Tax Payable,92022000.0,79434000.0,79652000.0,78163000.0
Income Tax Payable,33959000.0,20775000.0,23441000.0,0.0
Accounts Payable,562408000.0,589627000.0,628987000.0,564501000.0
Total Assets,3448906000.0,3329150000.0,3245557000.0,3092515000.0
Total Non Current Assets,1240696000.0,1257304000.0,1330906000.0,1430575000.0
Other Non Current Assets,59760000.0,62826000.0,68883000.0,70208000.0
Non Current Deferred Assets,63951000.0,42278000.0,28931000.0,23453000.0
Non Current Deferred Taxes Assets,63951000.0,42278000.0,28931000.0,23453000.0
Net PPE,1116985000.0,1152200000.0,1233092000.0,1336914000.0
Accumulated Depreciation,-2638167000.0,-2584708000.0,-2517915000.0,-2466000000.0
Gross PPE,3755152000.0,3736908000.0,3751007000.0,3802914000.0
Construction In Progress,54816000.0,26699000.0,30418000.0,5678000.0
Other Properties,42681000.0,33821000.0,42941000.0,62168000.0
Machinery Furniture Equipment,547150000.0,563265000.0,567799000.0,614499000.0
Buildings And Improvements,3063322000.0,3065504000.0,3059582000.0,3069102000.0
Land And Improvements,47183000.0,47619000.0,50267000.0,51467000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,2208210000.0,2071846000.0,1914651000.0,1661940000.0
Other Current Assets,97341000.0,85453000.0,77937000.0,58706000.0
Restricted Cash,0.0,9995000.0,0.0,
Inventory,1093999000.0,1120208000.0,1080178000.0,1087763000.0
Finished Goods,1093999000.0,1120208000.0,1080178000.0,1087763000.0
Receivables,60547000.0,56952000.0,39777000.0,155132000.0
Taxes Receivable,,,0.0,118439000.0
Accounts Receivable,60547000.0,56952000.0,39777000.0,36693000.0
Cash Cash Equivalents And Short Term Investments,956323000.0,799238000.0,716759000.0,360339000.0
Other Short Term Investments,148036000.0,148902000.0,0.0,
Cash And Cash Equivalents,808287000.0,650336000.0,716759000.0,360339000.0
