,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,62147000.0,27608000.0,68818000.0,-10099000.0
Repurchase Of Capital Stock,-52079000.0,-64975000.0,-29959000.0,-36008000.0
Repayment Of Debt,-156086000.0,-85845000.0,-227118000.0,-172070000.0
Issuance Of Debt,148300000.0,175325000.0,185000000.0,140500000.0
Issuance Of Capital Stock,,0.0,0.0,69571000.0
Capital Expenditure,-9978000.0,-11844000.0,-7355000.0,-6962000.0
Interest Paid Supplemental Data,13390000.0,12939000.0,14159000.0,
Income Tax Paid Supplemental Data,9195000.0,9296000.0,9942000.0,
End Cash Position,4893000.0,3523000.0,30624000.0,3892000.0
Beginning Cash Position,3523000.0,30624000.0,3892000.0,3372000.0
Changes In Cash,1370000.0,-27101000.0,26732000.0,520000.0
Financing Cash Flow,-63191000.0,20043000.0,-78455000.0,-994000.0
Cash Flow From Continuing Financing Activities,-63191000.0,20043000.0,-78455000.0,-994000.0
Net Other Financing Charges,-3007000.0,-4781000.0,-3369000.0,-6089000.0
Proceeds From Stock Option Exercised,0.0,0.0,116000.0,427000.0
Net Common Stock Issuance,-52079000.0,-64975000.0,-29959000.0,33563000.0
Common Stock Payments,-52079000.0,-64975000.0,-29959000.0,-36008000.0
Common Stock Issuance,,0.0,0.0,69571000.0
Net Issuance Payments Of Debt,-8105000.0,89799000.0,-45243000.0,-28895000.0
Net Short Term Debt Issuance,-319000.0,319000.0,-3125000.0,2675000.0
Net Long Term Debt Issuance,-7786000.0,89480000.0,-42118000.0,-31570000.0
Long Term Debt Payments,-156086000.0,-85845000.0,-227118000.0,-172070000.0
Long Term Debt Issuance,148300000.0,175325000.0,185000000.0,140500000.0
Investing Cash Flow,-7564000.0,-86596000.0,29014000.0,4651000.0
Cash Flow From Continuing Investing Activities,-7564000.0,-86596000.0,29014000.0,4651000.0
Net Other Investing Changes,-120000.0,230000.0,564000.0,715000.0
Net Investment Purchase And Sale,550000.0,500000.0,-300000.0,1500000.0
Sale Of Investment,1850000.0,1700000.0,200000.0,2900000.0
Purchase Of Investment,-1300000.0,-1200000.0,-500000.0,-1400000.0
Net Investment Properties Purchase And Sale,3211000.0,7768000.0,46474000.0,9398000.0
Sale Of Investment Properties,3211000.0,7768000.0,50098000.0,9398000.0
Purchase Of Investment Properties,,-750000.0,-3624000.0,0.0
Net Business Purchase And Sale,-1227000.0,-83250000.0,-10369000.0,0.0
Purchase Of Business,-1227000.0,-83250000.0,-10369000.0,0.0
Net PPE Purchase And Sale,,,,9398000.0
Sale Of PPE,,,,9398000.0
Capital Expenditure Reported,-9978000.0,-11844000.0,-7355000.0,-6962000.0
Operating Cash Flow,72125000.0,39452000.0,76173000.0,-3137000.0
Cash Flow From Continuing Operating Activities,72125000.0,39452000.0,76173000.0,-3137000.0
Change In Working Capital,9994000.0,-21708000.0,18117000.0,-23691000.0
Change In Other Working Capital,-628000.0,-696000.0,-1521000.0,844000.0
Change In Other Current Liabilities,-1198000.0,-6513000.0,-5517000.0,-5510000.0
Change In Other Current Assets,-2509000.0,-2129000.0,-1881000.0,-1816000.0
Change In Payables And Accrued Expense,7388000.0,-4880000.0,22088000.0,-19816000.0
Change In Accrued Expense,3356000.0,-8798000.0,15480000.0,-8360000.0
Change In Payable,4032000.0,3918000.0,6608000.0,-11456000.0
Change In Account Payable,4032000.0,3918000.0,6608000.0,-10682000.0
Change In Tax Payable,,-81000.0,-317000.0,-774000.0
Change In Income Tax Payable,,-81000.0,-317000.0,-774000.0
Change In Prepaid Assets,-325000.0,-1138000.0,7454000.0,-3872000.0
Change In Inventory,3362000.0,-460000.0,-3879000.0,101000.0
Change In Receivables,3904000.0,-5892000.0,1373000.0,6378000.0
Other Non Cash Items,3165000.0,-371000.0,-45000000.0,2684000.0
Stock Based Compensation,8880000.0,11400000.0,13602000.0,7948000.0
Provisionand Write Offof Assets,,,-5031000.0,-3041000.0
Asset Impairment Charge,6363000.0,0.0,0.0,
Deferred Tax,-1498000.0,15278000.0,9066000.0,940000.0
Deferred Income Tax,-1498000.0,15278000.0,9066000.0,940000.0
Depreciation Amortization Depletion,14385000.0,14862000.0,15446000.0,16161000.0
Depreciation And Amortization,14385000.0,14862000.0,15446000.0,16161000.0
Operating Gains Losses,10891000.0,-54721000.0,-13131000.0,-2063000.0
Gain Loss On Investment Securities,10874000.0,-54684000.0,-12608000.0,-2287000.0
Net Income From Continuing Operations,19945000.0,74712000.0,78073000.0,-5116000.0
