,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,7577741.0,2747938.0,2747938.0,
Ordinary Shares Number,155320538.0,147935669.0,141906041.0,130271466.0
Share Issued,162898279.0,150683607.0,144653979.0,130271466.0
Total Debt,6596000.0,14449000.0,19895000.0,26231000.0
Tangible Book Value,604474000.0,686022000.0,731422000.0,-232394000.0
Invested Capital,616194000.0,694575000.0,741513000.0,-221824000.0
Working Capital,534226000.0,633547000.0,691208000.0,201427000.0
Net Tangible Assets,604474000.0,686022000.0,731422000.0,-232394000.0
Capital Lease Obligations,6596000.0,14449000.0,19895000.0,26231000.0
Common Stock Equity,616194000.0,694575000.0,741513000.0,-221824000.0
Total Capitalization,616194000.0,694575000.0,741513000.0,-221824000.0
Total Equity Gross Minority Interest,616194000.0,694575000.0,741513000.0,-221824000.0
Stockholders Equity,616194000.0,694575000.0,741513000.0,-221824000.0
Gains Losses Not Affecting Retained Earnings,59000.0,-718000.0,-252000.0,20000.0
Other Equity Adjustments,59000.0,-718000.0,-252000.0,20000.0
Treasury Stock,63154000.0,4701000.0,4701000.0,4701000.0
Retained Earnings,-780677000.0,-664123000.0,-488766000.0,-343551000.0
Additional Paid In Capital,1459964000.0,1364116000.0,1235231000.0,126408000.0
Capital Stock,2000.0,1000.0,1000.0,0.0
Common Stock,2000.0,1000.0,1000.0,0.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,304339000.0,253022000.0,217397000.0,639448000.0
Total Non Current Liabilities Net Minority Interest,6079000.0,10581000.0,16274000.0,485804000.0
Other Non Current Liabilities,3179000.0,1714000.0,559000.0,644000.0
Preferred Securities Outside Stock Equity,,,0.0,462293000.0
Tradeand Other Payables Non Current,,,,564000.0
Non Current Deferred Liabilities,2861000.0,3076000.0,3851000.0,4562000.0
Non Current Deferred Revenue,2861000.0,3076000.0,3851000.0,4562000.0
Long Term Debt And Capital Lease Obligation,39000.0,5791000.0,11864000.0,18305000.0
Long Term Capital Lease Obligation,39000.0,5791000.0,11864000.0,18305000.0
Current Liabilities,298260000.0,242441000.0,201123000.0,153644000.0
Other Current Liabilities,7696000.0,7202000.0,7639000.0,4739000.0
Current Deferred Liabilities,137229000.0,115701000.0,94637000.0,76080000.0
Current Deferred Revenue,137229000.0,115701000.0,94637000.0,76080000.0
Current Debt And Capital Lease Obligation,6557000.0,8658000.0,8031000.0,7926000.0
Current Capital Lease Obligation,6557000.0,8658000.0,8031000.0,7926000.0
Pensionand Other Post Retirement Benefit Plans Current,22281000.0,21163000.0,18353000.0,12997000.0
Payables And Accrued Expenses,124497000.0,89717000.0,72463000.0,51902000.0
Payables,124497000.0,89717000.0,72463000.0,51902000.0
Other Payable,23456000.0,23342000.0,23257000.0,12897000.0
Total Tax Payable,,,,3888000.0
Accounts Payable,101041000.0,66375000.0,49206000.0,39005000.0
Total Assets,920533000.0,947597000.0,958910000.0,417624000.0
Total Non Current Assets,88047000.0,71609000.0,66579000.0,62553000.0
Other Non Current Assets,41180000.0,26355000.0,15442000.0,11717000.0
Goodwill And Other Intangible Assets,11720000.0,8553000.0,10091000.0,10570000.0
Other Intangible Assets,11720000.0,8553000.0,10091000.0,10570000.0
Net PPE,35147000.0,36701000.0,41046000.0,40266000.0
Accumulated Depreciation,-57558000.0,-40062000.0,-25116000.0,-15896000.0
Gross PPE,92705000.0,76763000.0,66162000.0,56162000.0
Leases,6923000.0,6567000.0,7119000.0,7057000.0
Other Properties,,9605000.0,16321000.0,21622000.0
Machinery Furniture Equipment,81043000.0,60591000.0,42722000.0,27483000.0
Buildings And Improvements,4739000.0,9605000.0,16321000.0,21622000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,832486000.0,875988000.0,892331000.0,355071000.0
Other Current Assets,16614000.0,17636000.0,16494000.0,14993000.0
Current Deferred Assets,26387000.0,24147000.0,19666000.0,14077000.0
Prepaid Assets,,,16494000.0,14993000.0
Receivables,67418000.0,53734000.0,34396000.0,40721000.0
Accounts Receivable,67418000.0,53734000.0,34396000.0,40721000.0
Allowance For Doubtful Accounts Receivable,-133000.0,-495000.0,-105000.0,-48000.0
Gross Accounts Receivable,67551000.0,54229000.0,34501000.0,40769000.0
Cash Cash Equivalents And Short Term Investments,722067000.0,780471000.0,821775000.0,285280000.0
Other Short Term Investments,65746000.0,459654000.0,241117000.0,205402000.0
Cash And Cash Equivalents,656321000.0,320817000.0,580658000.0,79878000.0
