,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,5904000000.0,9401000000.0,7625000000.0,178000000.0
Repurchase Of Capital Stock,-1803000000.0,-2400000000.0,-400000000.0,
Repayment Of Debt,-4262000000.0,-5206000000.0,-3890000000.0,-3969000000.0
Issuance Of Debt,5050000000.0,130000000.0,5541000000.0,8253000000.0
Capital Expenditure,-9215000000.0,-8059000000.0,-5236000000.0,-4644000000.0
End Cash Position,10205000000.0,10181000000.0,8265000000.0,9413000000.0
Beginning Cash Position,10181000000.0,8265000000.0,9413000000.0,5994000000.0
Effect Of Exchange Rate Changes,-62000000.0,16000000.0,52000000.0,-69000000.0
Changes In Cash,86000000.0,1900000000.0,-1200000000.0,3488000000.0
Financing Cash Flow,-5668000000.0,-8542000000.0,-2039000000.0,3253000000.0
Cash Flow From Continuing Financing Activities,-5668000000.0,-8542000000.0,-2039000000.0,3253000000.0
Net Other Financing Charges,-112000000.0,568000000.0,-22000000.0,-3000000.0
Cash Dividends Paid,-3046000000.0,-3009000000.0,-2358000000.0,-1965000000.0
Common Stock Dividend Paid,-3046000000.0,-3009000000.0,-2358000000.0,-1965000000.0
Net Common Stock Issuance,-1803000000.0,-2400000000.0,-400000000.0,
Common Stock Payments,-1803000000.0,-2400000000.0,-400000000.0,
Net Issuance Payments Of Debt,-707000000.0,-3701000000.0,741000000.0,5221000000.0
Net Short Term Debt Issuance,-1495000000.0,1375000000.0,-910000000.0,937000000.0
Net Long Term Debt Issuance,788000000.0,-5076000000.0,1651000000.0,4284000000.0
Long Term Debt Payments,-4262000000.0,-5206000000.0,-3890000000.0,-3969000000.0
Long Term Debt Issuance,5050000000.0,130000000.0,5541000000.0,8253000000.0
Investing Cash Flow,-9365000000.0,-7018000000.0,-12022000000.0,-4587000000.0
Cash Flow From Continuing Investing Activities,-9365000000.0,-7018000000.0,-12022000000.0,-4587000000.0
Net Other Investing Changes,8000000.0,2231000000.0,342000000.0,-705000000.0
Net Investment Purchase And Sale,570000000.0,340000000.0,-5511000000.0,859000000.0
Sale Of Investment,2273000000.0,2365000000.0,296000000.0,1308000000.0
Purchase Of Investment,-1703000000.0,-2025000000.0,-5807000000.0,-449000000.0
Net Business Purchase And Sale,-882000000.0,-1696000000.0,-1825000000.0,-109000000.0
Sale Of Business,395000000.0,,76000000.0,
Purchase Of Business,-1277000000.0,-1696000000.0,-1901000000.0,-109000000.0
Net Intangibles Purchase And Sale,-444000000.0,-339000000.0,-283000000.0,-237000000.0
Sale Of Intangibles,32000000.0,17000000.0,1000000.0,
Purchase Of Intangibles,-476000000.0,-356000000.0,-284000000.0,-237000000.0
Net PPE Purchase And Sale,-8617000000.0,-7554000000.0,-4745000000.0,-4395000000.0
Sale Of PPE,122000000.0,149000000.0,207000000.0,12000000.0
Purchase Of PPE,-8739000000.0,-7703000000.0,-4952000000.0,-4407000000.0
Operating Cash Flow,15119000000.0,17460000000.0,12861000000.0,4822000000.0
Cash Flow From Continuing Operating Activities,15119000000.0,17460000000.0,12861000000.0,4822000000.0
Taxes Refund Paid,-6283000000.0,-8488000000.0,-3726000000.0,-2049000000.0
Interest Received Cfo,459000000.0,116000000.0,28000000.0,53000000.0
Interest Paid Cfo,-919000000.0,-851000000.0,-792000000.0,-928000000.0
Dividend Received Cfo,2255000000.0,1545000000.0,857000000.0,509000000.0
Change In Working Capital,1811000000.0,-1279000000.0,-3146000000.0,-18000000.0
Change In Other Working Capital,1520000000.0,1000000.0,-969000000.0,-774000000.0
Change In Payables And Accrued Expense,-4823000000.0,2284000000.0,7744000000.0,-1614000000.0
Change In Payable,-4823000000.0,2284000000.0,7744000000.0,-1614000000.0
Change In Account Payable,-4823000000.0,2284000000.0,7744000000.0,-1614000000.0
Change In Inventory,1792000000.0,-2528000000.0,-2033000000.0,1054000000.0
Change In Receivables,3322000000.0,-1036000000.0,-7888000000.0,1316000000.0
Changes In Account Receivables,3322000000.0,-1036000000.0,-7888000000.0,1316000000.0
Other Non Cash Items,-217000000.0,-1899000000.0,525000000.0,843000000.0
Asset Impairment Charge,2337000000.0,1739000000.0,554000000.0,3512000000.0
Deferred Tax,5368000000.0,8088000000.0,4845000000.0,2650000000.0
Deferred Income Tax,5368000000.0,8088000000.0,4845000000.0,2650000000.0
Depreciation Amortization Depletion,7479000000.0,7205000000.0,7063000000.0,7304000000.0
Depreciation And Amortization,7479000000.0,7205000000.0,7063000000.0,7304000000.0
Operating Gains Losses,-2031000000.0,-2677000000.0,813000000.0,1574000000.0
Pension And Employee Benefit Expense,1000000.0,39000000.0,54000000.0,
Earnings Losses From Equity Investments,-1336000000.0,-1841000000.0,1091000000.0,1733000000.0
Gain Loss On Investment Securities,-255000000.0,-351000000.0,-230000000.0,-150000000.0
Net Income From Continuing Operations,4860000000.0,13961000000.0,5840000000.0,-8628000000.0
