,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,143791000.0,137123000.0,150858000.0,137438000.0
Repurchase Of Capital Stock,,,-1331000.0,-404000.0
Repayment Of Debt,-310000000.0,-115000000.0,-490000000.0,-75000000.0
Issuance Of Debt,185000000.0,160000000.0,620000000.0,65000000.0
Issuance Of Capital Stock,634446000.0,47236000.0,22946000.0,
Capital Expenditure,-10976000.0,-7292000.0,-6013000.0,-8297000.0
Interest Paid Supplemental Data,40028000.0,25912000.0,22838000.0,21691000.0
End Cash Position,294448000.0,13178000.0,19895000.0,18919000.0
Beginning Cash Position,13178000.0,19895000.0,18919000.0,20327000.0
Changes In Cash,281270000.0,-6717000.0,976000.0,-1408000.0
Financing Cash Flow,394318000.0,-23732000.0,36738000.0,-105561000.0
Cash Flow From Continuing Financing Activities,394318000.0,-23732000.0,36738000.0,-105561000.0
Net Other Financing Charges,364000.0,-9830000.0,-15426000.0,-1996000.0
Cash Dividends Paid,-115492000.0,-106138000.0,-100782000.0,-93161000.0
Common Stock Dividend Paid,-115492000.0,-106138000.0,-100782000.0,-93161000.0
Net Common Stock Issuance,634446000.0,47236000.0,22946000.0,-404000.0
Common Stock Payments,,,-1331000.0,-404000.0
Common Stock Issuance,634446000.0,47236000.0,22946000.0,
Net Issuance Payments Of Debt,-125000000.0,45000000.0,130000000.0,-10000000.0
Net Short Term Debt Issuance,-125000000.0,45000000.0,30000000.0,
Short Term Debt Payments,-310000000.0,-115000000.0,-190000000.0,
Short Term Debt Issuance,185000000.0,160000000.0,220000000.0,
Net Long Term Debt Issuance,0.0,0.0,100000000.0,-10000000.0
Long Term Debt Payments,0.0,0.0,-300000000.0,-75000000.0
Long Term Debt Issuance,0.0,0.0,400000000.0,65000000.0
Investing Cash Flow,-267815000.0,-127400000.0,-192633000.0,-41582000.0
Cash Flow From Continuing Investing Activities,-267815000.0,-127400000.0,-192633000.0,-41582000.0
Net Other Investing Changes,-3800000.0,6308000.0,-860000.0,47430000.0
Net Investment Purchase And Sale,-1782000.0,0.0,0.0,
Purchase Of Investment,-1782000.0,0.0,0.0,
Net Investment Properties Purchase And Sale,-251257000.0,-120108000.0,-186620000.0,-80715000.0
Sale Of Investment Properties,42838000.0,51457000.0,7351000.0,8935000.0
Purchase Of Investment Properties,-294095000.0,-171565000.0,-193971000.0,-89650000.0
Net PPE Purchase And Sale,-10976000.0,-7292000.0,-6013000.0,-8297000.0
Purchase Of PPE,-10976000.0,-7292000.0,-6013000.0,-8297000.0
Operating Cash Flow,154767000.0,144415000.0,156871000.0,145735000.0
Cash Flow From Continuing Operating Activities,154767000.0,144415000.0,156871000.0,145735000.0
Interest Received Cfo,,0.0,0.0,1346000.0
Change In Working Capital,2393000.0,-322000.0,5894000.0,5003000.0
Change In Payables And Accrued Expense,2423000.0,-1049000.0,6057000.0,3791000.0
Change In Payable,,-1049000.0,6057000.0,3791000.0
Change In Account Payable,,-1049000.0,6057000.0,3791000.0
Change In Prepaid Assets,-21000.0,123000.0,399000.0,387000.0
Change In Receivables,-9000.0,604000.0,-562000.0,825000.0
Other Non Cash Items,2058000.0,2330000.0,1865000.0,1873000.0
Stock Based Compensation,5153000.0,5758000.0,10832000.0,3790000.0
Provisionand Write Offof Assets,0.0,3844000.0,0.0,0.0
Asset Impairment Charge,36301000.0,79062000.0,0.0,0.0
Depreciation Amortization Depletion,50873000.0,50378000.0,55394000.0,52819000.0
Depreciation And Amortization,50873000.0,50378000.0,55394000.0,52819000.0
Amortization Cash Flow,-384000.0,0.0,0.0,
Amortization Of Intangibles,-384000.0,0.0,0.0,
Depreciation,51257000.0,50378000.0,55394000.0,
Operating Gains Losses,4267000.0,10871000.0,10904000.0,37000.0
Gain Loss On Investment Securities,4267000.0,10871000.0,77000.0,37000.0
Net Income From Continuing Operations,53722000.0,-7506000.0,71982000.0,80867000.0
