,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,28600000.0,24000000.0,19400000.0,7100000.0
Preferred Shares Number,,,600000.0,600000.0
Ordinary Shares Number,64600000.0,69200000.0,73800000.0,89500000.0
Share Issued,93200000.0,93200000.0,93200000.0,96600000.0
Net Debt,6882000000.0,5031000000.0,6772000000.0,7637000000.0
Total Debt,7453000000.0,5558000000.0,7667000000.0,8332000000.0
Tangible Book Value,-4977000000.0,-2725000000.0,-991000000.0,-351000000.0
Invested Capital,11735000000.0,9615000000.0,11033000000.0,10835000000.0
Working Capital,-3634000000.0,-2904000000.0,-739000000.0,-5783000000.0
Net Tangible Assets,-4977000000.0,-2725000000.0,-991000000.0,-351000000.0
Common Stock Equity,4282000000.0,4057000000.0,3366000000.0,2503000000.0
Total Capitalization,7433000000.0,6730000000.0,6036000000.0,4577000000.0
Total Equity Gross Minority Interest,4282000000.0,4057000000.0,3367000000.0,2504000000.0
Minority Interest,0.0,0.0,1000000.0,1000000.0
Stockholders Equity,4282000000.0,4057000000.0,3366000000.0,2503000000.0
Treasury Stock,1108000000.0,850000000.0,630000000.0,58000000.0
Retained Earnings,4302000000.0,3802000000.0,2879000000.0,1434000000.0
Additional Paid In Capital,1087000000.0,1104000000.0,1116000000.0,1126000000.0
Capital Stock,1000000.0,1000000.0,1000000.0,1000000.0
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0
Preferred Stock,,,0.0,0.0
Total Liabilities Net Minority Interest,9914000000.0,8719000000.0,10837000000.0,21661000000.0
Total Non Current Liabilities Net Minority Interest,3617000000.0,3201000000.0,3448000000.0,3041000000.0
Other Non Current Liabilities,466000000.0,528000000.0,778000000.0,967000000.0
Long Term Debt And Capital Lease Obligation,3151000000.0,2673000000.0,2670000000.0,2074000000.0
Long Term Debt,3151000000.0,2673000000.0,2670000000.0,2074000000.0
Current Liabilities,6297000000.0,5518000000.0,7389000000.0,18620000000.0
Other Current Liabilities,,,,5203000000.0
Current Debt And Capital Lease Obligation,4302000000.0,2885000000.0,4997000000.0,6258000000.0
Current Debt,4302000000.0,2885000000.0,4997000000.0,6258000000.0
Other Current Borrowings,,,,4424000000.0
Line Of Credit,4302000000.0,2885000000.0,4997000000.0,6258000000.0
Payables And Accrued Expenses,1995000000.0,2633000000.0,2392000000.0,7159000000.0
Payables,1995000000.0,2633000000.0,2392000000.0,7159000000.0
Other Payable,,,,233000000.0
Accounts Payable,1995000000.0,2633000000.0,2392000000.0,7159000000.0
Total Assets,14196000000.0,12776000000.0,14204000000.0,24165000000.0
Total Non Current Assets,11533000000.0,10162000000.0,7554000000.0,11328000000.0
Other Non Current Assets,1749000000.0,2612000000.0,2108000000.0,7022000000.0
Non Current Deferred Assets,472000000.0,703000000.0,991000000.0,1339000000.0
Non Current Deferred Taxes Assets,472000000.0,703000000.0,991000000.0,1339000000.0
Goodwill And Other Intangible Assets,9259000000.0,6782000000.0,4357000000.0,2854000000.0
Other Intangible Assets,9118000000.0,6662000000.0,4237000000.0,2734000000.0
Goodwill,141000000.0,120000000.0,120000000.0,120000000.0
Net PPE,53000000.0,65000000.0,98000000.0,113000000.0
Accumulated Depreciation,-141000000.0,-122000000.0,-122000000.0,-92000000.0
Gross PPE,194000000.0,187000000.0,220000000.0,205000000.0
Leases,30000000.0,27000000.0,31000000.0,33000000.0
Machinery Furniture Equipment,164000000.0,160000000.0,189000000.0,172000000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,2663000000.0,2614000000.0,6650000000.0,12837000000.0
Assets Held For Sale Current,927000000.0,893000000.0,4381000000.0,5731000000.0
Restricted Cash,169000000.0,175000000.0,146000000.0,218000000.0
Prepaid Assets,,,1263000000.0,975000000.0
Receivables,996000000.0,1019000000.0,1228000000.0,6193000000.0
Receivables Adjustments Allowances,-170000000.0,-137000000.0,-167000000.0,-208000000.0
Accrued Interest Receivable,,,,5253000000.0
Accounts Receivable,1166000000.0,1156000000.0,1395000000.0,1148000000.0
Allowance For Doubtful Accounts Receivable,-6000000.0,-7000000.0,-12000000.0,-21000000.0
Gross Accounts Receivable,1172000000.0,1163000000.0,1407000000.0,1169000000.0
Cash Cash Equivalents And Short Term Investments,571000000.0,527000000.0,895000000.0,695000000.0
Cash And Cash Equivalents,571000000.0,527000000.0,895000000.0,695000000.0
