,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,9291810.0,9175247.0,9175247.0,9175247.0
Share Issued,9291810.0,9175247.0,9175247.0,9175247.0
Net Debt,114964000.0,111650000.0,,
Total Debt,234000000.0,174000000.0,9000000.0,18000000.0
Tangible Book Value,164901000.0,162730000.0,77273000.0,73034000.0
Invested Capital,398901000.0,336730000.0,86273000.0,91034000.0
Net Tangible Assets,164901000.0,162730000.0,77273000.0,73034000.0
Common Stock Equity,164901000.0,162730000.0,77273000.0,73034000.0
Total Capitalization,398901000.0,336730000.0,86273000.0,91034000.0
Total Equity Gross Minority Interest,164901000.0,162730000.0,77273000.0,73034000.0
Stockholders Equity,164901000.0,162730000.0,77273000.0,73034000.0
Other Equity Interest,-6606000.0,-6973000.0,,
Gains Losses Not Affecting Retained Earnings,129000.0,249000.0,-83000.0,-280000.0
Other Equity Adjustments,129000.0,249000.0,-83000.0,-280000.0
Retained Earnings,83854000.0,80076000.0,77356000.0,73314000.0
Additional Paid In Capital,87431000.0,89286000.0,0.0,
Capital Stock,93000.0,92000.0,0.0,
Common Stock,93000.0,92000.0,,
Preferred Stock,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,1115434000.0,901732000.0,589216000.0,514591000.0
Long Term Debt And Capital Lease Obligation,234000000.0,174000000.0,9000000.0,18000000.0
Long Term Debt,234000000.0,174000000.0,9000000.0,18000000.0
Total Assets,1280335000.0,1064462000.0,666489000.0,587625000.0
Investments And Advances,81982000.0,82592000.0,70581000.0,58006000.0
Held To Maturity Securities,76979000.0,77591000.0,65571000.0,52969000.0
Net PPE,3754000.0,3698000.0,3784000.0,3980000.0
Accumulated Depreciation,-4605000.0,-4450000.0,-4148000.0,-3907000.0
Gross PPE,8359000.0,8148000.0,7932000.0,7887000.0
Leases,345000.0,301000.0,240000.0,240000.0
Machinery Furniture Equipment,1724000.0,1554000.0,1407000.0,1335000.0
Buildings And Improvements,5696000.0,5699000.0,5691000.0,5718000.0
Land And Improvements,594000.0,594000.0,594000.0,594000.0
Receivables,3766000.0,2632000.0,1481000.0,1820000.0
Accounts Receivable,3766000.0,2632000.0,1481000.0,1820000.0
Other Short Term Investments,5003000.0,5001000.0,5010000.0,5037000.0
Cash And Cash Equivalents,119036000.0,62350000.0,52975000.0,43411000.0
Cash Equivalents,115250000.0,58927000.0,45649000.0,37847000.0
Cash Financial,3786000.0,3123000.0,7326000.0,5564000.0
Cash Cash Equivalents And Federal Funds Sold,119036000.0,62350000.0,52975000.0,43411000.0
