,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,209402189.0,208358481.0,166580899.0,126562640.0
Preferred Shares Number,1350000.0,1350000.0,1350000.0,
Ordinary Shares Number,302459258.0,299324357.0,337940636.0,374674415.0
Share Issued,511861447.0,507682838.0,504521535.0,501237055.0
Net Debt,13175000000.0,14091000000.0,11967000000.0,8521000000.0
Total Debt,20233000000.0,19799000000.0,17204000000.0,24329000000.0
Tangible Book Value,10700000000.0,9615000000.0,13775000000.0,14310000000.0
Invested Capital,31562000000.0,30197000000.0,31755000000.0,38845000000.0
Net Tangible Assets,13024000000.0,11939000000.0,16099000000.0,14310000000.0
Capital Lease Obligations,113000000.0,137000000.0,175000000.0,187000000.0
Common Stock Equity,11442000000.0,10535000000.0,14726000000.0,14703000000.0
Preferred Stock Equity,2324000000.0,2324000000.0,2324000000.0,
Total Capitalization,31336000000.0,30621000000.0,34079000000.0,36709000000.0
Total Equity Gross Minority Interest,13766000000.0,12859000000.0,17050000000.0,14703000000.0
Stockholders Equity,13766000000.0,12859000000.0,17050000000.0,14703000000.0
Gains Losses Not Affecting Retained Earnings,-3816000000.0,-4059000000.0,-158000000.0,631000000.0
Treasury Stock,6871000000.0,6838000000.0,5188000000.0,3194000000.0
Retained Earnings,154000000.0,-384000000.0,-1599000000.0,-4278000000.0
Capital Stock,24299000000.0,24140000000.0,23995000000.0,21544000000.0
Common Stock,21975000000.0,21816000000.0,21671000000.0,21544000000.0
Preferred Stock,2324000000.0,2324000000.0,2324000000.0,0.0
Total Liabilities Net Minority Interest,182626000000.0,178967000000.0,165064000000.0,167462000000.0
Derivative Product Liabilities,,,62000000.0,33000000.0
Employee Benefits,409000000.0,424000000.0,512000000.0,316000000.0
Non Current Pension And Other Postretirement Benefit Plans,,,512000000.0,316000000.0
Non Current Deferred Liabilities,103000000.0,169000000.0,176000000.0,196000000.0
Non Current Deferred Revenue,103000000.0,169000000.0,176000000.0,104000000.0
Non Current Deferred Taxes Liabilities,,,10000000.0,92000000.0
Long Term Debt And Capital Lease Obligation,17683000000.0,17899000000.0,17204000000.0,22193000000.0
Long Term Capital Lease Obligation,113000000.0,137000000.0,175000000.0,187000000.0
Long Term Debt,17570000000.0,17762000000.0,17029000000.0,22006000000.0
Current Debt And Capital Lease Obligation,2550000000.0,1900000000.0,0.0,2136000000.0
Current Debt,2550000000.0,1900000000.0,0.0,2136000000.0
Other Current Borrowings,2550000000.0,1900000000.0,0.0,0.0
Current Notes Payable,,,0.0,2136000000.0
Payables And Accrued Expenses,1367000000.0,843000000.0,794000000.0,1014000000.0
Payables,1367000000.0,843000000.0,794000000.0,1014000000.0
Accounts Payable,1367000000.0,843000000.0,794000000.0,1014000000.0
Total Assets,196392000000.0,191826000000.0,182114000000.0,182165000000.0
Investments And Advances,28608000000.0,30430000000.0,38504000000.0,34339000000.0
Held To Maturity Securities,4680000000.0,1062000000.0,1170000000.0,1253000000.0
Available For Sale Securities,3562000000.0,3119000000.0,3478000000.0,3081000000.0
Long Term Equity Investment,651000000.0,608000000.0,472000000.0,320000000.0
Goodwill And Other Intangible Assets,742000000.0,920000000.0,951000000.0,393000000.0
Other Intangible Assets,73000000.0,98000000.0,129000000.0,50000000.0
Goodwill,669000000.0,822000000.0,822000000.0,343000000.0
Net PPE,10543000000.0,11831000000.0,12194000000.0,10527000000.0
Accumulated Depreciation,-2801000000.0,-2936000000.0,-2477000000.0,-2358000000.0
Gross PPE,13344000000.0,14767000000.0,14671000000.0,12885000000.0
Other Properties,13344000000.0,14767000000.0,14671000000.0,12885000000.0
Prepaid Assets,,,,554000000.0
Receivables,1124000000.0,950000000.0,727000000.0,870000000.0
Other Receivables,189000000.0,164000000.0,127000000.0,166000000.0
Accounts Receivable,935000000.0,786000000.0,600000000.0,704000000.0
Other Short Term Investments,19715000000.0,25641000000.0,33384000000.0,29685000000.0
Cash And Cash Equivalents,6945000000.0,5571000000.0,5062000000.0,15621000000.0
Cash Cash Equivalents And Federal Funds Sold,7439000000.0,6222000000.0,5670000000.0,16574000000.0
