,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,381341000.0,464000000.0,330589000.0,314177000.0
Repurchase Of Capital Stock,-16667000.0,-141316000.0,-167104000.0,-23593000.0
Repayment Of Debt,-13980000000.0,-5015000000.0,-180000000.0,-2003346000.0
Issuance Of Debt,14035000000.0,5480000000.0,50000000.0,1450000000.0
Issuance Of Capital Stock,3491000.0,3720000.0,3563000.0,9777000.0
Capital Expenditure,-3401000.0,-3390000.0,-3728000.0,-5778000.0
Interest Paid Supplemental Data,484861000.0,105521000.0,75486000.0,162434000.0
Income Tax Paid Supplemental Data,70332000.0,96881000.0,92691000.0,45371000.0
End Cash Position,828801000.0,1162402000.0,2449704000.0,1421078000.0
Beginning Cash Position,1162402000.0,2449704000.0,1421078000.0,593778000.0
Changes In Cash,-333601000.0,-1287302000.0,1028626000.0,827300000.0
Financing Cash Flow,758737000.0,94741000.0,1554233000.0,749549000.0
Cash Flow From Continuing Financing Activities,758737000.0,94741000.0,1554233000.0,749549000.0
Net Other Financing Charges,-4490000.0,-2905000.0,-2632000.0,-1911000.0
Proceeds From Stock Option Exercised,,,,0.0
Cash Dividends Paid,-98638000.0,-100955000.0,-99322000.0,-98688000.0
Common Stock Dividend Paid,-98638000.0,-100955000.0,-99322000.0,-98688000.0
Net Common Stock Issuance,-13176000.0,-137596000.0,-163541000.0,-13816000.0
Common Stock Payments,-16667000.0,-141316000.0,-167104000.0,-23593000.0
Common Stock Issuance,3491000.0,3720000.0,3563000.0,9777000.0
Net Issuance Payments Of Debt,55000000.0,465000000.0,-130000000.0,-553346000.0
Net Short Term Debt Issuance,,0.0,0.0,-25683000.0
Short Term Debt Payments,,0.0,0.0,-25683000.0
Short Term Debt Issuance,,,0.0,0.0
Net Long Term Debt Issuance,55000000.0,465000000.0,-130000000.0,-527663000.0
Long Term Debt Payments,-13980000000.0,-5015000000.0,-180000000.0,-1977663000.0
Long Term Debt Issuance,14035000000.0,5480000000.0,50000000.0,1450000000.0
Investing Cash Flow,-1477080000.0,-1849433000.0,-859924000.0,-242204000.0
Cash Flow From Continuing Investing Activities,-1477080000.0,-1849433000.0,-859924000.0,-242204000.0
Net Other Investing Changes,-496000.0,4320000.0,3547000.0,5148000.0
Net Investment Purchase And Sale,-146135000.0,-504213000.0,-143881000.0,341562000.0
Sale Of Investment,522815000.0,214489000.0,445488000.0,854846000.0
Purchase Of Investment,-668950000.0,-718702000.0,-589369000.0,-513284000.0
Net Business Purchase And Sale,0.0,-73882000.0,0.0,0.0
Purchase Of Business,0.0,-73882000.0,0.0,0.0
Net PPE Purchase And Sale,-3401000.0,-3390000.0,-3728000.0,-5778000.0
Purchase Of PPE,-3401000.0,-3390000.0,-3728000.0,-5778000.0
Operating Cash Flow,384742000.0,467390000.0,334317000.0,319955000.0
Cash Flow From Continuing Operating Activities,384742000.0,467390000.0,334317000.0,319955000.0
Change In Working Capital,-76519000.0,22427000.0,-34583000.0,-42584000.0
Change In Other Working Capital,,,-2790000.0,-2389000.0
Change In Other Current Liabilities,-24429000.0,107467000.0,2403000.0,-18948000.0
Change In Receivables,-54369000.0,-80411000.0,-34196000.0,-21247000.0
Changes In Account Receivables,-54369000.0,-80411000.0,-34196000.0,-21247000.0
Other Non Cash Items,,27000.0,317000.0,-3086000.0
Stock Based Compensation,7836000.0,7832000.0,6810000.0,6406000.0
Unrealized Gain Loss On Investment Securities,-18248000.0,-291000.0,2036000.0,1148000.0
Asset Impairment Charge,3000000.0,0.0,0.0,
Deferred Tax,-4782000.0,-2088000.0,9168000.0,-9486000.0
Deferred Income Tax,-4782000.0,-2088000.0,9168000.0,-9486000.0
Depreciation Amortization Depletion,18104000.0,19803000.0,16116000.0,16512000.0
Depreciation And Amortization,18104000.0,19803000.0,16116000.0,16512000.0
Depreciation,18104000.0,19803000.0,16116000.0,16512000.0
Operating Gains Losses,89622000.0,42030000.0,44292000.0,56068000.0
Earnings Losses From Equity Investments,86616000.0,42065000.0,45447000.0,58131000.0
Gain Loss On Investment Securities,0.0,-101000.0,-853000.0,-1695000.0
Gain Loss On Sale Of PPE,6000.0,67000.0,55000.0,45000.0
Net Income From Continuing Operations,354124000.0,360642000.0,298304000.0,228860000.0
