,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,18601464.0,13377840.0,13109926.0,12343542.0
Share Issued,18601464.0,13377840.0,13109926.0,12343542.0
Tangible Book Value,136238000.0,112409000.0,154225000.0,166402000.0
Net Tangible Assets,136238000.0,112409000.0,154225000.0,166402000.0
Common Stock Equity,136238000.0,112409000.0,154225000.0,166402000.0
Total Equity Gross Minority Interest,136238000.0,112409000.0,154225000.0,166402000.0
Stockholders Equity,136238000.0,112409000.0,154225000.0,166402000.0
Retained Earnings,-138646000.0,-128665000.0,-84771000.0,-63335000.0
Additional Paid In Capital,274698000.0,240940000.0,238865000.0,229614000.0
Capital Stock,186000.0,134000.0,131000.0,123000.0
Common Stock,186000.0,134000.0,131000.0,123000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,809452000.0,941223000.0,1444241000.0,1028409000.0
Derivative Product Liabilities,7329000.0,3119000.0,1103000.0,6630000.0
Payables And Accrued Expenses,72580000.0,95151000.0,261108000.0,6534000.0
Current Accrued Expenses,1153000.0,1097000.0,1236000.0,918000.0
Payables,71427000.0,94054000.0,259872000.0,5616000.0
Other Payable,12139000.0,42199000.0,255136000.0,
Dividends Payable,1488000.0,1070000.0,1311000.0,3456000.0
Accounts Payable,57287000.0,50362000.0,2844000.0,1534000.0
Total Assets,945690000.0,1053632000.0,1598466000.0,1194811000.0
Investments And Advances,773548000.0,893509000.0,1311670000.0,1081672000.0
Available For Sale Securities,773548000.0,893509000.0,1311670000.0,1081672000.0
Receivables,58899000.0,55602000.0,93166000.0,51912000.0
Other Receivables,54377000.0,52276000.0,88662000.0,47798000.0
Accounts Receivable,4522000.0,3326000.0,4504000.0,4114000.0
Cash And Cash Equivalents,38533000.0,34816000.0,69028000.0,58166000.0
Cash Cash Equivalents And Federal Funds Sold,38533000.0,35315000.0,186533000.0,58166000.0
