,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,313700000.0,1339100000.0,1412000000.0,1051600000.0
Repurchase Of Capital Stock,-874400000.0,-1699500000.0,-2318200000.0,-367200000.0
Repayment Of Debt,-405300000.0,-337600000.0,-574800000.0,-1880500000.0
Issuance Of Debt,1139300000.0,918100000.0,1188000000.0,1607400000.0
Capital Expenditure,-410300000.0,-329000000.0,-215700000.0,-156000000.0
End Cash Position,77000000.0,95400000.0,60600000.0,569700000.0
Beginning Cash Position,95400000.0,60600000.0,569700000.0,42500000.0
Changes In Cash,-18400000.0,34800000.0,-509100000.0,527200000.0
Financing Cash Flow,-172500000.0,-1154000000.0,-1676500000.0,-606700000.0
Cash From Discontinued Financing Activities,0.0,0.0,0.0,0.0
Cash Flow From Continuing Financing Activities,-172500000.0,-1154000000.0,-1676500000.0,-606700000.0
Net Other Financing Charges,-34000000.0,-38400000.0,-26000000.0,-19100000.0
Proceeds From Stock Option Exercised,1900000.0,3400000.0,54500000.0,52700000.0
Net Common Stock Issuance,-874400000.0,-1699500000.0,-2318200000.0,-367200000.0
Common Stock Payments,-874400000.0,-1699500000.0,-2318200000.0,-367200000.0
Net Issuance Payments Of Debt,734000000.0,580500000.0,613200000.0,-273100000.0
Net Short Term Debt Issuance,321300000.0,-284900000.0,340000000.0,-170000000.0
Short Term Debt Payments,-392700000.0,-325600000.0,0.0,-1280000000.0
Short Term Debt Issuance,714000000.0,40700000.0,340000000.0,1110000000.0
Net Long Term Debt Issuance,412700000.0,865400000.0,273200000.0,-103100000.0
Long Term Debt Payments,-12600000.0,-12000000.0,-574800000.0,-600500000.0
Long Term Debt Issuance,425300000.0,877400000.0,848000000.0,497400000.0
Investing Cash Flow,-569900000.0,-479300000.0,-460300000.0,-73700000.0
Cash From Discontinued Investing Activities,0.0,0.0,0.0,0.0
Cash Flow From Continuing Investing Activities,-569900000.0,-479300000.0,-460300000.0,-73700000.0
Net Other Investing Changes,87200000.0,-3700000.0,35500000.0,18300000.0
Net Investment Purchase And Sale,1400000.0,-10200000.0,103900000.0,55400000.0
Sale Of Investment,1400000.0,1800000.0,109400000.0,105400000.0
Purchase Of Investment,0.0,-12000000.0,-5500000.0,-50000000.0
Net Business Purchase And Sale,-248200000.0,-136400000.0,-384000000.0,8600000.0
Sale Of Business,23200000.0,55200000.0,48700000.0,9000000.0
Purchase Of Business,-271400000.0,-191600000.0,-432700000.0,-400000.0
Net PPE Purchase And Sale,-410300000.0,-329000000.0,-215700000.0,-156000000.0
Purchase Of PPE,-410300000.0,-329000000.0,-215700000.0,-156000000.0
Operating Cash Flow,724000000.0,1668100000.0,1627700000.0,1207600000.0
Cash From Discontinued Operating Activities,-300000.0,-300000.0,-300000.0,0.0
Cash Flow From Continuing Operating Activities,724300000.0,1668400000.0,1628000000.0,1207600000.0
Change In Working Capital,-599300000.0,4800000.0,78000000.0,390800000.0
Change In Other Current Liabilities,21600000.0,-24300000.0,73000000.0,63200000.0
Change In Other Current Assets,-84200000.0,-58400000.0,92200000.0,85600000.0
Change In Payables And Accrued Expense,821500000.0,392200000.0,-1002500000.0,-531600000.0
Change In Payable,821500000.0,392200000.0,-1002500000.0,-531600000.0
Change In Account Payable,821500000.0,392200000.0,-1002500000.0,-531600000.0
Change In Inventory,-950100000.0,-175500000.0,800400000.0,703600000.0
Change In Receivables,-408100000.0,-129200000.0,114900000.0,70000000.0
Changes In Account Receivables,-229900000.0,0.0,0.0,
Other Non Cash Items,15100000.0,9100000.0,7800000.0,-6100000.0
Stock Based Compensation,39700000.0,31500000.0,35000000.0,30200000.0
Unrealized Gain Loss On Investment Securities,,,,-131500000.0
Provisionand Write Offof Assets,45900000.0,43800000.0,0.0,
Asset Impairment Charge,,1600000.0,3200000.0,390500000.0
Deferred Tax,20100000.0,1300000.0,-17400000.0,-38900000.0
Deferred Income Tax,20100000.0,1300000.0,-17400000.0,-38900000.0
Depreciation Amortization Depletion,220500000.0,200300000.0,193300000.0,198900000.0
Depreciation And Amortization,220500000.0,200300000.0,193300000.0,198900000.0
Operating Gains Losses,-38800000.0,200000.0,-41700000.0,-139400000.0
Gain Loss On Investment Securities,-5200000.0,-2900000.0,-10900000.0,-131500000.0
Gain Loss On Sale Of Business,-9100000.0,-16300000.0,-18100000.0,
Net Income From Continuing Operations,1021100000.0,1377400000.0,1373000000.0,381600000.0
