,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-1256000.0,76248000.0,-61782000.0,90854000.0
Repurchase Of Capital Stock,-469000.0,-20699000.0,-382000.0,-23107000.0
Repayment Of Debt,-595761000.0,-1243531000.0,-203301000.0,-174044000.0
Issuance Of Debt,578175000.0,1306357000.0,349615000.0,216061000.0
Capital Expenditure,-99791000.0,-71520000.0,-79695000.0,-128302000.0
Interest Paid Supplemental Data,152669000.0,88682000.0,70212000.0,65771000.0
Income Tax Paid Supplemental Data,1297000.0,1131000.0,1239000.0,753000.0
End Cash Position,90782000.0,111906000.0,125486000.0,152190000.0
Beginning Cash Position,111906000.0,125486000.0,152190000.0,89880000.0
Effect Of Exchange Rate Changes,7000.0,154000.0,-74000.0,-90000.0
Changes In Cash,-21131000.0,-13734000.0,-26630000.0,62400000.0
Financing Cash Flow,-129062000.0,-42924000.0,94109000.0,-8811000.0
Cash Flow From Continuing Financing Activities,-129062000.0,-42924000.0,94109000.0,-8811000.0
Net Other Financing Charges,-34723000.0,-33929000.0,-29035000.0,-724000.0
Proceeds From Stock Option Exercised,-72000.0,0.0,0.0,
Cash Dividends Paid,-76284000.0,-51122000.0,-22788000.0,-26997000.0
Common Stock Dividend Paid,-76284000.0,-51122000.0,-22788000.0,-26997000.0
Net Common Stock Issuance,-469000.0,-20699000.0,-382000.0,-23107000.0
Common Stock Payments,-469000.0,-20699000.0,-382000.0,-23107000.0
Net Issuance Payments Of Debt,-17586000.0,62826000.0,146314000.0,42017000.0
Net Short Term Debt Issuance,-57911000.0,56000000.0,-105900000.0,27755000.0
Short Term Debt Payments,-459361000.0,-1104400000.0,-157000000.0,-94000000.0
Short Term Debt Issuance,401450000.0,1160400000.0,51100000.0,121755000.0
Net Long Term Debt Issuance,-17586000.0,62826000.0,146314000.0,42017000.0
Long Term Debt Payments,-595761000.0,-1243531000.0,-203301000.0,-174044000.0
Long Term Debt Issuance,578175000.0,1306357000.0,349615000.0,216061000.0
Investing Cash Flow,9396000.0,-118578000.0,-138652000.0,-147945000.0
Cash Flow From Continuing Investing Activities,9396000.0,-118578000.0,-138652000.0,-147945000.0
Net Other Investing Changes,-14880000.0,-3000000.0,17852000.0,-656000.0
Net Investment Properties Purchase And Sale,136994000.0,-25486000.0,-76159000.0,-18683000.0
Sale Of Investment Properties,184532000.0,48297000.0,4499000.0,12525000.0
Purchase Of Investment Properties,-47538000.0,-73783000.0,-80658000.0,-31208000.0
Net Business Purchase And Sale,-12927000.0,-18572000.0,-650000.0,-960000.0
Purchase Of Business,-12927000.0,-18572000.0,-650000.0,-960000.0
Capital Expenditure Reported,-99791000.0,-71520000.0,-79695000.0,-128302000.0
Operating Cash Flow,98535000.0,147768000.0,17913000.0,219156000.0
Cash Flow From Continuing Operating Activities,98535000.0,147768000.0,17913000.0,219156000.0
Change In Working Capital,-55790000.0,-37798000.0,-93467000.0,74193000.0
Change In Other Working Capital,4282000.0,-14217000.0,-37879000.0,49570000.0
Change In Other Current Liabilities,-32327000.0,-38916000.0,-54672000.0,25780000.0
Change In Other Current Assets,-4166000.0,-8303000.0,-2775000.0,-7357000.0
Change In Payables And Accrued Expense,15427000.0,13878000.0,-39711000.0,35452000.0
Change In Payable,15427000.0,13878000.0,-39711000.0,35452000.0
Change In Account Payable,15427000.0,13878000.0,-39711000.0,35452000.0
Change In Receivables,-34724000.0,-4457000.0,3691000.0,20318000.0
Other Non Cash Items,-3480000.0,-6520000.0,-2207000.0,-5606000.0
Stock Based Compensation,5468000.0,3909000.0,9658000.0,-1187000.0
Asset Impairment Charge,24419000.0,77856000.0,3335000.0,11069000.0
Deferred Tax,,0.0,0.0,-3329000.0
Deferred Income Tax,,0.0,0.0,-3329000.0
Depreciation Amortization Depletion,237296000.0,200600000.0,157380000.0,129647000.0
Depreciation And Amortization,237296000.0,200600000.0,157380000.0,129647000.0
Amortization Cash Flow,54692000.0,32643000.0,24189000.0,30789000.0
Amortization Of Intangibles,54692000.0,32643000.0,24189000.0,30789000.0
Depreciation,182604000.0,167957000.0,133191000.0,98858000.0
Operating Gains Losses,-32491000.0,-16896000.0,-3517000.0,5506000.0
Earnings Losses From Equity Investments,992000.0,-20974000.0,1355000.0,4517000.0
Gain Loss On Investment Securities,-31546000.0,-5981000.0,-8100000.0,2511000.0
Net Foreign Currency Exchange Gain Loss,-2282000.0,4893000.0,573000.0,-1522000.0
Net Income From Continuing Operations,-76887000.0,-73383000.0,-53269000.0,8863000.0
