,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,38207000.0,84420000.0,129666000.0,433843000.0
Repayment Of Debt,-56250000.0,-113594000.0,-2565904000.0,-1051076000.0
Issuance Of Debt,40000000.0,0.0,925000000.0,1025000000.0
Issuance Of Capital Stock,,,,184000.0
Capital Expenditure,-424133000.0,-296149000.0,-244811000.0,-224964000.0
Interest Paid Supplemental Data,80745000.0,65687000.0,93669000.0,137578000.0
Income Tax Paid Supplemental Data,66397000.0,86195000.0,79304000.0,
End Cash Position,100073000.0,97649000.0,133813000.0,378697000.0
Other Cash Adjustment Outside Changein Cash,,0.0,0.0,-75051000.0
Beginning Cash Position,97649000.0,133813000.0,378697000.0,124192000.0
Effect Of Exchange Rate Changes,0.0,0.0,4067000.0,4087000.0
Changes In Cash,2424000.0,-36164000.0,-248951000.0,325469000.0
Financing Cash Flow,-62697000.0,-110903000.0,-1636525000.0,-51499000.0
Cash From Discontinued Financing Activities,,0.0,0.0,-3250000.0
Cash Flow From Continuing Financing Activities,-62697000.0,-110903000.0,-1636525000.0,-48249000.0
Net Other Financing Charges,-46447000.0,2691000.0,4379000.0,-22173000.0
Net Common Stock Issuance,,,,184000.0
Common Stock Issuance,,,,184000.0
Net Issuance Payments Of Debt,-16250000.0,-113594000.0,-1640904000.0,-26076000.0
Net Short Term Debt Issuance,,,170000000.0,0.0
Short Term Debt Payments,,,-330000000.0,-100000000.0
Short Term Debt Issuance,,,500000000.0,100000000.0
Net Long Term Debt Issuance,-16250000.0,-113594000.0,-1640904000.0,-26076000.0
Long Term Debt Payments,-56250000.0,-113594000.0,-2565904000.0,-1051076000.0
Long Term Debt Issuance,40000000.0,0.0,925000000.0,1025000000.0
Investing Cash Flow,-397219000.0,-305830000.0,1013097000.0,-281839000.0
Cash From Discontinued Investing Activities,,0.0,0.0,-43602000.0
Cash Flow From Continuing Investing Activities,-397219000.0,-305830000.0,1013097000.0,-238237000.0
Net Other Investing Changes,-2159000.0,-7248000.0,-32795000.0,-13365000.0
Net Investment Purchase And Sale,0.0,0.0,-84795000.0,0.0
Net Investment Properties Purchase And Sale,,,,-8349000.0
Purchase Of Investment Properties,,,,-8349000.0
Net Business Purchase And Sale,-349000.0,-9507000.0,1372005000.0,0.0
Sale Of Business,0.0,0.0,1511020000.0,0.0
Purchase Of Business,-349000.0,-9507000.0,-139015000.0,0.0
Net PPE Purchase And Sale,29422000.0,7074000.0,3493000.0,92000.0
Sale Of PPE,29422000.0,7074000.0,3493000.0,92000.0
Capital Expenditure Reported,-424133000.0,-296149000.0,-244811000.0,-224964000.0
Operating Cash Flow,462340000.0,380569000.0,374477000.0,658807000.0
Cash From Discontinued Operating Activities,0.0,0.0,253000.0,155963000.0
Cash Flow From Continuing Operating Activities,462340000.0,380569000.0,374224000.0,502844000.0
Change In Working Capital,6633000.0,-69354000.0,-43503000.0,163124000.0
Change In Other Working Capital,-8975000.0,-39070000.0,-38128000.0,86599000.0
Change In Other Current Liabilities,10815000.0,15090000.0,-14940000.0,18082000.0
Change In Other Current Assets,9869000.0,-15374000.0,-8802000.0,11194000.0
Change In Payables And Accrued Expense,33936000.0,11978000.0,15919000.0,118508000.0
Change In Accrued Expense,16532000.0,6804000.0,9755000.0,76598000.0
Change In Payable,17404000.0,5174000.0,6164000.0,41910000.0
Change In Account Payable,17404000.0,5174000.0,6164000.0,41910000.0
Change In Receivables,-39012000.0,-41978000.0,2448000.0,15340000.0
Changes In Account Receivables,-39012000.0,-41978000.0,2448000.0,15340000.0
Other Non Cash Items,400671000.0,5941000.0,17203000.0,826067000.0
Stock Based Compensation,32289000.0,29635000.0,37530000.0,22504000.0
Asset Impairment Charge,9790000.0,0.0,24293000.0,4751000.0
Deferred Tax,-93984000.0,16545000.0,11772000.0,53108000.0
Deferred Income Tax,-93984000.0,16545000.0,11772000.0,53108000.0
Depreciation Amortization Depletion,132349000.0,117769000.0,106717000.0,95256000.0
Depreciation And Amortization,132349000.0,117769000.0,106717000.0,95256000.0
Operating Gains Losses,-9747000.0,,24650000.0,7233000.0
Gain Loss On Sale Of PPE,-9747000.0,0.0,0.0,
Net Income From Continuing Operations,-15661000.0,280033000.0,195562000.0,-669199000.0
