,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,541000.0,541000.0,541000.0,534000.0
Ordinary Shares Number,10468815.0,10226000.0,10097000.0,9784000.0
Share Issued,11009815.0,10767000.0,10638000.0,10318000.0
Total Debt,1539000.0,2440000.0,3062000.0,310000.0
Tangible Book Value,12334000.0,17777000.0,19099000.0,40874000.0
Invested Capital,31413000.0,39825000.0,44173000.0,47742000.0
Working Capital,9090000.0,14254000.0,15602000.0,38577000.0
Net Tangible Assets,12334000.0,17777000.0,19099000.0,40874000.0
Capital Lease Obligations,1539000.0,2440000.0,3062000.0,310000.0
Common Stock Equity,31413000.0,39825000.0,44173000.0,47742000.0
Total Capitalization,31413000.0,39825000.0,44173000.0,47742000.0
Total Equity Gross Minority Interest,31413000.0,39825000.0,44173000.0,47742000.0
Stockholders Equity,31413000.0,39825000.0,44173000.0,47742000.0
Other Equity Interest,3000.0,,,
Gains Losses Not Affecting Retained Earnings,,,0.0,0.0
Treasury Stock,5364000.0,5364000.0,5364000.0,5267000.0
Retained Earnings,-78521000.0,-66093000.0,-57434000.0,-47347000.0
Capital Stock,115295000.0,111282000.0,106971000.0,100356000.0
Common Stock,115295000.0,111282000.0,106971000.0,100356000.0
Total Liabilities Net Minority Interest,10816000.0,14575000.0,22217000.0,7185000.0
Total Non Current Liabilities Net Minority Interest,825000.0,1675000.0,2330000.0,329000.0
Other Non Current Liabilities,,-54000.0,,
Non Current Deferred Liabilities,151000.0,139000.0,109000.0,58000.0
Non Current Deferred Taxes Liabilities,151000.0,139000.0,109000.0,58000.0
Long Term Debt And Capital Lease Obligation,674000.0,1536000.0,2221000.0,271000.0
Long Term Capital Lease Obligation,674000.0,1536000.0,2221000.0,271000.0
Current Liabilities,9991000.0,12900000.0,19887000.0,6856000.0
Other Current Liabilities,209000.0,524000.0,168000.0,140000.0
Current Deferred Liabilities,202000.0,771000.0,9517000.0,19000.0
Current Deferred Revenue,202000.0,771000.0,791000.0,19000.0
Current Debt And Capital Lease Obligation,865000.0,904000.0,841000.0,39000.0
Current Capital Lease Obligation,865000.0,904000.0,841000.0,39000.0
Pensionand Other Post Retirement Benefit Plans Current,728000.0,2874000.0,2013000.0,2655000.0
Payables And Accrued Expenses,7987000.0,7827000.0,7348000.0,4003000.0
Current Accrued Expenses,1031000.0,815000.0,1277000.0,519000.0
Payables,6956000.0,7012000.0,6071000.0,3484000.0
Total Tax Payable,484000.0,505000.0,597000.0,509000.0
Income Tax Payable,145000.0,166000.0,258000.0,182000.0
Accounts Payable,6472000.0,6507000.0,5474000.0,2975000.0
Total Assets,42229000.0,54400000.0,66390000.0,54927000.0
Total Non Current Assets,23148000.0,27246000.0,30901000.0,9494000.0
Other Non Current Assets,170000.0,216000.0,352000.0,249000.0
Goodwill And Other Intangible Assets,19079000.0,22048000.0,25074000.0,6868000.0
Other Intangible Assets,8234000.0,11203000.0,14229000.0,3168000.0
Goodwill,10845000.0,10845000.0,10845000.0,3700000.0
Net PPE,3899000.0,4982000.0,5475000.0,2377000.0
Accumulated Depreciation,-5050000.0,-4405000.0,-4029000.0,-3545000.0
Gross PPE,8949000.0,9387000.0,9504000.0,5922000.0
Leases,848000.0,848000.0,932000.0,932000.0
Construction In Progress,45000.0,16000.0,40000.0,120000.0
Other Properties,6763000.0,7411000.0,7477000.0,3874000.0
Machinery Furniture Equipment,1293000.0,1112000.0,1055000.0,996000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,19081000.0,27154000.0,35489000.0,45433000.0
Other Current Assets,1422000.0,2284000.0,1272000.0,1462000.0
Prepaid Assets,,,1272000.0,1462000.0
Inventory,2403000.0,4226000.0,8949000.0,1016000.0
Inventories Adjustments Allowances,,,-47000.0,-10000.0
Finished Goods,1742000.0,3166000.0,1041000.0,233000.0
Raw Materials,661000.0,1060000.0,7908000.0,793000.0
Receivables,7375000.0,8741000.0,10757000.0,4782000.0
Accounts Receivable,7375000.0,8741000.0,10757000.0,4782000.0
Allowance For Doubtful Accounts Receivable,,,0.0,0.0
Gross Accounts Receivable,,8741000.0,10757000.0,4782000.0
Cash Cash Equivalents And Short Term Investments,7881000.0,11903000.0,14511000.0,38173000.0
Other Short Term Investments,,,,0.0
Cash And Cash Equivalents,7881000.0,11903000.0,14511000.0,38173000.0
Cash Equivalents,300000.0,3580000.0,10809000.0,35394000.0
Cash Financial,7581000.0,8323000.0,3702000.0,2779000.0
