,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.0,0.27,0.27
Net Income From Continuing Operation Net Minority Interest,290145231.0,-654770313.0,135963292.0,521203191.0
Net Interest Income,-14556.0,,0.0,
Interest Expense,14556.0,,,
Interest Income,0.0,,0.0,
Normalized Income,290145231.0,-654770313.0,135963292.0,521203191.0
Net Income From Continuing And Discontinued Operation,290145231.0,-654770313.0,135963292.0,521203191.0
Diluted Average Shares,,32270592.0,25131847.0,24994282.0
Basic Average Shares,,32270592.0,25131847.0,24994282.0
Diluted EPS,,-20.29,5.41,20.852897
Basic EPS,,-20.29,5.41,20.852897
Diluted NI Availto Com Stockholders,290145231.0,-654770313.0,135963292.0,521203191.0
Net Income Common Stockholders,290145231.0,-654770313.0,135963292.0,521203191.0
Net Income,290145231.0,-654770313.0,135963292.0,521203191.0
Net Income Including Noncontrolling Interests,290145231.0,-654770313.0,135963292.0,521203191.0
Net Income Continuous Operations,290145231.0,-654770313.0,135963292.0,521203191.0
Pretax Income,290145231.0,-654770313.0,135963292.0,521203191.0
Gain On Sale Of Security,50372627.0,51466704.0,148479462.0,11751275.0
Operating Expense,1134469.0,1429160.0,87866.0,98723.0
Other Operating Expenses,267094.0,283150.0,-564162.0,-660473.0
Selling General And Administration,867375.0,1146010.0,652028.0,759196.0
General And Administrative Expense,867375.0,1146010.0,652028.0,759196.0
Total Revenue,291279700.0,-653341153.0,136051158.0,521301914.0
Operating Revenue,291279700.0,-653341153.0,136051158.0,521301914.0
