,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,30631000.0,40371000.0,45568000.0,137957000.0
Repurchase Of Capital Stock,-15046000.0,-18136000.0,-4207000.0,-15355000.0
Repayment Of Debt,-150000000.0,0.0,-130000000.0,-142800000.0
Issuance Of Debt,400000000.0,150000000.0,10000000.0,88161000.0
Issuance Of Capital Stock,16625000.0,7229000.0,3678000.0,11549000.0
Capital Expenditure,-4527000.0,-518000.0,-325000.0,-1388000.0
Interest Paid Supplemental Data,81594000.0,15475000.0,15592000.0,34262000.0
Income Tax Paid Supplemental Data,18027000.0,18804000.0,12020000.0,12652000.0
End Cash Position,279523000.0,229359000.0,411629000.0,261229000.0
Beginning Cash Position,229359000.0,411629000.0,261229000.0,550353000.0
Changes In Cash,50164000.0,-182270000.0,150400000.0,-289124000.0
Financing Cash Flow,248328000.0,538343000.0,112175000.0,-112978000.0
Cash Flow From Continuing Financing Activities,248328000.0,538343000.0,112175000.0,-112978000.0
Proceeds From Stock Option Exercised,418000.0,220000.0,287000.0,5000.0
Cash Dividends Paid,-11142000.0,-11175000.0,-10935000.0,-10525000.0
Preferred Stock Dividend Paid,-702000.0,-796000.0,-1160000.0,-1300000.0
Common Stock Dividend Paid,-10440000.0,-10379000.0,-9775000.0,-9225000.0
Net Preferred Stock Issuance,4040000.0,-7920000.0,3200000.0,707000.0
Preferred Stock Payments,-11230000.0,-14730000.0,0.0,-10485000.0
Preferred Stock Issuance,15270000.0,6810000.0,3200000.0,11192000.0
Net Common Stock Issuance,-2461000.0,-2987000.0,-3729000.0,-4513000.0
Common Stock Payments,-3816000.0,-3406000.0,-4207000.0,-4870000.0
Common Stock Issuance,1355000.0,419000.0,478000.0,357000.0
Net Issuance Payments Of Debt,90000000.0,310000000.0,-120000000.0,-54639000.0
Net Short Term Debt Issuance,-160000000.0,160000000.0,0.0,
Net Long Term Debt Issuance,250000000.0,150000000.0,-120000000.0,-54639000.0
Long Term Debt Payments,-150000000.0,0.0,-130000000.0,-142800000.0
Long Term Debt Issuance,400000000.0,150000000.0,10000000.0,88161000.0
Investing Cash Flow,-233322000.0,-761502000.0,-7668000.0,-315491000.0
Cash Flow From Continuing Investing Activities,-233322000.0,-761502000.0,-7668000.0,-315491000.0
Net Other Investing Changes,-4652000.0,-10529000.0,-2835000.0,-56625000.0
Net Investment Purchase And Sale,7479000.0,-16134000.0,6456000.0,-17767000.0
Sale Of Investment,19977000.0,11334000.0,32597000.0,59331000.0
Purchase Of Investment,-12498000.0,-27468000.0,-26141000.0,-77098000.0
Net PPE Purchase And Sale,-4527000.0,-518000.0,417000.0,6031000.0
Sale Of PPE,0.0,0.0,742000.0,7419000.0
Purchase Of PPE,-4527000.0,-518000.0,-325000.0,-1388000.0
Operating Cash Flow,35158000.0,40889000.0,45893000.0,139345000.0
Cash Flow From Continuing Operating Activities,35158000.0,40889000.0,45893000.0,139345000.0
Change In Working Capital,1166000.0,-6271000.0,6967000.0,-4652000.0
Change In Other Current Liabilities,1969000.0,-2469000.0,2613000.0,927000.0
Change In Other Current Assets,-890000.0,-1552000.0,1025000.0,272000.0
Change In Payables And Accrued Expense,2704000.0,2022000.0,-412000.0,-1245000.0
Change In Payable,2704000.0,2022000.0,-412000.0,-1245000.0
Change In Account Payable,2704000.0,2022000.0,-412000.0,-1245000.0
Change In Receivables,-2617000.0,-4272000.0,3741000.0,-4606000.0
Changes In Account Receivables,-2617000.0,-4272000.0,3741000.0,-4606000.0
Other Non Cash Items,-2421000.0,-2248000.0,288000.0,122126000.0
Stock Based Compensation,593000.0,1132000.0,417000.0,1194000.0
Deferred Tax,-2537000.0,-1007000.0,-975000.0,-2013000.0
Deferred Income Tax,-2537000.0,-1007000.0,-975000.0,-2013000.0
Depreciation Amortization Depletion,-555000.0,639000.0,2222000.0,442000.0
Depreciation And Amortization,-555000.0,639000.0,2222000.0,442000.0
Amortization Cash Flow,-2533000.0,-1607000.0,-767000.0,-2553000.0
Amortization Of Intangibles,-2533000.0,-1607000.0,-767000.0,-2553000.0
Depreciation,1978000.0,2246000.0,2989000.0,2995000.0
Operating Gains Losses,3325000.0,6140000.0,-1121000.0,-8050000.0
Gain Loss On Investment Securities,3361000.0,6269000.0,-147000.0,-2754000.0
Gain Loss On Sale Of PPE,0.0,0.0,-371000.0,-4378000.0
Net Income From Continuing Operations,29483000.0,45579000.0,34240000.0,20857000.0
