,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.003258,0.058225,0.041785,0.013176
Total Unusual Items,,,0.0,0.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,83837000.0,15544000.0,83633000.0,54672000.0
Net Interest Income,114996000.0,79593000.0,69493000.0,57706000.0
Interest Expense,54875000.0,28930000.0,16166000.0,13417000.0
Interest Income,169871000.0,108523000.0,85659000.0,71123000.0
Normalized Income,83837000.0,15544000.0,83633000.0,54672000.0
Net Income From Continuing And Discontinued Operation,83837000.0,15544000.0,83633000.0,54672000.0
Diluted Average Shares,35928203.0,30887360.0,28477771.0,27681757.0
Basic Average Shares,35928203.0,30887360.0,28477771.0,27681757.0
Diluted EPS,2.33,0.5,2.94,1.98
Basic EPS,2.33,0.5,2.94,1.98
Diluted NI Availto Com Stockholders,83837000.0,15544000.0,83633000.0,54672000.0
Net Income Common Stockholders,83837000.0,15544000.0,83633000.0,54672000.0
Net Income,83837000.0,15544000.0,83633000.0,54672000.0
Net Income Including Noncontrolling Interests,83837000.0,15544000.0,83633000.0,54672000.0
Net Income Continuous Operations,83837000.0,15544000.0,83633000.0,54672000.0
Tax Provision,274000.0,961000.0,3647000.0,730000.0
Pretax Income,84111000.0,16505000.0,87280000.0,55402000.0
Special Income Charges,,,0.0,0.0
Restructuring And Mergern Acquisition,,,0.0,0.0
Gain On Sale Of Security,-11444000.0,4978000.0,32304000.0,-19028000.0
Operating Expense,8347000.0,6669000.0,-2347000.0,-6802000.0
Other Operating Expenses,3401000.0,2183000.0,-7219000.0,-11243000.0
Selling General And Administration,4946000.0,4486000.0,4872000.0,4441000.0
General And Administrative Expense,4946000.0,4486000.0,4872000.0,4441000.0
Total Revenue,92458000.0,23174000.0,84933000.0,48600000.0
Operating Revenue,92458000.0,23174000.0,84933000.0,48600000.0
