,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,759100000.0,762400000.0,700900000.0,490500000.0
Repurchase Of Capital Stock,-539900000.0,-795400000.0,-1058500000.0,-397500000.0
Repayment Of Debt,-126600000.0,-127500000.0,-375700000.0,-89500000.0
Issuance Of Debt,0.0,0.0,1389100000.0,0.0
Issuance Of Capital Stock,2500000.0,500000.0,6900000.0,2300000.0
Capital Expenditure,-24600000.0,-34900000.0,-28900000.0,-80300000.0
Interest Paid Supplemental Data,10500000.0,8200000.0,8500000.0,9600000.0
Income Tax Paid Supplemental Data,68200000.0,27600000.0,4200000.0,5000000.0
End Cash Position,614900000.0,232800000.0,533000000.0,314900000.0
Beginning Cash Position,232800000.0,533000000.0,314900000.0,551300000.0
Effect Of Exchange Rate Changes,2400000.0,-7200000.0,-3100000.0,4100000.0
Changes In Cash,379700000.0,-293000000.0,221200000.0,-240500000.0
Financing Cash Flow,-799200000.0,-1041800000.0,16200000.0,-577700000.0
Cash Flow From Continuing Financing Activities,-799200000.0,-1041800000.0,16200000.0,-577700000.0
Net Other Financing Charges,-135200000.0,-119400000.0,-148500000.0,-93000000.0
Proceeds From Stock Option Exercised,0.0,0.0,202900000.0,0.0
Net Common Stock Issuance,-537400000.0,-794900000.0,-1051600000.0,-395200000.0
Common Stock Payments,-539900000.0,-795400000.0,-1058500000.0,-397500000.0
Common Stock Issuance,2500000.0,500000.0,6900000.0,2300000.0
Net Issuance Payments Of Debt,-126600000.0,-127500000.0,1013400000.0,-89500000.0
Net Long Term Debt Issuance,-126600000.0,-127500000.0,1013400000.0,-89500000.0
Long Term Debt Payments,-126600000.0,-127500000.0,-375700000.0,-89500000.0
Long Term Debt Issuance,0.0,0.0,1389100000.0,0.0
Investing Cash Flow,395200000.0,-48500000.0,-524800000.0,-233600000.0
Cash Flow From Continuing Investing Activities,395200000.0,-48500000.0,-524800000.0,-233600000.0
Net Other Investing Changes,23900000.0,19600000.0,40200000.0,17300000.0
Net Investment Purchase And Sale,395900000.0,31600000.0,-396100000.0,-170600000.0
Sale Of Investment,604600000.0,602800000.0,742300000.0,585500000.0
Purchase Of Investment,-208700000.0,-571200000.0,-1138400000.0,-756100000.0
Net Business Purchase And Sale,0.0,-64800000.0,-140000000.0,0.0
Sale Of Business,0.0,10600000.0,0.0,0.0
Purchase Of Business,0.0,-75400000.0,-140000000.0,0.0
Net Intangibles Purchase And Sale,-300000.0,-1100000.0,-6800000.0,-200000.0
Purchase Of Intangibles,-300000.0,-1100000.0,-6800000.0,-200000.0
Capital Expenditure Reported,-24300000.0,-33800000.0,-22100000.0,-80100000.0
Operating Cash Flow,783700000.0,797300000.0,729800000.0,570800000.0
Cash Flow From Continuing Operating Activities,783700000.0,797300000.0,729800000.0,570800000.0
Change In Working Capital,-118700000.0,-124300000.0,-100700000.0,3200000.0
Change In Other Working Capital,100000.0,27500000.0,88400000.0,89300000.0
Change In Other Current Liabilities,-66900000.0,-104300000.0,-115200000.0,-72900000.0
Change In Other Current Assets,23300000.0,-9700000.0,11700000.0,61400000.0
Change In Payables And Accrued Expense,-19600000.0,17700000.0,-21000000.0,-29700000.0
Change In Accrued Expense,-20800000.0,4700000.0,-28600000.0,-9800000.0
Change In Payable,1200000.0,13000000.0,7600000.0,-19900000.0
Change In Account Payable,1200000.0,13000000.0,7600000.0,-19900000.0
Change In Prepaid Assets,-41100000.0,-50000000.0,-58400000.0,-39400000.0
Change In Receivables,-14500000.0,-5500000.0,-6200000.0,-5500000.0
Other Non Cash Items,57600000.0,106700000.0,76000000.0,22400000.0
Stock Based Compensation,338000000.0,330700000.0,287100000.0,261500000.0
Asset Impairment Charge,,175200000.0,31300000.0,398200000.0
Deferred Tax,38400000.0,-396300000.0,-37500000.0,
Deferred Income Tax,38400000.0,-396300000.0,-37500000.0,
Depreciation Amortization Depletion,170000000.0,157100000.0,151400000.0,159300000.0
Depreciation And Amortization,170000000.0,157100000.0,151400000.0,159300000.0
Amortization Cash Flow,30400000.0,16300000.0,15600000.0,
Amortization Of Intangibles,30400000.0,16300000.0,15600000.0,
Depreciation,139700000.0,140900000.0,135700000.0,
Operating Gains Losses,-155200000.0,170200000.0,17700000.0,-17500000.0
Earnings Losses From Equity Investments,0.0,-5000000.0,0.0,-17500000.0
Gain Loss On Investment Securities,-155200000.0,175200000.0,17700000.0,-17500000.0
Net Income From Continuing Operations,453600000.0,553200000.0,335800000.0,-256300000.0
