,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-241858000.0,42686000.0,51293000.0,119506000.0
Repurchase Of Capital Stock,-12352000.0,-1659000.0,0.0,-3056000.0
Repayment Of Debt,-40767194000.0,-12827190000.0,-5046348000.0,-5239023000.0
Issuance Of Debt,40761351000.0,14653576000.0,6779557000.0,4624762000.0
Issuance Of Capital Stock,219180000.0,99865000.0,361512000.0,95537000.0
End Cash Position,230545000.0,221869000.0,92836000.0,111822000.0
Beginning Cash Position,221869000.0,92836000.0,111822000.0,72477000.0
Changes In Cash,8676000.0,129033000.0,-18986000.0,39345000.0
Financing Cash Flow,75628000.0,1839031000.0,1954985000.0,-587428000.0
Net Other Financing Charges,24841000.0,38273000.0,-53445000.0,-369000.0
Cash Dividends Paid,-149271000.0,-123065000.0,-85704000.0,-65026000.0
Common Stock Dividend Paid,-149271000.0,-123065000.0,-85704000.0,-65026000.0
Net Preferred Stock Issuance,96850000.0,511000.0,116220000.0,0.0
Preferred Stock Issuance,96850000.0,511000.0,116220000.0,0.0
Net Common Stock Issuance,109978000.0,97695000.0,245292000.0,92481000.0
Common Stock Payments,-12352000.0,-1659000.0,0.0,-3056000.0
Common Stock Issuance,122330000.0,99354000.0,245292000.0,95537000.0
Net Issuance Payments Of Debt,-5843000.0,1826386000.0,1733209000.0,-614261000.0
Net Long Term Debt Issuance,-5843000.0,1826386000.0,1733209000.0,-614261000.0
Long Term Debt Payments,-40767194000.0,-12827190000.0,-5046348000.0,-5239023000.0
Long Term Debt Issuance,40761351000.0,14653576000.0,6779557000.0,4624762000.0
Investing Cash Flow,174906000.0,-1752684000.0,-2025264000.0,507267000.0
Net Other Investing Changes,179709000.0,-44837000.0,-62376000.0,62699000.0
Dividends Received Cfi,166358000.0,223828000.0,172838000.0,30644000.0
Net Investment Purchase And Sale,-149383000.0,-1882572000.0,-2111660000.0,448548000.0
Sale Of Investment,6055507000.0,4023529000.0,2988362000.0,3073031000.0
Purchase Of Investment,-6204890000.0,-5906101000.0,-5100022000.0,-2624483000.0
Net Business Purchase And Sale,-21778000.0,-49103000.0,-24066000.0,-34624000.0
Sale Of Business,34221000.0,22618000.0,0.0,0.0
Purchase Of Business,-55999000.0,-71721000.0,-24066000.0,-34624000.0
Operating Cash Flow,-241858000.0,42686000.0,51293000.0,119506000.0
Change In Working Capital,-207883000.0,-66950000.0,-55377000.0,14491000.0
Change In Other Current Liabilities,0.0,0.0,0.0,0.0
Change In Other Current Assets,-1531000.0,-7988000.0,-76000.0,1077000.0
Change In Accrued Expense,9647000.0,-14368000.0,3439000.0,11590000.0
Change In Payable,119000.0,14966000.0,4520000.0,-3399000.0
Change In Receivables,-216118000.0,-59560000.0,-63260000.0,5223000.0
Other Non Cash Items,24127000.0,-190548000.0,-37551000.0,15910000.0
Gain Loss On Investment Securities,-145246000.0,370321000.0,3928000.0,62275000.0
Net Foreign Currency Exchange Gain Loss,-754000.0,732000.0,-263000.0,-1547000.0
Net Income From Continuing Operations,87898000.0,-70869000.0,140556000.0,28377000.0
