,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,6765.0,,,
Ordinary Shares Number,3848335.0,3772600.0,14523002.0,18822602.0
Share Issued,3855100.0,3772600.0,14523002.0,18822602.0
Total Debt,437716.0,82708.0,240578.0,395764.0
Tangible Book Value,4351626.0,1517897.0,3309312.0,5919008.0
Invested Capital,4369084.0,1541941.0,3312972.0,5924834.0
Working Capital,4113614.0,799239.0,2599281.0,4645729.0
Net Tangible Assets,4351626.0,1517897.0,3309312.0,5919008.0
Capital Lease Obligations,437716.0,82708.0,240578.0,395764.0
Common Stock Equity,4369084.0,1541941.0,3312972.0,5924834.0
Total Capitalization,4369084.0,1541941.0,3312972.0,5924834.0
Total Equity Gross Minority Interest,4380863.0,1562454.0,3312636.0,5924834.0
Minority Interest,11779.0,20513.0,-336.0,0.0
Stockholders Equity,4369084.0,1541941.0,3312972.0,5924834.0
Gains Losses Not Affecting Retained Earnings,30215.0,9266.0,93398.0,181016.0
Other Equity Adjustments,30215.0,9266.0,93398.0,181016.0
Treasury Stock,14.0,0.0,,
Retained Earnings,-7047571.0,-4945586.0,-3258687.0,-734443.0
Additional Paid In Capital,11378743.0,6470716.0,6449215.0,6440616.0
Capital Stock,7711.0,7545.0,29046.0,37645.0
Common Stock,7711.0,7545.0,29046.0,37645.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,1363631.0,1229295.0,1411899.0,1285773.0
Total Non Current Liabilities Net Minority Interest,292093.0,0.0,99058.0,247231.0
Non Current Deferred Liabilities,,0.0,15574.0,5743.0
Non Current Deferred Taxes Liabilities,,0.0,15574.0,5743.0
Long Term Debt And Capital Lease Obligation,292093.0,0.0,83484.0,241488.0
Long Term Capital Lease Obligation,292093.0,0.0,83484.0,241488.0
Current Liabilities,1071538.0,1229295.0,1312841.0,1038542.0
Current Deferred Liabilities,101575.0,363018.0,279689.0,236134.0
Current Deferred Revenue,101575.0,363018.0,279689.0,236134.0
Current Debt And Capital Lease Obligation,145623.0,82708.0,157094.0,154276.0
Current Capital Lease Obligation,145623.0,82708.0,157094.0,154276.0
Payables And Accrued Expenses,824340.0,783569.0,876058.0,648132.0
Current Accrued Expenses,,384376.0,495234.0,583756.0
Payables,824340.0,783569.0,380824.0,64376.0
Other Payable,651061.0,638277.0,288121.0,63921.0
Dueto Related Parties Current,42694.0,30491.0,0.0,455.0
Total Tax Payable,75000.0,85968.0,78988.0,0.0
Income Tax Payable,0.0,10968.0,3988.0,0.0
Accounts Payable,55585.0,28833.0,13715.0,0.0
Total Assets,5744494.0,2791749.0,4724535.0,7210607.0
Total Non Current Assets,559342.0,763215.0,812413.0,1526336.0
Non Current Deferred Assets,219.0,499202.0,264735.0,249525.0
Non Current Deferred Taxes Assets,219.0,0.0,,
Investments And Advances,20171.0,16687.0,90501.0,578535.0
Investmentin Financial Assets,20171.0,16687.0,90501.0,578535.0
Available For Sale Securities,20171.0,16687.0,90501.0,578535.0
Long Term Equity Investment,,,,1500.0
Goodwill And Other Intangible Assets,17458.0,24044.0,3660.0,5826.0
Other Intangible Assets,17458.0,24044.0,3660.0,5826.0
Net PPE,521494.0,223282.0,453517.0,692450.0
Accumulated Depreciation,-399137.0,-346568.0,-289956.0,-223154.0
Gross PPE,920631.0,569850.0,743473.0,915604.0
Leases,184155.0,191965.0,202570.0,210496.0
Other Properties,357301.0,81133.0,237718.0,394141.0
Machinery Furniture Equipment,292840.0,296752.0,303185.0,310967.0
Buildings And Improvements,86335.0,0.0,,
Properties,0.0,0.0,0.0,0.0
Current Assets,5185152.0,2028534.0,3912122.0,5684271.0
Prepaid Assets,237799.0,525927.0,937451.0,1400865.0
Inventory,47907.0,46277.0,375535.0,589814.0
Finished Goods,47907.0,46277.0,375535.0,589814.0
Receivables,66986.0,17900.0,1288.0,175992.0
Receivables Adjustments Allowances,,0.0,-121095.0,
Other Receivables,435.0,4540.0,115379.0,
Duefrom Related Parties Current,11093.0,10534.0,7004.0,3235.0
Accounts Receivable,55458.0,2826.0,0.0,172757.0
Allowance For Doubtful Accounts Receivable,-542.0,0.0,0.0,0.0
Gross Accounts Receivable,56000.0,2826.0,0.0,172757.0
Cash Cash Equivalents And Short Term Investments,4832460.0,1438430.0,2597848.0,3517600.0
Cash And Cash Equivalents,4832460.0,1438430.0,2597848.0,3517600.0
Cash Equivalents,4337689.0,925278.0,2042984.0,2405453.0
Cash Financial,494771.0,513152.0,554864.0,1112147.0
