,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.0,0.27,0.0
Net Income From Continuing Operation Net Minority Interest,42692873.0,-27302521.0,91829410.0,-15541142.0
Net Interest Income,22753.0,5621.0,-1377.0,1855.0
Interest Expense,866.0,408.0,1377.0,
Interest Income,23619.0,6029.0,0.0,1855.0
Normalized Income,42692873.0,-27302521.0,91829410.0,-15541142.0
Net Income From Continuing And Discontinued Operation,42692873.0,-27302521.0,91829410.0,-15541142.0
Diluted Average Shares,,36403361.0,36296209.0,35320777.0
Basic Average Shares,,36403361.0,36296209.0,35320777.0
Diluted EPS,,-0.75,2.53,-0.44
Basic EPS,,-0.75,2.53,-0.44
Diluted NI Availto Com Stockholders,42692873.0,-27302521.0,91829410.0,-15541142.0
Net Income Common Stockholders,42692873.0,-27302521.0,91829410.0,-15541142.0
Net Income,42692873.0,-27302521.0,91829410.0,-15541142.0
Net Income Including Noncontrolling Interests,42692873.0,-27302521.0,91829410.0,-15541142.0
Net Income Continuous Operations,42692873.0,-27302521.0,91829410.0,-15541142.0
Pretax Income,42692873.0,-27302521.0,91829410.0,-15541142.0
Gain On Sale Of Security,8482493.0,26781810.0,9154589.0,40388875.0
Operating Expense,491057.0,466754.0,466462.0,514590.0
Other Operating Expenses,610.0,479.0,1395.0,526.0
Selling General And Administration,490447.0,466275.0,465067.0,514064.0
General And Administrative Expense,490447.0,466275.0,465067.0,514064.0
Total Revenue,43183930.0,-26835767.0,92295872.0,-15026552.0
Operating Revenue,43183930.0,-26835767.0,92295872.0,-15026552.0
