,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.0,0.0,0.27
Net Income From Continuing Operation Net Minority Interest,85429000.0,-38095000.0,-907000.0,131684012.0
Net Interest Income,4103000.0,2665000.0,2341000.0,3212066.0
Interest Expense,7509000.0,2772000.0,2241000.0,2299659.0
Interest Income,11612000.0,5437000.0,4582000.0,5511725.0
Normalized Income,85429000.0,-38095000.0,-907000.0,131684012.0
Net Income From Continuing And Discontinued Operation,85429000.0,-38095000.0,-907000.0,131684012.0
Diluted Average Shares,10367192.0,10380109.0,11337500.0,10352517.0
Basic Average Shares,10367192.0,10380109.0,11337500.0,10352517.0
Diluted EPS,1.79,-3.67,-0.08,12.72
Basic EPS,1.79,-3.67,-0.08,12.72
Diluted NI Availto Com Stockholders,85429000.0,-38095000.0,-907000.0,131684012.0
Net Income Common Stockholders,85429000.0,-38095000.0,-907000.0,131684012.0
Net Income,85429000.0,-38095000.0,-907000.0,131684012.0
Net Income Including Noncontrolling Interests,85429000.0,-38095000.0,-907000.0,131684012.0
Net Income Continuous Operations,85429000.0,-38095000.0,-907000.0,131684012.0
Pretax Income,85429000.0,-38095000.0,-907000.0,131684012.0
Gain On Sale Of Security,30207000.0,-5809000.0,69849000.0,51971156.0
Operating Expense,677000.0,1723000.0,2088000.0,1887930.0
Other Operating Expenses,-606000.0,1021000.0,1197000.0,1489132.0
Selling General And Administration,1283000.0,702000.0,891000.0,398798.0
General And Administrative Expense,1283000.0,702000.0,891000.0,398798.0
Total Revenue,86106000.0,-36372000.0,1181000.0,133571942.0
Operating Revenue,86106000.0,-36372000.0,1181000.0,133571942.0
