,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,94668523.0,48319838.0,44640444.0,28392149.0
Share Issued,94668523.0,48319838.0,44640444.0,28392149.0
Net Debt,,1932000.0,36683000.0,63316000.0
Total Debt,39676000.0,66873000.0,73493000.0,84102000.0
Tangible Book Value,26671000.0,27729000.0,-113640000.0,-144568000.0
Invested Capital,176209000.0,292598000.0,175907000.0,139616000.0
Working Capital,77619000.0,36946000.0,-31521000.0,-38432000.0
Net Tangible Assets,26671000.0,27729000.0,-113640000.0,-144568000.0
Capital Lease Obligations,1470000.0,0.0,,
Common Stock Equity,138003000.0,225725000.0,102414000.0,55514000.0
Total Capitalization,176209000.0,292128000.0,163733000.0,127674000.0
Total Equity Gross Minority Interest,138003000.0,225725000.0,102414000.0,55514000.0
Stockholders Equity,138003000.0,225725000.0,102414000.0,55514000.0
Retained Earnings,-651543000.0,-319601000.0,-429226000.0,-427945000.0
Additional Paid In Capital,789537000.0,545321000.0,531636000.0,483456000.0
Capital Stock,9000.0,5000.0,4000.0,3000.0
Common Stock,9000.0,5000.0,4000.0,3000.0
Total Liabilities Net Minority Interest,148416000.0,188188000.0,224133000.0,247760000.0
Total Non Current Liabilities Net Minority Interest,54973000.0,92872000.0,89114000.0,115074000.0
Other Non Current Liabilities,9224000.0,22200000.0,27795000.0,42914000.0
Derivative Product Liabilities,308000.0,,,
Non Current Deferred Liabilities,5765000.0,4269000.0,,
Non Current Deferred Taxes Liabilities,4553000.0,4269000.0,,
Long Term Debt And Capital Lease Obligation,39676000.0,66403000.0,61319000.0,72160000.0
Long Term Capital Lease Obligation,1470000.0,0.0,,
Long Term Debt,38206000.0,66403000.0,61319000.0,72160000.0
Current Liabilities,93443000.0,95316000.0,135019000.0,132686000.0
Other Current Liabilities,3654000.0,27248000.0,48799000.0,13958000.0
Current Debt And Capital Lease Obligation,,470000.0,12174000.0,11942000.0
Current Debt,,470000.0,12174000.0,11942000.0
Pensionand Other Post Retirement Benefit Plans Current,2438000.0,3117000.0,4122000.0,5498000.0
Payables And Accrued Expenses,87351000.0,64481000.0,69924000.0,101288000.0
Current Accrued Expenses,73912000.0,58490000.0,63239000.0,86480000.0
Interest Payable,867000.0,1593000.0,1687000.0,1793000.0
Payables,13439000.0,5991000.0,6685000.0,14808000.0
Total Tax Payable,0.0,0.0,,
Accounts Payable,13439000.0,5991000.0,6685000.0,14808000.0
Total Assets,286419000.0,413913000.0,326547000.0,303274000.0
Total Non Current Assets,115357000.0,281651000.0,223049000.0,209020000.0
Other Non Current Assets,697000.0,965000.0,698000.0,1031000.0
Non Current Prepaid Assets,1289000.0,1607000.0,2456000.0,1936000.0
Non Current Deferred Assets,0.0,80202000.0,0.0,
Non Current Deferred Taxes Assets,0.0,80202000.0,0.0,
Investments And Advances,,268000.0,1579000.0,1579000.0
Goodwill And Other Intangible Assets,111332000.0,197996000.0,216054000.0,200082000.0
Other Intangible Assets,111332000.0,197996000.0,216054000.0,200082000.0
Net PPE,2039000.0,881000.0,2262000.0,4392000.0
Accumulated Depreciation,-4631000.0,-3933000.0,-11749000.0,-10786000.0
Gross PPE,6670000.0,4814000.0,14011000.0,15178000.0
Leases,2945000.0,2945000.0,10523000.0,10523000.0
Construction In Progress,528000.0,0.0,,
Other Properties,1289000.0,157000.0,755000.0,1975000.0
Machinery Furniture Equipment,1908000.0,1712000.0,2733000.0,2680000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,171062000.0,132262000.0,103498000.0,94254000.0
Other Current Assets,299000.0,8268000.0,14838000.0,17406000.0
Prepaid Assets,11973000.0,8268000.0,14838000.0,17406000.0
Inventory,37686000.0,13696000.0,7489000.0,11712000.0
Finished Goods,24910000.0,9594000.0,5424000.0,9236000.0
Work In Process,2239000.0,2735000.0,823000.0,1340000.0
Raw Materials,10537000.0,1367000.0,1242000.0,1136000.0
Receivables,47663000.0,45357000.0,44361000.0,44350000.0
Accounts Receivable,47663000.0,45357000.0,44361000.0,44350000.0
Allowance For Doubtful Accounts Receivable,-900000.0,-900000.0,,
Gross Accounts Receivable,48563000.0,46257000.0,,
Cash Cash Equivalents And Short Term Investments,73441000.0,64941000.0,36810000.0,20786000.0
Cash And Cash Equivalents,73441000.0,64941000.0,36810000.0,20786000.0
