,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-6726755.0,-8083775.0,-11276945.0,-6574392.0
End Cash Position,6515028.0,5794272.0,15748480.0,20637045.0
Beginning Cash Position,5794272.0,15748480.0,20637045.0,4823544.0
Effect Of Exchange Rate Changes,-2385.0,-44744.0,-63262.0,10370.0
Changes In Cash,723141.0,-9909464.0,-4825303.0,15803131.0
Financing Cash Flow,0.0,543591.0,1230050.0,255470.0
Cash Flow From Continuing Financing Activities,0.0,543591.0,1230050.0,255470.0
Proceeds From Stock Option Exercised,0.0,543591.0,1230050.0,255470.0
Investing Cash Flow,7449896.0,-2369280.0,5221592.0,22122053.0
Cash Flow From Continuing Investing Activities,7449896.0,-2369280.0,5221592.0,22122053.0
Net Investment Purchase And Sale,7449896.0,-2369280.0,5221592.0,22122053.0
Sale Of Investment,10445884.0,7500000.0,16505532.0,39761000.0
Purchase Of Investment,-2995988.0,-9869280.0,-11283940.0,-17638947.0
Operating Cash Flow,-6726755.0,-8083775.0,-11276945.0,-6574392.0
Cash Flow From Continuing Operating Activities,-6726755.0,-8083775.0,-11276945.0,-6574392.0
Change In Working Capital,-143209.0,-321169.0,1188231.0,990075.0
Change In Other Working Capital,91918.0,-257462.0,528131.0,44372.0
Change In Payables And Accrued Expense,-206899.0,-2607.0,769386.0,-133332.0
Change In Accrued Expense,444269.0,245521.0,219824.0,-80132.0
Change In Payable,-651168.0,-248128.0,549562.0,-53200.0
Change In Account Payable,-651168.0,-248128.0,549562.0,-53200.0
Change In Prepaid Assets,64902.0,-13925.0,-95366.0,-2410.0
Change In Receivables,-93130.0,-47175.0,-13920.0,1081445.0
Changes In Account Receivables,-141332.0,-83265.0,-31792.0,363365.0
Other Non Cash Items,,,,-284709.0
Stock Based Compensation,1244121.0,1888944.0,1784102.0,1651893.0
Amortization Of Securities,-53032.0,33790.0,329612.0,331277.0
Operating Gains Losses,-979174.0,49918.0,-1508639.0,62345.0
Earnings Losses From Equity Investments,,0.0,-1605532.0,
Gain Loss On Investment Securities,,,-1605532.0,
Net Foreign Currency Exchange Gain Loss,38418.0,49918.0,96893.0,62345.0
Gain Loss On Sale Of Business,-1017592.0,0.0,,-284709.0
Net Income From Continuing Operations,-6795461.0,-9735258.0,-13070251.0,-9325273.0
