,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,167206267.0,175809682.0,175529133.0,175463887.0
Share Issued,167206267.0,175809682.0,175529133.0,175463887.0
Net Debt,5020089000.0,4923056000.0,4676171000.0,4572582000.0
Total Debt,5554007000.0,5202741000.0,5022936000.0,4755838000.0
Tangible Book Value,2214903000.0,2556890000.0,2409913000.0,2429962000.0
Invested Capital,7763033000.0,7754307000.0,7428145000.0,7182058000.0
Working Capital,686496000.0,506563000.0,301072000.0,52234000.0
Net Tangible Assets,2214903000.0,2556890000.0,2409913000.0,2429962000.0
Capital Lease Obligations,10836000.0,10848000.0,10860000.0,10871000.0
Common Stock Equity,2219862000.0,2562414000.0,2416069000.0,2437091000.0
Total Capitalization,7763033000.0,7754307000.0,7428145000.0,7107058000.0
Total Equity Gross Minority Interest,3845397000.0,4275783000.0,3986553000.0,3996019000.0
Minority Interest,1625535000.0,1713369000.0,1570484000.0,1558928000.0
Stockholders Equity,2219862000.0,2562414000.0,2416069000.0,2437091000.0
Gains Losses Not Affecting Retained Earnings,115917000.0,187063000.0,-38774000.0,-148035000.0
Other Equity Adjustments,115917000.0,187063000.0,-38774000.0,-148035000.0
Retained Earnings,-1290682000.0,-1119714000.0,-1035798000.0,-904516000.0
Additional Paid In Capital,3392955000.0,3493307000.0,3488886000.0,3487887000.0
Capital Stock,1672000.0,1758000.0,1755000.0,1755000.0
Common Stock,1672000.0,1758000.0,1755000.0,1755000.0
Total Liabilities Net Minority Interest,5798821000.0,5471663000.0,5367479000.0,5254806000.0
Total Non Current Liabilities Net Minority Interest,5635803000.0,5297324000.0,5172861000.0,4986324000.0
Other Non Current Liabilities,81796000.0,92793000.0,79995000.0,91470000.0
Derivative Product Liabilities,,1790000.0,69930000.0,214016000.0
Non Current Deferred Liabilities,0.0,1790000.0,69930000.0,214016000.0
Non Current Deferred Revenue,0.0,1790000.0,69930000.0,214016000.0
Long Term Debt And Capital Lease Obligation,5554007000.0,5202741000.0,5022936000.0,4680838000.0
Long Term Capital Lease Obligation,10836000.0,10848000.0,10860000.0,10871000.0
Long Term Debt,5543171000.0,5191893000.0,5012076000.0,4669967000.0
Current Liabilities,163018000.0,174339000.0,194618000.0,268482000.0
Current Deferred Liabilities,50823000.0,47152000.0,50056000.0,50550000.0
Current Deferred Revenue,50823000.0,47152000.0,50056000.0,50550000.0
Current Debt And Capital Lease Obligation,,,,75000000.0
Current Debt,,,,75000000.0
Other Current Borrowings,,,,260000000.0
Line Of Credit,,,0.0,75000000.0
Payables And Accrued Expenses,112195000.0,127187000.0,144562000.0,142932000.0
Current Accrued Expenses,18647000.0,13529000.0,12254000.0,12199000.0
Interest Payable,18647000.0,13529000.0,12254000.0,12199000.0
Payables,93548000.0,113658000.0,132308000.0,130733000.0
Dividends Payable,31781000.0,33414000.0,49158000.0,49138000.0
Accounts Payable,61767000.0,80244000.0,83150000.0,81595000.0
Total Assets,9644218000.0,9747446000.0,9354032000.0,9250825000.0
Total Non Current Assets,8794704000.0,9066544000.0,8858342000.0,8930109000.0
Other Non Current Assets,6123000.0,4837000.0,5197000.0,3331000.0
Non Current Prepaid Assets,,,15936000.0,13774000.0
Financial Assets,,270234000.0,15473000.0,0.0
Investments And Advances,15977000.0,47976000.0,46594000.0,47374000.0
Investment Properties,8753184000.0,8993608000.0,8790432000.0,8862445000.0
Goodwill And Other Intangible Assets,4959000.0,5524000.0,6156000.0,7129000.0
Other Intangible Assets,4959000.0,5524000.0,6156000.0,7129000.0
Net PPE,14461000.0,14599000.0,9963000.0,9830000.0
Gross PPE,14461000.0,14599000.0,9963000.0,9830000.0
Other Properties,7447000.0,7455000.0,7464000.0,7472000.0
Machinery Furniture Equipment,7014000.0,7144000.0,2499000.0,2358000.0
Land And Improvements,7447000.0,7455000.0,7464000.0,7472000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,849514000.0,680902000.0,495690000.0,320716000.0
Restricted Cash,101000.0,101000.0,101000.0,132000.0
Prepaid Assets,34034000.0,19871000.0,15936000.0,13774000.0
Receivables,292297000.0,392093000.0,143748000.0,134425000.0
Other Receivables,170880000.0,270234000.0,15473000.0,
Accounts Receivable,121417000.0,121859000.0,128275000.0,134425000.0
Cash Cash Equivalents And Short Term Investments,523082000.0,268837000.0,335905000.0,172385000.0
Cash And Cash Equivalents,523082000.0,268837000.0,335905000.0,172385000.0
