,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,3182000000.0,3229000000.0,1074000000.0,3466000000.0
Repurchase Of Capital Stock,-140000000.0,-125000000.0,0.0,
Repayment Of Debt,-1858000000.0,-2023000000.0,-2751000000.0,-5003000000.0
Issuance Of Debt,5195000000.0,1951000000.0,5336000000.0,6006000000.0
Issuance Of Capital Stock,18000000.0,171000000.0,261000000.0,26000000.0
Capital Expenditure,-4764000000.0,-5136000000.0,-6934000000.0,-4288000000.0
End Cash Position,,,207000000.0,224000000.0
Beginning Cash Position,,,224000000.0,145000000.0
Changes In Cash,,,-17000000.0,79000000.0
Financing Cash Flow,-1542000000.0,-2988000000.0,-925000000.0,-4135000000.0
Cash From Discontinued Financing Activities,,,0.0,-7000000.0
Cash Flow From Continuing Financing Activities,-1542000000.0,-2988000000.0,-925000000.0,-4128000000.0
Net Other Financing Charges,-220000000.0,630000000.0,-217000000.0,-146000000.0
Proceeds From Stock Option Exercised,-223000000.0,-255000000.0,-297000000.0,-263000000.0
Cash Dividends Paid,-3668000000.0,-3448000000.0,-3257000000.0,-3107000000.0
Preferred Stock Dividend Paid,-182000000.0,-136000000.0,-125000000.0,-132000000.0
Common Stock Dividend Paid,-3486000000.0,-3312000000.0,-3132000000.0,-2975000000.0
Net Preferred Stock Issuance,-140000000.0,-125000000.0,0.0,
Preferred Stock Payments,-140000000.0,-125000000.0,0.0,
Net Common Stock Issuance,18000000.0,171000000.0,261000000.0,26000000.0
Common Stock Issuance,18000000.0,171000000.0,261000000.0,26000000.0
Net Issuance Payments Of Debt,2691000000.0,39000000.0,2585000000.0,-638000000.0
Net Short Term Debt Issuance,-646000000.0,111000000.0,351000000.0,-1641000000.0
Short Term Debt Payments,-646000000.0,,-150000000.0,-1641000000.0
Short Term Debt Issuance,,111000000.0,351000000.0,0.0
Net Long Term Debt Issuance,3337000000.0,-72000000.0,2234000000.0,1003000000.0
Long Term Debt Payments,-1858000000.0,-2023000000.0,-2751000000.0,-5003000000.0
Long Term Debt Issuance,5195000000.0,1951000000.0,4985000000.0,6006000000.0
Investing Cash Flow,-5781000000.0,-5517000000.0,-7018000000.0,-3540000000.0
Cash From Discontinued Investing Activities,,,0.0,892000000.0
Cash Flow From Continuing Investing Activities,-5781000000.0,-5517000000.0,-7018000000.0,-4432000000.0
Net Other Investing Changes,-4000000.0,-4000000.0,-72000000.0,-79000000.0
Net Investment Purchase And Sale,-1000000000.0,0.0,,
Net Business Purchase And Sale,-13000000.0,-377000000.0,-12000000.0,-65000000.0
Sale Of Business,209000000.0,52000000.0,0.0,
Purchase Of Business,-222000000.0,-429000000.0,-12000000.0,-65000000.0
Net Intangibles Purchase And Sale,-183000000.0,-3000000.0,-2082000000.0,-86000000.0
Purchase Of Intangibles,,-3000000.0,-2082000000.0,-86000000.0
Capital Expenditure Reported,-4581000000.0,-5133000000.0,-4852000000.0,-4202000000.0
Operating Cash Flow,7946000000.0,8365000000.0,8008000000.0,7754000000.0
Cash From Discontinued Operating Activities,,,0.0,54000000.0
Cash Flow From Continuing Operating Activities,7946000000.0,8365000000.0,8008000000.0,7700000000.0
Taxes Refund Paid,-700000000.0,-749000000.0,-913000000.0,-846000000.0
Interest Paid Cfo,-1486000000.0,-1197000000.0,-1080000000.0,-1112000000.0
Change In Working Capital,-157000000.0,325000000.0,285000000.0,473000000.0
Change In Other Working Capital,-100000000.0,362000000.0,372000000.0,636000000.0
Change In Receivables,-57000000.0,-37000000.0,-87000000.0,-163000000.0
Other Non Cash Items,1306000000.0,875000000.0,682000000.0,732000000.0
Asset Impairment Charge,143000000.0,279000000.0,197000000.0,472000000.0
Deferred Tax,996000000.0,967000000.0,1044000000.0,792000000.0
Deferred Income Tax,996000000.0,967000000.0,1044000000.0,792000000.0
Depreciation Amortization Depletion,4918000000.0,4723000000.0,4609000000.0,4404000000.0
Depreciation And Amortization,4918000000.0,4723000000.0,4609000000.0,4404000000.0
Amortization Cash Flow,1173000000.0,1063000000.0,982000000.0,929000000.0
Amortization Of Intangibles,1173000000.0,1063000000.0,982000000.0,929000000.0
Depreciation,3745000000.0,3660000000.0,3627000000.0,3475000000.0
Operating Gains Losses,599000000.0,216000000.0,292000000.0,312000000.0
Pension And Employee Benefit Expense,98000000.0,198000000.0,286000000.0,315000000.0
Earnings Losses From Equity Investments,581000000.0,42000000.0,,
Gain Loss On Investment Securities,-80000000.0,-24000000.0,6000000.0,-3000000.0
Net Income From Continuing Operations,2327000000.0,2926000000.0,2892000000.0,2473000000.0
