,2024-09-30,2023-09-30,2022-09-30,2021-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.0,0.0,0.27
Net Income From Continuing Operation Net Minority Interest,5566742.0,-11822059.0,-3128732.0,7783718.0
Net Interest Income,23292488.0,7057355.0,8346606.0,7484051.0
Interest Expense,4631258.0,296267.0,384713.0,451349.0
Interest Income,27923746.0,7353622.0,8731319.0,7935400.0
Normalized Income,5566742.0,-11822059.0,-3128732.0,7783718.0
Net Income From Continuing And Discontinued Operation,5566742.0,-11822059.0,-3128732.0,7783718.0
Diluted NI Availto Com Stockholders,5566742.0,-11822059.0,-3128732.0,7783718.0
Net Income Common Stockholders,5566742.0,-11822059.0,-3128732.0,7783718.0
Net Income,5566742.0,-11822059.0,-3128732.0,7783718.0
Net Income Including Noncontrolling Interests,5566742.0,-11822059.0,-3128732.0,7783718.0
Net Income Continuous Operations,5566742.0,-11822059.0,-3128732.0,7783718.0
Pretax Income,5566742.0,-11822059.0,-3128732.0,7783718.0
Gain On Sale Of Security,99225.0,-10717995.0,2087057.0,5719044.0
Operating Expense,2370556.0,5164587.0,1719673.0,1558666.0
Other Operating Expenses,124142.0,-538757.0,-37269.0,-107431.0
Selling General And Administration,2246414.0,5703344.0,1756942.0,1666097.0
General And Administrative Expense,2246414.0,5703344.0,1756942.0,1666097.0
Total Revenue,7937298.0,-6657472.0,-1409059.0,9342384.0
Operating Revenue,7937298.0,-6657472.0,-1409059.0,9342384.0
